"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Department for International Development","DFID","Economic Development","A46","A1 (G6)","61381","70290","Senior Operational Manager","2.00","Policy"
"Department for International Development","DFID","Economic Development","A46","A2 (G7)","49410","58160","Finance Officer","1.00","Policy"
"Department for International Development","DFID","Economic Development","A46","A2 (G7)","49410","58160","Operational Manager","0.90","Policy"
"Department for International Development","DFID","Economic Development","A46","A2 (G7)","49410","58160","Policy Adviser","2.00","Policy"
"Department for International Development","DFID","Economic Development","A46","A2 (G7)","49410","58160","Programme Manager","2.80","Policy"
"Department for International Development","DFID","Economic Development","A46","A2 (G7)","49410","58160","Statistician","2.00","Policy"
"Department for International Development","DFID","Economic Development","A46","B1 (HEO)","31320","35680","Operational Manager","1.00","Policy"
"Department for International Development","DFID","Economic Development","A46","B1 (HEO)","31320","35680","Policy Adviser","1.00","Policy"
"Department for International Development","DFID","Economic Development","A46","B1 (HEO)","31320","35680","Programme Manager","1.00","Policy"
"Department for International Development","DFID","Economic Development","A46","B2 (EO)","23615","28210","Diary Manager","1.00","Policy"
"Department for International Development","DFID","Economic Development","A46","B2 (EO)","23615","28210","Operational Manager","1.00","Policy"
"Department for International Development","DFID","Economic Development","A46","C1 (AO)","19500","23276","Operational Manager","0.60","Policy"
"Department for International Development","DFID","Economic Development","B65","A2 (G7)","49410","58160","Policy Adviser","1.00","Policy"
"Department for International Development","DFID","Economic Development","B87","A1 (G6)","61381","70290","Operational Manager","1.00","Policy"
"Department for International Development","DFID","Economic Development","B87","A1 (G6)","61381","70290","Policy Adviser","3.00","Policy"
"Department for International Development","DFID","Economic Development","B87","A1 (G6)","61381","70290","Programme Manager","1.00","Policy"
"Department for International Development","DFID","Economic Development","B87","A2 (G7)","49410","58160","Operational Manager","1.00","Policy"
"Department for International Development","DFID","Economic Development","B87","A2 (G7)","49410","58160","Policy Adviser","6.00","Policy"
"Department for International Development","DFID","Economic Development","B87","A2 (G7)","49410","58160","Programme Manager","2.00","Policy"
"Department for International Development","DFID","Economic Development","B87","A2 (G7)","49410","58160","Statistician","1.00","Policy"
"Department for International Development","DFID","Economic Development","B87","B1 (HEO)","31320","35680","Policy Adviser","2.00","Policy"
"Department for International Development","DFID","Economic Development","B87","B2 (EO)","23615","28210","Policy Adviser","2.00","Policy"
"Department for International Development","DFID","Economic Development","B87","C1 (AO)","19500","23276","Operational Manager","2.00","Policy"
"Department for International Development","DFID","Economic Development","B87","B1D (Faststream)","26800","37195","Policy Adviser","2.00","Policy"
"Department for International Development","DFID","Economic Development","B110","A1 (G6)","61381","70290","Policy Adviser","5.00","Policy"
"Department for International Development","DFID","Economic Development","B110","A1 (G6)","61381","70290","Programme Manager","1.00","Policy"
"Department for International Development","DFID","Economic Development","B110","A2 (G7)","49410","58160","Policy Adviser","16.80","Policy"
"Department for International Development","DFID","Economic Development","B110","A2 (G7)","49410","58160","Programme Manager","1.00","Policy"
"Department for International Development","DFID","Economic Development","B110","A2L (SEO)","41218","45380","Programme Manager","1.00","Policy"
"Department for International Development","DFID","Economic Development","B110","B1 (HEO)","31320","35680","Programme Manager","1.00","Policy"
"Department for International Development","DFID","Economic Development","B110","B2 (EO)","23615","28210","Programme Manager","3.00","Policy"
"Department for International Development","DFID","Economic Development","B110","C1 (AO)","19500","23276","Diary Manager","1.00","Policy"
"Department for International Development","DFID","Economic Development","B110","B1D (Faststream)","26800","37195","Operational Manager","1.00","Policy"
"Department for International Development","DFID","Economic Development","B110","B1D (Faststream)","26800","37195","Policy Adviser","2.00","Policy"
"Department for International Development","DFID","Economic Development","B135","A1 (G6)","61381","70290","Policy Adviser","2.60","Policy"
"Department for International Development","DFID","Economic Development","B135","A1 (G6)","61381","70290","Programme Manager","1.00","Policy"
"Department for International Development","DFID","Economic Development","B135","A2 (G7)","49410","58160","Policy Adviser","5.20","Policy"
"Department for International Development","DFID","Economic Development","B135","A2 (G7)","49410","58160","Programme Manager","2.00","Policy"
"Department for International Development","DFID","Economic Development","B135","A2L (SEO)","41218","45380","Policy Adviser","1.00","Policy"
"Department for International Development","DFID","Economic Development","B135","B1 (HEO)","31320","35680","Operational Manager","1.00","Policy"
"Department for International Development","DFID","Economic Development","B135","B1 (HEO)","31320","35680","Policy Adviser","1.00","Policy"
"Department for International Development","DFID","Economic Development","B135","B1 (HEO)","31320","35680","Programme Manager","2.00","Policy"
"Department for International Development","DFID","Economic Development","B164","A1 (G6)","61381","70290","Policy Adviser","0.70","Policy"
"Department for International Development","DFID","Economic Development","B164","A1 (G6)","61381","70290","Programme Manager","4.00","Policy"
"Department for International Development","DFID","Economic Development","B164","A2 (G7)","49410","58160","Policy Adviser","5.00","Policy"
"Department for International Development","DFID","Economic Development","B164","A2L (SEO)","41218","45380","Operational Manager","1.00","Policy"
"Department for International Development","DFID","Economic Development","B164","A2L (SEO)","41218","45380","Programme Manager","1.00","Policy"
"Department for International Development","DFID","Economic Development","B164","B1 (HEO)","31320","35680","Policy Adviser","1.00","Policy"
"Department for International Development","DFID","Economic Development","B164","B1 (HEO)","31320","35680","Programme Manager","1.00","Policy"
"Department for International Development","DFID","Economic Development","B164","B2 (EO)","23615","28210","Operational Manager","1.00","Policy"
"Department for International Development","DFID","Economic Development","B164","B2 (EO)","23615","28210","Programme Manager","1.00","Policy"
"Department for International Development","DFID","Economic Development","B164","C1 (AO)","19500","23276","Diary Manager","1.00","Policy"
"Department for International Development","DFID","Economic Development","B164","C1 (AO)","19500","23276","Operational Manager","1.00","Policy"
"Department for International Development","DFID","Economic Development","B164","B1D (Faststream)","26800","37195","Policy Adviser","1.00","Policy"
"Department for International Development","DFID","Economic Development","B166","A1 (G6)","61381","70290","Policy Adviser","3.00","Policy"
"Department for International Development","DFID","Economic Development","B166","A1 (G6)","61381","70290","Programme Manager","1.00","Policy"
"Department for International Development","DFID","Economic Development","B166","A2 (G7)","49410","58160","Operational Manager","1.00","Policy"
"Department for International Development","DFID","Economic Development","B166","A2 (G7)","49410","58160","Policy Adviser","3.00","Policy"
"Department for International Development","DFID","Economic Development","B166","A2L (SEO)","41218","45380","Policy Adviser","1.00","Policy"
"Department for International Development","DFID","Economic Development","B166","A2L (SEO)","41218","45380","Programme Manager","3.00","Policy"
"Department for International Development","DFID","Economic Development","B166","B1 (HEO)","31320","35680","Programme Manager","2.80","Policy"
"Department for International Development","DFID","Economic Development","B166","B2 (EO)","23615","28210","Programme Manager","1.00","Policy"
"Department for International Development","DFID","DFID","A27","A1 (G6)","61381","70290","Programme Manager","1.00","Human Resources"
"Department for International Development","DFID","DFID","A27","A2 (G7)","49410","58160","Communications Manager","1.00","Human Resources"
"Department for International Development","DFID","DFID","A27","A2 (G7)","49410","58160","Programme Manager","1.00","Human Resources"
"Department for International Development","DFID","DFID","A27","A2L (SEO)","41218","45380","Programme Manager","1.00","Human Resources"
"Department for International Development","DFID","DFID","A27","B2 (EO)","23615","28210","Diary Manager","1.00","Human Resources"
"Department for International Development","DFID","Policy & International","A20","A1 (G6)","61381","70290","Policy Adviser","1.00","Policy"
"Department for International Development","DFID","Policy & International","A20","A1 (G6)","61381","70290","Programme Manager","1.00","Policy"
"Department for International Development","DFID","Policy & International","A20","A2 (G7)","49410","58160","Policy Adviser","1.00","Policy"
"Department for International Development","DFID","Policy & International","A20","A2 (G7)","49410","58160","Programme Manager","7.10","Policy"
"Department for International Development","DFID","Policy & International","A20","A2L (SEO)","41218","45380","Programme Manager","2.00","Policy"
"Department for International Development","DFID","Policy & International","A20","B1 (HEO)","31320","35680","Diary Manager","1.00","Policy"
"Department for International Development","DFID","Policy & International","A20","B1 (HEO)","31320","35680","Programme Manager","1.00","Policy"
"Department for International Development","DFID","Policy & International","A20","C1 (AO)","19500","23276","Programme Manager","1.30","Policy"
"Department for International Development","DFID","Policy & International","A20","B1D (Faststream)","26800","37195","Policy Adviser","1.00","Policy"
"Department for International Development","DFID","Policy & International","A21","A2 (G7)","49410","58160","Policy Adviser","0.60","Policy"
"Department for International Development","DFID","Policy & International","A23","A1 (G6)","61381","70290","Policy Adviser","8.80","Policy"
"Department for International Development","DFID","Policy & International","A23","A2 (G7)","49410","58160","Policy Adviser","3.40","Policy"
"Department for International Development","DFID","Policy & International","A23","A2 (G7)","49410","58160","Programme Manager","1.00","Policy"
"Department for International Development","DFID","Policy & International","A23","A2L (SEO)","41218","45380","Programme Manager","1.00","Policy"
"Department for International Development","DFID","Policy & International","A23","B1 (HEO)","31320","35680","Programme Manager","1.60","Policy"
"Department for International Development","DFID","Policy & International","A23","B2 (EO)","23615","28210","Diary Manager","1.00","Policy"
"Department for International Development","DFID","Policy & International","A23","C1 (AO)","19500","23276","Operational Manager","1.00","Policy"
"Department for International Development","DFID","Policy & International","A23","C1 (AO)","19500","23276","Programme Manager","1.00","Policy"
"Department for International Development","DFID","Policy & International","A23","B1D (Faststream)","26800","37195","Policy Adviser","3.00","Policy"
"Department for International Development","DFID","Policy & International","A40","A1 (G6)","61381","70290","Policy Adviser","4.00","Policy"
"Department for International Development","DFID","Policy & International","A40","A2 (G7)","49410","58160","Operational Manager","1.00","Policy"
"Department for International Development","DFID","Policy & International","A40","A2 (G7)","49410","58160","Policy Adviser","2.00","Policy"
"Department for International Development","DFID","Policy & International","A40","A2 (G7)","49410","58160","Programme Manager","2.00","Policy"
"Department for International Development","DFID","Policy & International","A40","A2L (SEO)","41218","45380","Policy Adviser","1.00","Policy"
"Department for International Development","DFID","Policy & International","A40","B1 (HEO)","31320","35680","Policy Adviser","1.00","Policy"
"Department for International Development","DFID","Policy & International","A41","A1 (G6)","61381","70290","Operational Manager","1.00","Policy"
"Department for International Development","DFID","Policy & International","A42","A1 (G6)","61381","70290","Programme Manager","4.00","Policy"
"Department for International Development","DFID","Policy & International","A42","A1 (G6)","61381","70290","Statistician","1.00","Policy"
"Department for International Development","DFID","Policy & International","A42","A2 (G7)","49410","58160","Policy Adviser","4.20","Policy"
"Department for International Development","DFID","Policy & International","A42","A2 (G7)","49410","58160","Programme Manager","3.00","Policy"
"Department for International Development","DFID","Policy & International","A42","A2 (G7)","49410","58160","Statistician","2.00","Policy"
"Department for International Development","DFID","Policy & International","A42","B1 (HEO)","31320","35680","Programme Manager","2.80","Policy"
"Department for International Development","DFID","Policy & International","A42","B2 (EO)","23615","28210","Programme Manager","1.60","Policy"
"Department for International Development","DFID","Policy & International","B65","A1 (G6)","61381","70290","Policy Adviser","6.90","Policy"
"Department for International Development","DFID","Policy & International","B65","A1 (G6)","61381","70290","Programme Manager","3.40","Policy"
"Department for International Development","DFID","Policy & International","B65","A2 (G7)","49410","58160","Policy Adviser","14.80","Policy"
"Department for International Development","DFID","Policy & International","B65","A2 (G7)","49410","58160","Programme Manager","4.00","Policy"
"Department for International Development","DFID","Policy & International","B65","A2L (SEO)","41218","45380","Policy Adviser","3.00","Policy"
"Department for International Development","DFID","Policy & International","B65","B1 (HEO)","31320","35680","Programme Manager","5.00","Policy"
"Department for International Development","DFID","Policy & International","B65","B2 (EO)","23615","28210","Operational Manager","3.00","Policy"
"Department for International Development","DFID","Policy & International","B65","C1 (AO)","19500","23276","Diary Manager","1.00","Policy"
"Department for International Development","DFID","Policy & International","B65","C1 (AO)","19500","23276","Operational Manager","1.00","Policy"
"Department for International Development","DFID","Policy & International","B65","B1D (Faststream)","26800","37195","Policy Adviser","3.00","Policy"
"Department for International Development","DFID","Policy & International","B89","A2 (G7)","49410","58160","Policy Adviser","3.00","Policy"
"Department for International Development","DFID","Policy & International","B89","A2 (G7)","49410","58160","Programme Manager","1.00","Policy"
"Department for International Development","DFID","Policy & International","B91","A1 (G6)","61381","70290","Policy Adviser","10.80","Policy"
"Department for International Development","DFID","Policy & International","B91","A1 (G6)","61381","70290","Programme Manager","2.00","Policy"
"Department for International Development","DFID","Policy & International","B91","A2 (G7)","49410","58160","Policy Adviser","13.00","Policy"
"Department for International Development","DFID","Policy & International","B91","A2 (G7)","49410","58160","Programme Manager","4.00","Policy"
"Department for International Development","DFID","Policy & International","B91","A2L (SEO)","41218","45380","Programme Manager","1.00","Policy"
"Department for International Development","DFID","Policy & International","B91","B1 (HEO)","31320","35680","Programme Manager","9.00","Policy"
"Department for International Development","DFID","Policy & International","B91","B2 (EO)","23615","28210","Programme Manager","3.00","Policy"
"Department for International Development","DFID","Policy & International","B91","C1 (AO)","19500","23276","Diary Manager","1.00","Policy"
"Department for International Development","DFID","Policy & International","B91","C1 (AO)","19500","23276","Programme Manager","3.00","Policy"
"Department for International Development","DFID","Policy & International","B99","A1 (G6)","61381","70290","Policy Adviser","1.00","Policy"
"Department for International Development","DFID","Policy & International","B99","A1 (G6)","61381","70290","Statistician","1.00","Policy"
"Department for International Development","DFID","Policy & International","B99","A2 (G7)","49410","58160","Policy Adviser","3.00","Policy"
"Department for International Development","DFID","Policy & International","B99","B2 (EO)","23615","28210","Operational Manager","1.00","Policy"
"Department for International Development","DFID","Policy & International","B99","C1 (AO)","19500","23276","Policy Adviser","1.00","Policy"
"Department for International Development","DFID","Policy & International","B111","A1 (G6)","61381","70290","Policy Adviser","2.00","Policy"
"Department for International Development","DFID","Policy & International","B111","A1 (G6)","61381","70290","Programme Manager","1.00","Policy"
"Department for International Development","DFID","Policy & International","B111","A2 (G7)","49410","58160","Policy Adviser","5.00","Policy"
"Department for International Development","DFID","Policy & International","B111","A2 (G7)","49410","58160","Programme Manager","5.40","Policy"
"Department for International Development","DFID","Policy & International","B111","A2L (SEO)","41218","45380","Policy Adviser","0.60","Policy"
"Department for International Development","DFID","Policy & International","B111","B1 (HEO)","31320","35680","Finance Officer","1.00","Policy"
"Department for International Development","DFID","Policy & International","B111","B1 (HEO)","31320","35680","Policy Adviser","1.80","Policy"
"Department for International Development","DFID","Policy & International","B111","B1 (HEO)","31320","35680","Programme Manager","2.80","Policy"
"Department for International Development","DFID","Policy & International","B111","B2 (EO)","23615","28210","Policy Adviser","3.00","Policy"
"Department for International Development","DFID","Policy & International","B111","C1 (AO)","19500","23276","Diary Manager","1.00","Policy"
"Department for International Development","DFID","Policy & International","B114","A1 (G6)","61381","70290","Policy Adviser","10.20","Policy"
"Department for International Development","DFID","Policy & International","B114","A1 (G6)","61381","70290","Programme Manager","1.00","Policy"
"Department for International Development","DFID","Policy & International","B114","A2 (G7)","49410","58160","Operational Manager","2.00","Policy"
"Department for International Development","DFID","Policy & International","B114","A2L (SEO)","41218","45380","Operational Manager","1.00","Policy"
"Department for International Development","DFID","Policy & International","B114","A2L (SEO)","41218","45380","Programme Manager","3.00","Policy"
"Department for International Development","DFID","Policy & International","B114","B1 (HEO)","31320","35680","Operational Manager","2.00","Policy"
"Department for International Development","DFID","Policy & International","B114","B1 (HEO)","31320","35680","Programme Manager","1.00","Policy"
"Department for International Development","DFID","Policy & International","B114","B2 (EO)","23615","28210","Operational Manager","1.00","Policy"
"Department for International Development","DFID","Policy & International","B114","C1 (AO)","19500","23276","Diary Manager","1.00","Policy"
"Department for International Development","DFID","Policy & International","B114","C1 (AO)","19500","23276","Operational Manager","2.00","Policy"
"Department for International Development","DFID","Policy & International","B114","C1 (AO)","19500","23276","Programme Manager","1.00","Policy"
"Department for International Development","DFID","Policy & International","B114","B1D (Faststream)","26800","37195","Programme Manager","1.00","Policy"
"Department for International Development","DFID","Policy & International","B116","A1 (G6)","61381","70290","Policy Adviser","1.00","Policy"
"Department for International Development","DFID","Policy & International","B116","A2 (G7)","49410","58160","Policy Adviser","9.00","Policy"
"Department for International Development","DFID","Policy & International","B116","A2 (G7)","49410","58160","Programme Manager","1.00","Policy"
"Department for International Development","DFID","Policy & International","B116","A2 (G7)","49410","58160","Statistician","1.00","Policy"
"Department for International Development","DFID","Policy & International","B116","A2L (SEO)","41218","45380","Communications Manager","1.00","Policy"
"Department for International Development","DFID","Policy & International","B116","A2L (SEO)","41218","45380","Policy Adviser","2.00","Policy"
"Department for International Development","DFID","Policy & International","B116","B1 (HEO)","31320","35680","Policy Adviser","4.00","Policy"
"Department for International Development","DFID","Policy & International","B116","B2 (EO)","23615","28210","Finance Officer","1.00","Policy"
"Department for International Development","DFID","Policy & International","B117","A1 (G6)","61381","70290","Finance Officer","1.00","Finance"
"Department for International Development","DFID","Policy & International","B117","A1 (G6)","61381","70290","Operational Manager","1.00","Finance"
"Department for International Development","DFID","Policy & International","B117","A1 (G6)","61381","70290","Programme Manager","2.00","Finance"
"Department for International Development","DFID","Policy & International","B117","A2 (G7)","49410","58160","Communications Manager","0.70","Finance"
"Department for International Development","DFID","Policy & International","B117","A2 (G7)","49410","58160","Finance Officer","4.00","Finance"
"Department for International Development","DFID","Policy & International","B117","A2 (G7)","49410","58160","Policy Adviser","3.00","Finance"
"Department for International Development","DFID","Policy & International","B117","A2 (G7)","49410","58160","Procurement Officer","1.00","Finance"
"Department for International Development","DFID","Policy & International","B117","A2 (G7)","49410","58160","Programme Manager","3.00","Finance"
"Department for International Development","DFID","Policy & International","B117","A2L (SEO)","41218","45380","Programme Manager","2.00","Finance"
"Department for International Development","DFID","Policy & International","B117","B1 (HEO)","31320","35680","Finance Officer","1.00","Finance"
"Department for International Development","DFID","Policy & International","B117","B1 (HEO)","31320","35680","Operational Manager","2.00","Finance"
"Department for International Development","DFID","Policy & International","B117","B1 (HEO)","31320","35680","Programme Manager","1.50","Finance"
"Department for International Development","DFID","Policy & International","B117","B2 (EO)","23615","28210","Diary Manager","3.00","Finance"
"Department for International Development","DFID","Policy & International","B117","C1 (AO)","19500","23276","Programme Manager","1.00","Finance"
"Department for International Development","DFID","Policy & International","B120","A1 (G6)","61381","70290","Programme Manager","1.00","Policy"
"Department for International Development","DFID","Policy & International","B120","A2 (G7)","49410","58160","Policy Adviser","2.00","Policy"
"Department for International Development","DFID","Policy & International","B120","A2 (G7)","49410","58160","Programme Manager","3.90","Policy"
"Department for International Development","DFID","Policy & International","B120","A2L (SEO)","41218","45380","Operational Manager","1.00","Policy"
"Department for International Development","DFID","Policy & International","B120","B1 (HEO)","31320","35680","Programme Manager","4.20","Policy"
"Department for International Development","DFID","Policy & International","B120","B2 (EO)","23615","28210","Operational Manager","2.90","Policy"
"Department for International Development","DFID","Policy & International","B120","C1 (AO)","19500","23276","Operational Manager","1.00","Policy"
"Department for International Development","DFID","Policy & International","B120","B1D (Faststream)","26800","37195","Policy Adviser","1.00","Policy"
"Department for International Development","DFID","Policy & International","B121","B1D (Faststream)","26800","37195","Policy Adviser","1.00","Policy"
"Department for International Development","DFID","Policy & International","B122","A1 (G6)","61381","70290","Policy Adviser","13.40","Policy"
"Department for International Development","DFID","Policy & International","B122","A2 (G7)","49410","58160","Policy Adviser","22.10","Policy"
"Department for International Development","DFID","Policy & International","B122","A2 (G7)","49410","58160","Programme Manager","3.00","Policy"
"Department for International Development","DFID","Policy & International","B122","A2 (G7)","49410","58160","Statistician","2.50","Policy"
"Department for International Development","DFID","Policy & International","B122","A2L (SEO)","41218","45380","Programme Manager","1.00","Policy"
"Department for International Development","DFID","Policy & International","B122","B1 (HEO)","31320","35680","Policy Adviser","3.00","Policy"
"Department for International Development","DFID","Policy & International","B122","B1 (HEO)","31320","35680","Programme Manager","4.90","Policy"
"Department for International Development","DFID","Policy & International","B122","B2 (EO)","23615","28210","Operational Manager","4.00","Policy"
"Department for International Development","DFID","Policy & International","B122","B2 (EO)","23615","28210","Programme Manager","3.90","Policy"
"Department for International Development","DFID","Policy & International","B122","C1 (AO)","19500","23276","Operational Manager","1.00","Policy"
"Department for International Development","DFID","Policy & International","B122","B1D (Faststream)","26800","37195","Policy Adviser","1.00","Policy"
"Department for International Development","DFID","Policy & International","B133","A1 (G6)","61381","70290","Programme Manager","1.00","Policy"
"Department for International Development","DFID","Policy & International","B133","A1 (G6)","61381","70290","Statistician","1.00","Policy"
"Department for International Development","DFID","Policy & International","B133","A2 (G7)","49410","58160","Policy Adviser","0.60","Policy"
"Department for International Development","DFID","Policy & International","B133","A2 (G7)","49410","58160","Statistician","1.00","Policy"
"Department for International Development","DFID","Policy & International","B133","B1 (HEO)","31320","35680","Programme Manager","1.00","Policy"
"Department for International Development","DFID","Policy & International","B136","A1 (G6)","61381","70290","Policy Adviser","2.60","Policy"
"Department for International Development","DFID","Policy & International","B136","A2 (G7)","49410","58160","Policy Adviser","6.30","Policy"
"Department for International Development","DFID","Policy & International","B136","B1 (HEO)","31320","35680","Programme Manager","1.00","Policy"
"Department for International Development","DFID","Policy & International","B136","B2 (EO)","23615","28210","Operational Manager","1.00","Policy"
"Department for International Development","DFID","Policy & International","B136","C1 (AO)","19500","23276","Operational Manager","1.00","Policy"
"Department for International Development","DFID","Policy & International","B161","A2 (G7)","49410","58160","Policy Adviser","1.90","Policy"
"Department for International Development","DFID","Policy & International","B161","A2 (G7)","49410","58160","Programme Manager","1.00","Policy"
"Department for International Development","DFID","Policy & International","B161","A2L (SEO)","41218","45380","Programme Manager","1.00","Policy"
"Department for International Development","DFID","Policy & International","B161","B1 (HEO)","31320","35680","Operational Manager","1.00","Policy"
"Department for International Development","DFID","Policy & International","B161","B1 (HEO)","31320","35680","Procurement Officer","1.00","Policy"
"Department for International Development","DFID","Policy & International","B161","B1 (HEO)","31320","35680","Programme Manager","1.00","Policy"
"Department for International Development","DFID","Policy & International","B161","B2 (EO)","23615","28210","Programme Manager","1.80","Policy"
"Department for International Development","DFID","Policy & International","B161","C1 (AO)","19500","23276","Programme Manager","1.00","Policy"
"Department for International Development","DFID","Policy & International","B162","A1 (G6)","61381","70290","Policy Adviser","8.20","Policy"
"Department for International Development","DFID","Policy & International","B162","A1 (G6)","61381","70290","Programme Manager","1.00","Policy"
"Department for International Development","DFID","Policy & International","B162","A2 (G7)","49410","58160","Policy Adviser","14.90","Policy"
"Department for International Development","DFID","Policy & International","B162","A2 (G7)","49410","58160","Programme Manager","2.00","Policy"
"Department for International Development","DFID","Policy & International","B162","A2 (G7)","49410","58160","Statistician","0.90","Policy"
"Department for International Development","DFID","Policy & International","B162","A2L (SEO)","41218","45380","Operational Manager","2.00","Policy"
"Department for International Development","DFID","Policy & International","B162","A2L (SEO)","41218","45380","Policy Adviser","1.20","Policy"
"Department for International Development","DFID","Policy & International","B162","A2L (SEO)","41218","45380","Programme Manager","1.00","Policy"
"Department for International Development","DFID","Policy & International","B162","B1 (HEO)","31320","35680","Programme Manager","3.00","Policy"
"Department for International Development","DFID","Policy & International","B162","B2 (EO)","23615","28210","Programme Manager","2.80","Policy"
"Department for International Development","DFID","Policy & International","B162","C1 (AO)","19500","23276","Diary Manager","1.00","Policy"
"Department for International Development","DFID","Policy & International","B162","B1D (Faststream)","26800","37195","Policy Adviser","1.00","Policy"
"Department for International Development","DFID","Policy & International","B168","B1 (HEO)","31320","35680","Finance Officer","0.50","Policy"
"Department for International Development","DFID","Policy & International","A19","A1 (G6)","61381","70290","Policy Adviser","1.80","Policy"
"Department for International Development","DFID","Policy & International","A19","A1 (G6)","61381","70290","Programme Manager","1.00","Policy"
"Department for International Development","DFID","Policy & International","A19","A2 (G7)","49410","58160","Policy Adviser","3.00","Policy"
"Department for International Development","DFID","Policy & International","A19","B1 (HEO)","31320","35680","Programme Manager","3.00","Policy"
"Department for International Development","DFID","Policy & International","A19","C1 (AO)","19500","23276","Programme Manager","1.00","Policy"
"Department for International Development","DFID","Policy & International","A19","B1D (Faststream)","26800","37195","Policy Adviser","1.00","Policy"
"Department for International Development","DFID","Policy & International","A19","B1D (Faststream)","26800","37195","Programme Manager","1.00","Policy"
"Department for International Development","DFID","TMG","A1","A1 (G6)","61381","70290","Private Secretary","1.00","Policy"
"Department for International Development","DFID","TMG","A1","B1 (HEO)","31320","35680","Private Secretary","3.00","Policy"
"Department for International Development","DFID","TMG","A1","B1D (Faststream)","26800","37195","Private Secretary","1.00","Policy"
"Department for International Development","DFID","TMG","A7","A2 (G7)","49410","58160","Private Secretary","1.00","Policy"
"Department for International Development","DFID","TMG","A7","B1 (HEO)","31320","35680","Private Secretary","1.00","Policy"
"Department for International Development","DFID","TMG","A7","C1 (AO)","19500","23276","Operational Manager","1.00","Policy"
"Department for International Development","DFID","TMG","B125","A1 (G6)","61381","70290","Operational Manager","1.00","Policy"
"Department for International Development","DFID","TMG","B125","A1 (G6)","61381","70290","Private Secretary","5.00","Policy"
"Department for International Development","DFID","TMG","B125","A2 (G7)","49410","58160","Private Secretary","1.00","Policy"
"Department for International Development","DFID","TMG","B125","A2L (SEO)","41218","45380","Operational Manager","1.00","Policy"
"Department for International Development","DFID","TMG","B125","B1 (HEO)","31320","35680","Private Secretary","4.00","Policy"
"Department for International Development","DFID","TMG","B125","B2 (EO)","23615","28210","Operational Manager","10.80","Policy"
"Department for International Development","DFID","TMG","B125","B2 (EO)","23615","28210","Private Secretary","1.00","Policy"
"Department for International Development","DFID","TMG","B125","C1 (AO)","19500","23276","Operational Manager","5.00","Policy"
"Department for International Development","DFID","TMG","B125","B1D (Faststream)","26800","37195","Private Secretary","2.00","Policy"
