"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Department for Transport","Office of Rail and Road","Corporate Operations","723","G","22025","25525","Finance Executive","1.00","Finance"
"Department for Transport","Office of Rail and Road","Corporate Operations","723","G","22025","25525","HR Coordinator - Apprentice","1.00","Human Resources"
"Department for Transport","Office of Rail and Road","Corporate Operations","723","G","22025","25525","Service Desk Apprentice","1.00","Information Technology"
"Department for Transport","Office of Rail and Road","Communications","920","B","57342","69153","Head of External Engagement","0.80","Communications"
"Department for Transport","Office of Rail and Road","Communications","920","C","51980","62664","Head of Internal Communications","1.00","Communications"
"Department for Transport","Office of Rail and Road","Communications","920","C","51980","62664","Head of Media Relations, Campaigns and Digital Comms","1.00","Communications"
"Department for Transport","Office of Rail and Road","Communications","920","D","40405","48605","Customer Correspondence Team Manager","1.00","Communications"
"Department for Transport","Office of Rail and Road","Communications","920","D","40405","48605","Internal Communications Manager","0.64","Communications"
"Department for Transport","Office of Rail and Road","Communications","920","D","40405","48605","Parliamentary & Government Relations Mgr","1.00","Communications"
"Department for Transport","Office of Rail and Road","Communications","920","D","40405","48605","Strategic Engagement Manager","1.00","Communications"
"Department for Transport","Office of Rail and Road","Communications","920","D","40405","48605","Media Relations, Campaigns & Digitial Communications Manager","1.00","Communications"
"Department for Transport","Office of Rail and Road","Communications","920","D","40405","48605","Media Relations, Campaigns & Digital Communications Manager","1.00","Communications"
"Department for Transport","Office of Rail and Road","Communications","920","F","27671","33034","Digital Communications Officer","1.00","Communications"
"Department for Transport","Office of Rail and Road","Communications","920","F","27671","33034","Executive Customer Correspondance","1.00","Communications"
"Department for Transport","Office of Rail and Road","Communications","920","F","27671","33034","Executive, Customer Correspondence","1.00","Communications"
"Department for Transport","Office of Rail and Road","Communications","920","F","27671","33034","Executive, Customer Correspondence","1.00","Communications"
"Department for Transport","Office of Rail and Road","Communications","920","G","22025","25525","PA to Director and Communications Executive","1.00","Communications"
"Department for Transport","Office of Rail and Road","Communications","920","G","22025","25525","Communications Executive","1.00","Communications"
"Department for Transport","Office of Rail and Road","Communications","920","G","22025","25525","Communications Executive","1.00","Communications"
"Department for Transport","Office of Rail and Road","Communications","920","G","22025","25525","Communciations Apprentice","1.00","Communications"
"Department for Transport","Office of Rail and Road","Railway Markets & Economics","874","A","65388","78887","Head of Access and Licensing","1.00","Policy"
"Department for Transport","Office of Rail and Road","Railway Markets & Economics","944","A","65388","78887","Head of Regulatory Framework","0.81","Economics"
"Department for Transport","Office of Rail and Road","Railway Markets & Economics","597","A","65388","78887","Head of Efficiency Monitoring","1.00","Economics"
"Department for Transport","Office of Rail and Road","Railway Markets & Economics","617","A","65388","78887","Senior Legal Adviser","1.00","Policy"
"Department for Transport","Office of Rail and Road","Railway Markets & Economics","597","A","65388","78887","Head of Regulatory Finance","1.00","Economics"
"Department for Transport","Office of Rail and Road","Railway Markets & Economics","949","A","65388","78887","Head of Consumer Policy","1.00","Policy"
"Department for Transport","Office of Rail and Road","Railway Markets & Economics","944","A","65388","78887","Head of Competition & Consumer Policy","1.00","Economics"
"Department for Transport","Office of Rail and Road","Railway Markets & Economics","944","B","57342","69153","PR18 Programme Manager","1.00","Economics"
"Department for Transport","Office of Rail and Road","Railway Markets & Economics","949","B","57342","69153","Head of Competition Economics","1.00","Economics"
"Department for Transport","Office of Rail and Road","Railway Markets & Economics","944","B","57342","69153","Principal Economist","1.00","Economics"
"Department for Transport","Office of Rail and Road","Railway Markets & Economics","944","B","57342","69153","Principal Economist","0.44","Economics"
"Department for Transport","Office of Rail and Road","Railway Markets & Economics","944","B","57342","69153","Principal Project Manager","1.00","Policy"
"Department for Transport","Office of Rail and Road","Railway Markets & Economics","874","C","51980","62664","Track Access Manager","1.00","Policy"
"Department for Transport","Office of Rail and Road","Railway Markets & Economics","949","C","51980","62664","Senior Manager, Consumer Policy & Compliance","1.00","Policy"
"Department for Transport","Office of Rail and Road","Railway Markets & Economics","874","C","51980","62664","Mgr, Licensing & Network Regulation","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Markets & Economics","949","C","51980","62664","Senior Economist","1.00","Economics"
"Department for Transport","Office of Rail and Road","Railway Markets & Economics","874","C","51980","62664","Manager, Access & Licencing","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Markets & Economics","874","C","51980","62664","Head of Stns & Depots & NetworkCode","1.00","Policy"
"Department for Transport","Office of Rail and Road","Railway Markets & Economics","949","C","51980","62664","Senior Manager, Consumer Policy & Compliance","1.00","Policy"
"Department for Transport","Office of Rail and Road","Railway Markets & Economics","944","C","51980","62664","Senior Economist","1.00","Economics"
"Department for Transport","Office of Rail and Road","Railway Markets & Economics","949","C","51980","62664","Senior Manager, Competition Policy & Case Work","1.00","Policy"
"Department for Transport","Office of Rail and Road","Railway Markets & Economics","944","C","51980","62664","Senior Economist","1.00","Economics"
"Department for Transport","Office of Rail and Road","Railway Markets & Economics","949","CR","48115","58831","Senior Manager, Insight and Compliance","1.00","Policy"
"Department for Transport","Office of Rail and Road","Railway Markets & Economics","944","CR","48115","58831","Senior Economist","1.00","Economics"
"Department for Transport","Office of Rail and Road","Railway Markets & Economics","944","CR","48115","58831","Senior Economist","1.00","Economics"
"Department for Transport","Office of Rail and Road","Railway Markets & Economics","949","D","40405","48605","Senior Executive, Competition & Consumer Policy","0.60","Policy"
"Department for Transport","Office of Rail and Road","Railway Markets & Economics","874","D","40405","48605","Senior Case Officer","1.00","Policy"
"Department for Transport","Office of Rail and Road","Railway Markets & Economics","874","D","40405","48605","Senior Case Officer","1.00","Policy"
"Department for Transport","Office of Rail and Road","Railway Markets & Economics","597","D","40405","48605","Financial Analyst","1.00","Economics"
"Department for Transport","Office of Rail and Road","Railway Markets & Economics","944","D","40405","48605","Economist","1.00","Economics"
"Department for Transport","Office of Rail and Road","Railway Markets & Economics","874","D","40405","48605","Senior Access Executive","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Markets & Economics","874","D","40405","48605","Senior Case Officer","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Markets & Economics","949","D","40405","48605","Snr Exec, Competition & Consumer Policy","1.00","Policy"
"Department for Transport","Office of Rail and Road","Railway Markets & Economics","597","D","40405","48605","Financial Analyst","1.00","Economics"
"Department for Transport","Office of Rail and Road","Railway Markets & Economics","944","D","40405","48605","Economist","1.00","Economics"
"Department for Transport","Office of Rail and Road","Railway Markets & Economics","874","E","32497","38929","Snr Exec, Access & Licensing Team","1.00","Policy"
"Department for Transport","Office of Rail and Road","Railway Markets & Economics","944","E","32497","38929","PR18 Programme Executive","1.00","Economics"
"Department for Transport","Office of Rail and Road","Railway Markets & Economics","874","E","32497","38929","Executive, Access and Licensing","1.00","Policy"
"Department for Transport","Office of Rail and Road","Railway Markets & Economics","874","E","32497","38929","Case Officer","1.00","Policy"
"Department for Transport","Office of Rail and Road","Railway Markets & Economics","874","E","32497","38929","Case Officer","1.00","Policy"
"Department for Transport","Office of Rail and Road","Railway Markets & Economics","944","E","32497","38929","Economist","1.00","Economics"
"Department for Transport","Office of Rail and Road","Railway Markets & Economics","944","E","32497","38929","Economist","1.00","Economics"
"Department for Transport","Office of Rail and Road","Railway Markets & Economics","944","E","32497","38929","Economist","1.00","Economics"
"Department for Transport","Office of Rail and Road","Railway Markets & Economics","874","E","32497","38929","Directorate Support Unit Manager","1.00","Policy"
"Department for Transport","Office of Rail and Road","Railway Markets & Economics","944","E","32497","38929","Executive, Consumer & Competition Policy","1.00","Policy"
"Department for Transport","Office of Rail and Road","Railway Markets & Economics","874","F","27671","33034","Access and Licensing Executive","1.00","Policy"
"Department for Transport","Office of Rail and Road","Railway Markets & Economics","874","E","32497","38929","Case Officer (Apprentice)","1.00","Policy"
"Department for Transport","Office of Rail and Road","Railway Markets & Economics","949","FR","23909","29234","Policy and Team Support Executive","1.00","Policy"
"Department for Transport","Office of Rail and Road","Railway Markets & Economics","874","G","22025","25525","Access & Econ Support Team Officer","1.00","Policy"
"Department for Transport","Office of Rail and Road","Railway Markets & Economics","874","G","22025","25525","Admin Support Officer, RME","1.00","Policy"
"Department for Transport","Office of Rail and Road","Railway Markets & Economics","874","G","22025","25525","Directorate Support Administrator (2)","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Markets & Economics","949","C","51980","62664","Manager, Consumers & Markets","1.00","Policy"
"Department for Transport","Office of Rail and Road","Railway Markets & Economics","944","D","40405","48605","Economist","1.00","Economics"
"Department for Transport","Office of Rail and Road","Railway Markets & Economics","944","A","65388","78887","Head of Regulatory Economics","1.00","Economics"
"Department for Transport","Office of Rail and Road","Railway Planning & Performance","621","A","65388","78887","Head of Train Control Systems","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Planning & Performance","723","A","65388","78887","NOT IN POST","1.00","Statisticians"
"Department for Transport","Office of Rail and Road","Railway Planning & Performance","128","A","65388","78887","Head of Operations & Network Regulation","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Planning & Performance","621","A","65388","78887","Head of Civil Engineering","1.00","Science and Engineering"
"Department for Transport","Office of Rail and Road","Railway Planning & Performance","128","A","65388","78887","Head of Planning and Enhancements","1.00","Policy"
"Department for Transport","Office of Rail and Road","Railway Planning & Performance","128","A","65388","78887","Head of Information & Analysis","1.00","Statisticians"
"Department for Transport","Office of Rail and Road","Railway Planning & Performance","128","B","57342","69153","Senior Enhancement Projects Manager","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Planning & Performance","723","B","57342","69153","NOT IN POST","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Planning & Performance","621","B","57342","69153","Interoperability & Standards Mgr","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Planning & Performance","128","B","57342","69153","Business Intelligence Team Manager","1.00","Statisticians"
"Department for Transport","Office of Rail and Road","Railway Planning & Performance","128","B","57342","69153","Operations Manager","0.57","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Planning & Performance","621","B","57342","69153","Head of Electrification","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Planning & Performance","128","B","57342","69153","Senior Industry Planning Manager","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Planning & Performance","621","BR","53479","65319","Senior Engineer, CCS","1.00","Science and Engineering"
"Department for Transport","Office of Rail and Road","Railway Planning & Performance","621","BR","53479","65319","Senior Engineer, Civil Engineering","1.00","Science and Engineering"
"Department for Transport","Office of Rail and Road","Railway Planning & Performance","621","BR","53479","65319","Senior Engineer Rail Vehicles","1.00","Science and Engineering"
"Department for Transport","Office of Rail and Road","Railway Planning & Performance","621","BR","53479","65319","Principal Engineer, Rail Vehicles","1.00","Science and Engineering"
"Department for Transport","Office of Rail and Road","Railway Planning & Performance","621","BR","53479","65319","Snr Engineer, Contl-Command&Signal","1.00","Science and Engineering"
"Department for Transport","Office of Rail and Road","Railway Planning & Performance","128","BR","53479","65319","Senior Enhancement Projects Manager","0.90","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Planning & Performance","128","C","51980","62664","Manager, Network Regulation","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Planning & Performance","128","C","51980","62664","Enhancement Project Manager","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Planning & Performance","621","C","51980","62664","Senior Executive, Interoperability & Standards","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Planning & Performance","128","C","51980","62664","Manager, Network Regulation","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Planning & Performance","128","C","51980","62664","Senior Statistical Analyst","1.00","Statisticians"
"Department for Transport","Office of Rail and Road","Railway Planning & Performance","621","C","51980","62664","Civil Engineer","1.00","Science and Engineering"
"Department for Transport","Office of Rail and Road","Railway Planning & Performance","128","C","51980","62664","Operations Advisor","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Planning & Performance","128","C","51980","62664","Senior Statistical Analyst","1.00","Statisticians"
"Department for Transport","Office of Rail and Road","Railway Planning & Performance","128","C","51980","62664","Senior Statistical Analyst","1.00","Statisticians"
"Department for Transport","Office of Rail and Road","Railway Planning & Performance","621","C","51980","62664","Senior Engineer, Asset Management","1.00","Science and Engineering"
"Department for Transport","Office of Rail and Road","Railway Planning & Performance","128","C","51980","62664","Operations Adviser","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Planning & Performance","128","C","51980","62664","Industry and Enhancements Planning Manager","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Planning & Performance","621","C","51980","62664","Engineer, Civil Engineer","1.00","Science and Engineering"
"Department for Transport","Office of Rail and Road","Railway Planning & Performance","621","C","51980","62664","Principal Engineer, Control, Command & Signalling","1.00","Science and Engineering"
"Department for Transport","Office of Rail and Road","Railway Planning & Performance","621","C","51980","62664","Enigineer, Rail Vehicles","1.00","Science and Engineering"
"Department for Transport","Office of Rail and Road","Railway Planning & Performance","621","CR","48115","58831","Engineer, Track","0.81","Science and Engineering"
"Department for Transport","Office of Rail and Road","Railway Planning & Performance","128","CR","48115","58831","Enhancement Projects Manager","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Planning & Performance","621","CR","48115","58831","Engineer","1.00","Science and Engineering"
"Department for Transport","Office of Rail and Road","Railway Planning & Performance","128","D","40405","48605","Senior Business Intelligence Developer","1.00","Statisticians"
"Department for Transport","Office of Rail and Road","Railway Planning & Performance","128","D","40405","48605","Snr Business Intelligence Developer","1.00","Statisticians"
"Department for Transport","Office of Rail and Road","Railway Planning & Performance","128","D","40405","48605","Snr Business Intelligence Executive","1.00","Statisticians"
"Department for Transport","Office of Rail and Road","Railway Planning & Performance","128","D","40405","48605","Senior Analyst","1.00","Statisticians"
"Department for Transport","Office of Rail and Road","Railway Planning & Performance","128","D","40405","48605","Senior Executive Planning & Enhancements","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Planning & Performance","128","DR","36602","44776","Senior Executive, Network Regulation","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Planning & Performance","128","E","32497","38929","Business Intelligence Executive","1.00","Statisticians"
"Department for Transport","Office of Rail and Road","Railway Planning & Performance","128","E","32497","38929","Business Intelligence Developer","1.00","Statisticians"
"Department for Transport","Office of Rail and Road","Railway Planning & Performance","128","E","32497","38929","Business Intelligence Executive","1.00","Statisticians"
"Department for Transport","Office of Rail and Road","Railway Planning & Performance","128","E","32497","38929","Directorate Support Unit Manager","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Planning & Performance","128","E","32497","38929","Analyst","1.00","Statisticians"
"Department for Transport","Office of Rail and Road","Railway Planning & Performance","621","F","27671","33034","Authorisations Executive","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Planning & Performance","128","F","27671","33034","Statistical Officer","1.00","Statisticians"
"Department for Transport","Office of Rail and Road","Railway Planning & Performance","128","G","22025","25525","Directorate Support Unit Officer","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Planning & Performance","128","G","22025","25525","Directorate Support Unit Officer","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Planning & Performance","621","C","51980","62664","Engineer, Structures & Property","1.00","Science and Engineering"
"Department for Transport","Office of Rail and Road","Railway Planning & Performance","128","A","65388","78887","Head of Operatiosn & Network Regulation","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Planning & Performance","128","D","40405","48605","HS1 Regulation Manager","1.00","Policy"
"Department for Transport","Office of Rail and Road","Highways","1177","A","65388","78887","Head of Highways Economics and Policy","1.00","Policy"
"Department for Transport","Office of Rail and Road","Highways","1177","B","57342","69153","Principal Highways Engineer","1.00","Science and Engineering"
"Department for Transport","Office of Rail and Road","Highways","1177","B","57342","69153","Senior Economist","1.00","Economics"
"Department for Transport","Office of Rail and Road","Highways","1177","C","51980","62664","Senior Financial Analyst","0.80","Economics"
"Department for Transport","Office of Rail and Road","Highways","1177","C","51980","62664","Policy Advisor","1.00","Policy"
"Department for Transport","Office of Rail and Road","Highways","1177","C","51980","62664","Performance Analyst","1.00","Statisticians"
"Department for Transport","Office of Rail and Road","Highways","1177","C","51980","62664","Senior Performance Analyst","1.00","Policy"
"Department for Transport","Office of Rail and Road","Highways","1177","CR","48115","58831","Highways Engineer","0.81","Science and Engineering"
"Department for Transport","Office of Rail and Road","Highways","1177","D","40405","48605","Stakeholder Engagement Coordinator","1.00","Policy"
"Department for Transport","Office of Rail and Road","Highways","1177","E","32497","38929","Directorate Support Manager","1.00","Policy"
"Department for Transport","Office of Rail and Road","Highways","1177","E","32497","38929","Financial Analyst","1.00","Policy"
"Department for Transport","Office of Rail and Road","Highways","1177","G","22025","25525","Administration Support Officer","1.00","Policy"
"Department for Transport","Office of Rail and Road","Highways","1177","A","65388","78887","Head of Financial Monitoring","1.00","Economics"
"Department for Transport","Office of Rail and Road","Highways","1177","E","32497","38929","Economist","1.00","Economics"
"Department for Transport","Office of Rail and Road","Legal Services","73","A","65388","78887","Senior Legal Adviser","1.00","Law"
"Department for Transport","Office of Rail and Road","Legal Services","617","A","65388","78887","Senior Legal Adviser","1.00","Law"
"Department for Transport","Office of Rail and Road","Legal Services","617","A","65388","78887","Senior Legal Adviser","0.80","Law"
"Department for Transport","Office of Rail and Road","Legal Services","617","A","65388","78887","Senior Legal Adviser","1.00","Law"
"Department for Transport","Office of Rail and Road","Legal Services","73","E","32497","38929","Legal Services Manager","1.00","Law"
"Department for Transport","Office of Rail and Road","Legal Services","617","G","22025","25525","Legal Support officer","1.00","Law"
"Department for Transport","Office of Rail and Road","Legal Services","617","A","65388","78887","Senior Legal Adviser","1.00","Law"
"Department for Transport","Office of Rail and Road","Legal Services","617","C","51980","62664","Legal Adviser","1.00","Law"
"Department for Transport","Office of Rail and Road","Legal Services","617","C","51980","62664","Senior Legal Adviser","1.00","Law"
"Department for Transport","Office of Rail and Road","Railway Safety","188","AR","61524","75053","HM Assistant Chief Inspector of Railways","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","AR","61524","75053","Head of Mainline Operators","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","AR","61524","75053","Train Operators Team Manager","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","AR","61524","75053","Head of Projects","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","B","57342","69153","Prin Inspector - TOC South Team Mgr","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","B","57342","69153","Prin Inspector - SouthEast Team","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","188","B","57342","69153","HM Principal Inspector of Railways: Safety by Design","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","1154","B","57342","69153","Safety Regulation Manager","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","B","57342","69153","Principal Inspector - TfL Manager","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","1154","B","57342","69153","Head of Railway Safety Policy","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","B","57342","69153","National Mainline Operators' Team (Freight Lead)","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","BR","53479","65319","Prin Inspector - Interface Manager","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","BR","53479","65319","HM Principal Inspector of Railways","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","1154","BR","53479","65319","Team Mgr, Cntrl Specialist Team","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","BR","53479","65319","Prin Inspec - Wales,Wessex&Western","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","BR","53479","65319","HM Principal Inspector of Railways","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","BR","53479","65319","Principal Inspector of Railways","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","BR","53479","65319","National Mainline Operators Team Manager (TOC Lead)","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","BR","53479","65319","Principal Inspector of Railways","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","1154","BR","53479","65319","Principal Inspector, Strategic Risk and Competence","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","BR","53479","65319","Prin Inspector - Scotland Route","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","BR","53479","65319","Operations Specialist Manager","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","BR","53479","65319","Principal Inspector of Railways","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","BR","53479","65319","Principal Inspector - LNW (S)","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","1154","C","51980","62664","Manager, Channel Tunnel & EU Safety Policy","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","C","51980","62664","Inspector of Railways-LNE","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","C","51980","62664","HM Inspector of Railways","0.70","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","1154","C","51980","62664","Development and Competence Manager","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","C","51980","62664","Inspector of Railways TOC South","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","188","C","51980","62664","Inspector of Railways - TfL","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","1154","C","51980","62664","Railways Safety Policy Manager","0.50","Policy"
"Department for Transport","Office of Rail and Road","Railway Safety","188","C","51980","62664","Inspector of Railways - TfL","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","188","C","51980","62664","Inspector of Railways - TfL","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","C","51980","62664","Inspector of Railways-SE","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","188","C","51980","62664","Inspector of Railways - TfL","0.66","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","C","51980","62664","Inspector of Railways - TfL","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","CR","48115","58831","Inspector - Wales, Wessex & Western","0.57","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","188","CR","48115","58831","Inspector - Tramways & Heritage","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","CR","48115","58831","HM Inspector of Railways - Track","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","1154","CR","48115","58831","Inspector - Human Factors","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","1154","CR","48115","58831","Inspector - Occupational Health","0.62","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","188","CR","48115","58831","Inspector - Tramways & Heritage","0.92","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","CR","48115","58831","Inspector - Constr & W.Safety","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","CR","48115","58831","HM Inspector of Railways","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","1154","CR","48115","58831","HM Inspector of Railways: SMS Specialist","1.00","Operational Delivery"
"Department for Transport","Office of Rail and Road","Railway Safety","543","CR","48115","58831","Inspector of Railways - LNW (N)","1.00","Operational Delivery"
