"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Department For Transport","Department For Transport","Network Services","25209692","HEO","29832","36879","Policy Adviser","1.00","Policy"
"Department For Transport","Department For Transport","Network Services","25209692","SEO","37428","45746","Policy Adviser","2.00","Policy"
"Department For Transport","Department For Transport","Network Services","25216839","G6","57855","70859","Senior Policy Adviser","2.00","Policy"
"Department For Transport","Department For Transport","Network Services","25216839","G7","46695","57506","Policy Adviser","4.00","Policy"
"Department For Transport","Department For Transport","Network Services","25216839","HEO","29832","36879","Policy Adviser","3.00","Policy"
"Department For Transport","Department For Transport","Network Services","25216839","SEO","37428","45746","Policy Adviser","2.00","Policy"
"Department For Transport","Department For Transport","Network Services","25218291","EO","24876","29763","Policy Support Officer","1.00","Policy"
"Department For Transport","Department For Transport","Network Services","25218291","G6","57855","70859","Senior Policy Adviser","2.00","Policy"
"Department For Transport","Department For Transport","Network Services","25218291","G7","46695","57506","Policy Adviser","3.00","Policy"
"Department For Transport","Department For Transport","Network Services","25218291","HEO","29832","36879","Policy Adviser","1.00","Policy"
"Department For Transport","Department For Transport","Network Services","25222200","EO","24876","29763","Policy Support Officer","1.00","Policy"
"Department For Transport","Department For Transport","Northern Transport Strate","25222567","EO","24876","29763","Policy Support Officer","2.00","Policy"
"Department For Transport","Department For Transport","Northern Transport Strate","25222567","G6","57855","70859","Senior Policy Adviser","3.00","Policy"
"Department For Transport","Department For Transport","Northern Transport Strate","25222567","G7","46695","57506","Senior Policy Adviser","9.77","Policy"
"Department For Transport","Department For Transport","Northern Transport Strate","25222567","HEO","29832","36879","Policy Adviser","6.00","Policy"
"Department For Transport","Department For Transport","Northern Transport Strate","25222567","SEO","37428","45746","Policy Adviser","1.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25116724","G6","57855","70859","Senior Policy Adviser","2.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25116724","G7","46695","57506","Senior Policy Adviser","5.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25116724","SEO","37428","45746","Policy Adviser","4.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25116746","EO","24876","29763","Policy Support Officer","1.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25116746","G6","57855","70859","Senior Policy Adviser","2.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25116746","G7","46695","57506","Senior Policy Adviser","2.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25116746","HEO","29832","36879","Policy Adviser","2.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25116746","SEO","37428","45746","Policy Adviser","1.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25116761","EO","24876","29763","Policy Support Officer","1.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25116761","G6","57855","70859","Senior Policy Adviser","2.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25116761","G7","46695","57506","Senior Policy Adviser","4.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25116761","HEO","29832","36879","Policy Adviser","3.40","Policy"
"Department For Transport","Department For Transport","Passenger Services","25116761","SEO","37428","45746","Policy Adviser","6.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25117074","AO","20855","24559","Policy Support Officer","2.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25117074","G6","57855","70859","Senior Policy Adviser","1.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25117074","HEO","29832","36879","Policy Adviser","1.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25117074","SEO","37428","45746","Policy Adviser","3.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25144218","AO","20855","24559","Policy Support Officer","2.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25144218","EO","24876","29763","Policy Support Officer","1.51","Policy"
"Department For Transport","Department For Transport","Passenger Services","25144218","G7","46695","57506","Senior Policy Adviser","6.62","Policy"
"Department For Transport","Department For Transport","Passenger Services","25144218","HEO","29832","36879","Policy Adviser","2.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25144218","SEO","37428","45746","Policy Adviser","3.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25207077","EO","24876","29763","Policy Support Officer","1.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25207077","G6","57855","70859","Senior Policy Adviser","3.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25207077","G7","46695","57506","Senior Policy Adviser","5.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25207077","HEO","29832","36879","Policy Adviser","2.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25209113","G6","57855","70859","Senior Policy Adviser","1.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25209113","G7","46695","57506","Senior Policy Adviser","1.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25214892","AO","20855","24559","Policy Support Officer","10.83","Policy"
"Department For Transport","Department For Transport","Passenger Services","25214892","EO","24876","29763","Policy Support Officer","7.45","Policy"
"Department For Transport","Department For Transport","Passenger Services","25214892","G6","57855","70859","Senior Policy Adviser","4.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25214892","G7","46695","57506","Senior Policy Adviser","7.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25214892","HEO","29832","36879","Policy Adviser","11.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25214892","SEO","37428","45746","Policy Adviser","10.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25216285","G6","57855","70859","Senior Policy Adviser","1.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25216285","G7","46695","57506","Senior Policy Adviser","2.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25216285","HEO","29832","36879","Policy Adviser","1.69","Policy"
"Department For Transport","Department For Transport","Passenger Services","25216436","G6","57855","70859","Senior Policy Adviser","4.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25216436","G7","46695","57506","Senior Policy Adviser","1.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25216436","HEO","29832","36879","Policy Adviser","2.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25217577","G6","57855","70859","Senior Policy Adviser","5.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25217577","G7","46695","57506","Senior Policy Adviser","7.63","Policy"
"Department For Transport","Department For Transport","Passenger Services","25217577","HEO","29832","36879","Policy Adviser","2.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25217577","SEO","37428","45746","Policy Adviser","1.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25217578","G6","57855","70859","Senior Policy Adviser","2.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25217578","G7","46695","57506","Senior Policy Adviser","2.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25217578","HEO","29832","36879","Policy Adviser","1.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25217579","G6","57855","70859","Senior Policy Adviser","3.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25217579","G7","46695","57506","Senior Policy Adviser","7.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25217579","HEO","29832","36879","Policy Adviser","1.91","Policy"
"Department For Transport","Department For Transport","Passenger Services","25217579","SEO","37428","45746","Policy Adviser","4.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25222564","EO","24876","29763","Policy Support Officer","3.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25222564","G6","57855","70859","Senior Policy Adviser","2.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25222564","G7","46695","57506","Senior Policy Adviser","4.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25222564","SEO","37428","45746","Policy Adviser","1.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25223605","G6","57855","70859","Senior Policy Adviser","2.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25223605","G7","46695","57506","Senior Policy Adviser","5.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25223605","HEO","29832","36879","Policy Adviser","1.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25237489","G6","57855","70859","Senior Policy Adviser","3.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25237489","G7","46695","57506","Senior Policy Adviser","1.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25237489","HEO","29832","36879","Policy Adviser","2.83","Policy"
"Department For Transport","Department For Transport","Passenger Services","25237523","G6","57855","70859","Senior Policy Adviser","6.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25237523","G7","46695","57506","Senior Policy Adviser","3.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25237523","HEO","29832","36879","Policy Adviser","4.00","Policy"
"Department For Transport","Department For Transport","Passenger Services","25237523","SEO","37428","45746","Policy Adviser","1.00","Policy"
"Department For Transport","Department For Transport","Phase 1 Sponsor","25202417","G7","46695","57506","Senior Operational Manager","1.00","Operational Delivery"
"Department For Transport","Department For Transport","Phase 1 Sponsor","25202641","G6","57855","70859","Senior Operational Manager","1.00","Operational Delivery"
"Department For Transport","Department For Transport","Phase 1 Sponsor","25202641","G7","46695","57506","Senior Operational Manager","1.00","Operational Delivery"
"Department For Transport","Department For Transport","Phase 1 Sponsor","25202641","HEO","29832","36879","Operational Manager","1.00","Operational Delivery"
"Department For Transport","Department For Transport","Phase 1 Sponsor","25202655","EO","24876","29763","Operations Support Officer","1.00","Operational Delivery"
"Department For Transport","Department For Transport","Phase 1 Sponsor","25202655","G6","57855","70859","Senior Operational Manager","4.00","Operational Delivery"
"Department For Transport","Department For Transport","Phase 1 Sponsor","25202655","G7","46695","57506","Senior Operational Manager","3.00","Operational Delivery"
"Department For Transport","Department For Transport","Phase 1 Sponsor","25202655","HEO","29832","36879","Operational Manager","1.00","Operational Delivery"
"Department For Transport","Department For Transport","Phase 1 Sponsor","25230852","EO","24876","29763","Operations Support Officer","1.00","Operational Delivery"
"Department For Transport","Department For Transport","Phase 1 Sponsor","25230852","G7","46695","57506","Senior Operational Manager","3.00","Operational Delivery"
"Department For Transport","Department For Transport","Phase 1 Sponsor","25230852","HEO","29832","36879","Operational Manager","4.00","Operational Delivery"
"Department For Transport","Department For Transport","Phase 2 Sponsor","25216352","EO","24876","29763","Operations Support Officer","1.00","Operational Delivery"
"Department For Transport","Department For Transport","Phase 2 Sponsor","25216352","G6","57855","70859","Senior Operational Manager","1.00","Operational Delivery"
"Department For Transport","Department For Transport","Phase 2 Sponsor","25216352","G7","46695","57506","Senior Operational Manager","2.00","Operational Delivery"
"Department For Transport","Department For Transport","Phase 2 Sponsor","25216352","HEO","29832","36879","Operational Manager","4.00","Operational Delivery"
"Department For Transport","Department For Transport","Phase 2 Sponsor","25216352","SEO","37428","45746","Operational Manager","1.00","Operational Delivery"
"Department For Transport","Department For Transport","Phase 2 Sponsor","25216712","G6","57855","70859","Senior Operational Manager","1.00","Operational Delivery"
"Department For Transport","Department For Transport","Phase 2 Sponsor","25216712","G7","46695","57506","Senior Operational Manager","4.00","Operational Delivery"
"Department For Transport","Department For Transport","Phase 2 Sponsor","25216712","HEO","29832","36879","Operational Manager","4.00","Operational Delivery"
"Department For Transport","Department For Transport","Phase 2 Sponsor","25216712","SEO","37428","45746","Operational Manager","2.00","Operational Delivery"
"Department For Transport","Department For Transport","Phase 2 Sponsor","25216772","G7","46695","57506","Senior Operational Manager","3.00","Operational Delivery"
"Department For Transport","Department For Transport","Phase 2 Sponsor","25216772","HEO","29832","36879","Operational Manager","2.00","Operational Delivery"
"Department For Transport","Department For Transport","Private Office and Parlia","21101276","AA","17275","20600","Business Support Officer","1.00","Other"
"Department For Transport","Department For Transport","Private Office and Parlia","21101276","AO","20855","24559","Diary Manager","8.00","Other"
"Department For Transport","Department For Transport","Private Office and Parlia","21101276","EO","24876","29763","Office Manager","16.00","Other"
"Department For Transport","Department For Transport","Private Office and Parlia","21101276","G7","46695","57506","Principal Private Secretary","9.00","Other"
"Department For Transport","Department For Transport","Private Office and Parlia","21101276","HEO","29832","36879","Private Secretary","8.00","Other"
"Department For Transport","Department For Transport","Private Office and Parlia","21101276","SEO","37428","45746","Private Secretary","1.00","Other"
"Department For Transport","Department For Transport","Programme and Funding","21101329","AO","20855","24559","Policy Support Officer","1.00","Policy"
"Department For Transport","Department For Transport","Programme and Funding","21101329","G6","57855","70859","Senior Policy Adviser","1.00","Policy"
"Department For Transport","Department For Transport","Programme and Funding","21101329","G7","46695","57506","Senior Policy Adviser","7.00","Policy"
"Department For Transport","Department For Transport","Programme and Funding","21101329","HEO","29832","36879","Policy Adviser","3.00","Policy"
"Department For Transport","Department For Transport","Programme and Funding","21101329","SEO","37428","45746","Policy Adviser","1.00","Policy"
"Department For Transport","Department For Transport","Programme and Funding","25117267","EO","24876","29763","Policy Support Officer","1.00","Policy"
"Department For Transport","Department For Transport","Programme and Funding","25117267","G7","46695","57506","Senior Policy Adviser","1.00","Policy"
"Department For Transport","Department For Transport","Programme and Funding","25117267","SEO","37428","45746","Policy Adviser","1.00","Policy"
"Department For Transport","Department For Transport","Programme and Funding","25231222","EO","24876","29763","Policy Support Officer","1.00","Policy"
"Department For Transport","Department For Transport","Programme and Funding","25231222","HEO","29832","36879","Policy Adviser","3.00","Policy"
"Department For Transport","Department For Transport","Programme and Funding","25231222","SEO","37428","45746","Policy Adviser","1.00","Policy"
"Department For Transport","Department For Transport","Programme and Funding","25231261","G6","57855","70859","Senior Policy Adviser","2.00","Policy"
"Department For Transport","Department For Transport","Programme and Funding","25231261","G7","46695","57506","Senior Policy Adviser","2.00","Policy"
"Department For Transport","Department For Transport","Programme and Funding","25231261","HEO","29832","36879","Policy Adviser","2.83","Policy"
"Department For Transport","Department For Transport","Programme and Funding","25231261","SEO","37428","45746","Policy Adviser","1.00","Policy"
"Department For Transport","Department For Transport","Programme and Funding","25231346","EO","24876","29763","Policy Support Officer","1.00","Policy"
"Department For Transport","Department For Transport","Programme and Funding","25231346","G6","57855","70859","Senior Policy Adviser","2.00","Policy"
"Department For Transport","Department For Transport","R&S DG & Group Support","21102308","EO","24876","29763","Office Manager","1.00","Other"
"Department For Transport","Department For Transport","R&S DG & Group Support","21102308","HEO","29832","36879","Office Manager","1.00","Other"
"Department For Transport","Department For Transport","R&S DG & Group Support","25209625","HEO","29832","36879","Office Manager","1.00","Other"
"Department For Transport","Department For Transport","Rail Accident & Investiga","21101781","AO","20855","24559","Operations Support Officer","7.65","Operational Delivery"
"Department For Transport","Department For Transport","Rail Accident & Investiga","21101781","EO","24876","29763","Operations Support Officer","4.00","Operational Delivery"
"Department For Transport","Department For Transport","Rail Accident & Investiga","21101781","G6","57855","70859","Senior Operational Manager","6.41","Operational Delivery"
"Department For Transport","Department For Transport","Rail Accident & Investiga","21101781","G7","46695","57506","Senior Operational Manager","20.00","Operational Delivery"
"Department For Transport","Department For Transport","Rail Accident & Investiga","21101781","HEO","29832","36879","Operational Manager","2.69","Operational Delivery"
"Department For Transport","Department For Transport","Rail Corporate Services &","25214200","EO","24876","29763","Policy Support Officer","2.00","Policy"
"Department For Transport","Department For Transport","Rail Corporate Services &","25214200","G6","57855","70859","Senior Policy Adviser","2.00","Policy"
"Department For Transport","Department For Transport","Rail Corporate Services &","25214200","G7","46695","57506","Senior Policy Adviser","6.49","Policy"
"Department For Transport","Department For Transport","Rail Corporate Services &","25214200","HEO","29832","36879","Policy Support Officer","4.00","Policy"
"Department For Transport","Department For Transport","Rail Corporate Services &","25214200","SEO","37428","45746","Policy Adviser","1.00","Policy"
"Department For Transport","Department For Transport","Rail Major Projects & Gro","25117011","G6","57855","70859","Senior Policy Adviser","1.00","Policy"
"Department For Transport","Department For Transport","Rail Major Projects & Gro","25117011","G7","46695","57506","Senior Policy Adviser","3.00","Policy"
"Department For Transport","Department For Transport","Rail Major Projects & Gro","25117011","HEO","29832","36879","Policy Adviser","2.00","Policy"
"Department For Transport","Department For Transport","Rail Major Projects & Gro","25117011","SEO","37428","45746","Policy Adviser","1.00","Policy"
"Department For Transport","Department For Transport","Rail Major Projects & Gro","25123256","EO","24876","29763","Policy Support Officer","1.45","Policy"
"Department For Transport","Department For Transport","Rail Major Projects & Gro","25123256","G6","57855","70859","Senior Policy Adviser","2.83","Policy"
"Department For Transport","Department For Transport","Rail Major Projects & Gro","25123256","G7","46695","57506","Senior Policy Adviser","4.47","Policy"
"Department For Transport","Department For Transport","Rail Major Projects & Gro","25123256","HEO","29832","36879","Policy Adviser","3.00","Policy"
"Department For Transport","Department For Transport","Rail Major Projects & Gro","25123256","SEO","37428","45746","Policy Adviser","1.75","Policy"
"Department For Transport","Department For Transport","Rail Major Projects & Gro","25144218","EO","24876","29763","Policy Support Officer","1.00","Policy"
"Department For Transport","Department For Transport","Rail Major Projects & Gro","25198604","EO","24876","29763","Policy Support Officer","2.00","Policy"
"Department For Transport","Department For Transport","Rail Major Projects & Gro","25198604","G7","46695","57506","Senior Policy Adviser","3.00","Policy"
"Department For Transport","Department For Transport","Rail Major Projects & Gro","25222924","G6","57855","70859","Senior Policy Adviser","2.00","Policy"
"Department For Transport","Department For Transport","Rail Major Projects & Gro","25222924","G7","46695","57506","Senior Policy Adviser","1.00","Policy"
"Department For Transport","Department For Transport","Rail Major Projects & Gro","25222924","SEO","37428","45746","Policy Adviser","1.00","Policy"
"Department For Transport","Department For Transport","Rail Major Projects & Gro","25240922","G7","46695","57506","Senior Policy Adviser","1.00","Policy"
"Department For Transport","Department For Transport","Rail Strategy and Securit","25116813","AO","20855","24559","Policy Support Officer","1.00","Policy"
"Department For Transport","Department For Transport","Rail Strategy and Securit","25116813","EO","24876","29763","Policy Support Officer","2.00","Policy"
"Department For Transport","Department For Transport","Rail Strategy and Securit","25116813","G6","57855","70859","Senior Policy Adviser","4.00","Policy"
"Department For Transport","Department For Transport","Rail Strategy and Securit","25116813","G7","46695","57506","Senior Policy Adviser","5.00","Policy"
"Department For Transport","Department For Transport","Rail Strategy and Securit","25116813","HEO","29832","36879","Policy Adviser","2.89","Policy"
"Department For Transport","Department For Transport","Rail Strategy and Securit","25210869","HEO","29832","36879","Policy Adviser","1.00","Policy"
"Department For Transport","Department For Transport","Rail Strategy and Securit","25210870","AO","20855","24559","Policy Support Officer","1.00","Policy"
"Department For Transport","Department For Transport","Rail Strategy and Securit","25210870","G6","57855","70859","Senior Policy Adviser","2.83","Policy"
"Department For Transport","Department For Transport","Rail Strategy and Securit","25210870","G7","46695","57506","Senior Policy Adviser","1.62","Policy"
"Department For Transport","Department For Transport","Rail Strategy and Securit","25210870","HEO","29832","36879","Policy Adviser","5.00","Policy"
"Department For Transport","Department For Transport","Rail Strategy and Securit","25210870","SEO","37428","45746","Policy Adviser","1.46","Policy"
"Department For Transport","Department For Transport","Rail Strategy and Securit","25218616","AO","20855","24559","Policy Support Officer","1.00","Policy"
"Department For Transport","Department For Transport","Rail Strategy and Securit","25218616","G6","57855","70859","Senior Policy Adviser","3.00","Policy"
"Department For Transport","Department For Transport","Rail Strategy and Securit","25218616","G7","46695","57506","Senior Policy Adviser","3.00","Policy"
"Department For Transport","Department For Transport","Rail Strategy and Securit","25218616","HEO","29832","36879","Policy Adviser","2.83","Policy"
"Department For Transport","Department For Transport","Rail Strategy and Securit","25218616","SEO","37428","45746","Policy Adviser","1.00","Policy"
"Department For Transport","Department For Transport","Rail Strategy and Securit","25240018","EO","24876","29763","Policy Support Officer","3.74","Policy"
"Department For Transport","Department For Transport","Rail Strategy and Securit","25240018","G6","57855","70859","Senior Policy Adviser","1.00","Policy"
"Department For Transport","Department For Transport","Rail Strategy and Securit","25240018","G7","46695","57506","Senior Policy Adviser","5.00","Policy"
"Department For Transport","Department For Transport","Rail Strategy and Securit","25240018","HEO","29832","36879","Policy Adviser","15.79","Policy"
"Department For Transport","Department For Transport","Rail Strategy and Securit","25240018","SEO","37428","45746","Policy Adviser","6.00","Policy"
"Department For Transport","Department For Transport","RTL DG & Group Support","21101762","AO","20855","24559","Business Support Officer","1.00","Other"
"Department For Transport","Department For Transport","RTL DG & Group Support","21101762","HEO","29832","36879","Office Manager","1.00","Other"
"Department For Transport","Department For Transport","Strategic Roads","21101309","AO","20855","24559","Policy Support Officer","2.00","Policy"
"Department For Transport","Department For Transport","Strategic Roads","21101309","EO","24876","29763","Policy Support Officer","5.89","Policy"
"Department For Transport","Department For Transport","Strategic Roads","21101309","G7","46695","57506","Senior Policy Adviser","3.93","Policy"
"Department For Transport","Department For Transport","Strategic Roads","21101309","HEO","29832","36879","Policy Adviser","1.00","Policy"
"Department For Transport","Department For Transport","Strategic Roads","21101309","SEO","37428","45746","Policy Adviser","2.00","Policy"
"Department For Transport","Department For Transport","Strategic Roads","25116981","EO","24876","29763","Policy Support Officer","3.00","Policy"
"Department For Transport","Department For Transport","Strategic Roads","25116981","G6","57855","70859","Senior Policy Adviser","2.00","Policy"
"Department For Transport","Department For Transport","Strategic Roads","25116981","G7","46695","57506","Senior Policy Adviser","5.97","Policy"
"Department For Transport","Department For Transport","Strategic Roads","25116981","HEO","29832","36879","Policy Adviser","3.00","Policy"
"Department For Transport","Department For Transport","Strategic Roads","25116981","SEO","37428","45746","Policy Adviser","4.00","Policy"
"Department For Transport","Department For Transport","Strategic Roads","25195549","G7","46695","57506","Senior Policy Adviser","4.00","Policy"
"Department For Transport","Department For Transport","Strategic Roads","25195549","HEO","29832","36879","Policy Adviser","3.00","Policy"
"Department For Transport","Department For Transport","Strategic Roads","25196394","HEO","29832","36879","Policy Adviser","5.00","Policy"
"Department For Transport","Department For Transport","Strategic Roads","25222073","G6","57855","70859","Senior Policy Adviser","2.00","Policy"
"Department For Transport","Department For Transport","Strategic Roads","25222073","G7","46695","57506","Senior Policy Adviser","4.62","Policy"
"Department For Transport","Department For Transport","Strategic Roads","25222073","HEO","29832","36879","Policy Adviser","3.00","Policy"
"Department For Transport","Department For Transport","Strategic Roads","25222073","SEO","37428","45746","Policy Adviser","3.75","Policy"
"Department For Transport","Department For Transport","Strategy","25202417","AO","20855","24559","Policy Support Officer","1.00","Policy"
"Department For Transport","Department For Transport","Strategy","25202417","EO","24876","29763","Policy Support Officer","5.00","Policy"
"Department For Transport","Department For Transport","Strategy","25202417","G6","57855","70859","Senior Policy Adviser","2.00","Policy"
"Department For Transport","Department For Transport","Strategy","25202417","G7","46695","57506","Senior Policy Adviser","5.13","Policy"
"Department For Transport","Department For Transport","Strategy","25202417","HEO","29832","36879","Policy Adviser","4.00","Policy"
"Department For Transport","Department For Transport","Strategy","25202417","SEO","37428","45746","Policy Adviser","2.00","Policy"
"Department For Transport","Department For Transport","Strategy","25204365","G6","57855","70859","Senior Policy Adviser","1.00","Policy"
"Department For Transport","Department For Transport","Strategy","25204365","G7","46695","57506","Senior Policy Adviser","4.82","Policy"
"Department For Transport","Department For Transport","Strategy","25204365","HEO","29832","36879","Policy Adviser","3.00","Policy"
"Department For Transport","Department For Transport","Strategy","25222121","G7","46695","57506","Senior Policy Adviser","3.00","Policy"
"Department For Transport","Department For Transport","Strategy","25222121","HEO","29832","36879","Policy Adviser","1.00","Policy"
"Department For Transport","Department For Transport","Transport Security Co-ord","25222067","EO","24876","29763","Policy Support Officer","3.00","Policy"
"Department For Transport","Department For Transport","Transport Security Co-ord","25222067","G6","57855","70859","Senior Policy Adviser","1.00","Policy"
"Department For Transport","Department For Transport","Transport Security Co-ord","25222067","G7","46695","57506","Senior Policy Adviser","6.00","Policy"
"Department For Transport","Department For Transport","Transport Security Co-ord","25222067","HEO","29832","36879","Policy Adviser","9.00","Policy"
"Department For Transport","Department For Transport","Transport Security Co-ord","25222067","SEO","37428","45746","Policy Adviser","5.00","Policy"
"Department For Transport","Department For Transport","Transport Security Co-ord","25222104","AO","20855","24559","Policy Support Officer","1.00","Policy"
"Department For Transport","Department For Transport","Transport Security Co-ord","25222104","EO","24876","29763","Policy Support Officer","2.00","Policy"
"Department For Transport","Department For Transport","Transport Security Co-ord","25222104","G7","46695","57506","Senior Policy Adviser","1.00","Policy"
"Department For Transport","Department For Transport","Transport Security Co-ord","25222104","HEO","29832","36879","Policy Adviser","1.00","Policy"
"Department For Transport","Department For Transport","Transport Security Co-ord","25222104","SEO","37428","45746","Policy Adviser","4.00","Policy"
"Department For Transport","Department For Transport","Transport Security Co-ord","25239543","G6","57855","70859","Senior Policy Adviser","1.00","Policy"
"Department For Transport","Department For Transport","Transport Security Co-ord","25239543","G7","46695","57506","Senior Policy Adviser","4.00","Policy"
"Department For Transport","Department For Transport","Transport Security Co-ord","25239543","HEO","29832","36879","Policy Adviser","3.00","Policy"
"Department For Transport","Department For Transport","Transport Security Co-ord","25239543","SEO","37428","45746","Policy Adviser","4.00","Policy"
