"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band A (National)","14400","15220","Performance Management Assistant","0.54","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band A (National)","14400","15220","Pre Recovery Assistant","1.00","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band A (National)","14400","15220","Recovery Assistant","2.76","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band A (National)","14400","15220","Settlement Assistant","5.78","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band A (National)","14400","15220","System Development Assistant","2.00","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band B (National)","16080","18710","Accounting Support Officer","49.30","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band B (National)","16080","18710","Accounts Payable Support Officer","78.70","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band B (National)","16080","18710","Appeals & Policy Support Officer","22.88","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band B (National)","16080","18710","Assessments Support Officer","130.85","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band B (National)","16080","18710","Operations Support Officer","2.97","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band B (National)","16080","18710","Business Support Officer","17.06","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band B (National)","16080","18710","Claims & Receipts Support Officer","7.63","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band B (National)","16080","18710","Contact Centre Support Officer","225.72","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band B (National)","16080","18710","Continuous Improvement Support Officer","1.76","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band B (National)","16080","18710","Costings & Finance Support Officer","7.21","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band B (National)","16080","18710","Operations Support Officer","3.96","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band B (National)","16080","18710","Operations Support Officer","8.49","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band B (National)","16080","18710","Operations Support Officer","10.83","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band B (National)","16080","18710","NHS Operations Support Officer","15.02","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band B (National)","16080","18710","Organisational Development Support Officer","1.00","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band B (National)","16080","18710","Payroll Support Officer","21.71","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band B (National)","16080","18710","Procurement Support Officer","2.53","Procurement"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band B (National)","16080","18710","Recovery Support Officer","21.59","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band B (National)","16080","18710","Resourcing Support Officer","11.22","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band B (National)","16080","18710","Settlement Support Officer","3.21","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band B (National)","16080","18710","System Development Support Officer","5.94","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band C (National)","21320","24230","Accounting Officer","37.85","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band C (National)","21320","24230","Accounts Payable Officer","12.30","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band C (National)","21320","24230","Aide","5.97","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band C (National)","21320","24230","Assessments Team Leader","14.46","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band C (National)","21320","24230","Operations Team Leader","2.73","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band C (National)","21320","24230","Business Support Officer","70.62","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band C (National)","21320","24230","Claims & Receipts Team Leader","3.48","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band C (National)","21320","24230","Contact Centre Team Leader","25.90","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band C (National)","21320","24230","Continuous Improvement Team Leader","3.41","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band C (National)","21320","24230","Costings & Finance Team Leader","4.65","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band C (National)","21320","24230","Operations Team Leader","3.00","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band C (National)","21320","24230","Decision Maker","11.13","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band C (National)","21320","24230","Operations Team Leader","1.00","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band C (National)","21320","24230","Operations Team Leader","1.97","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band C (National)","21320","24230","NHS Opertations Team Leader","4.56","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band C (National)","21320","24230","Organisational Development Team Leader","4.24","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band C (National)","21320","24230","Operations Officer","13.00","Procurement"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band C (National)","21320","24230","Payroll Team Leader","12.18","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band C (National)","21320","24230","Recovery Support Team Leader","2.80","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band C (National)","21320","24230","Resourcing Team Leader","4.94","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band C (National)","21320","24230","Settlement Team Leader","1.59","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band C (National)","21320","24230","System Development Team Leader","5.53","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band D (National)","24660","29800","Accounting Manager","26.20","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band D (National)","24660","29800","Accounts Payable Manager","5.81","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band D (National)","24660","29800","Assessments Team Manager","3.27","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band D (National)","24660","29800","Business Analyst","7.00","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band D (National)","24660","29800","Business Manager","1.73","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band D (National)","24660","29800","Business Support Team Manager","16.19","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band D (National)","24660","29800","Contact Centre Team Manager","9.23","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band D (National)","24660","29800","Costings & Finance Team Manager","1.00","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band D (National)","24660","29800","Office Manager","2.43","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band D (National)","24660","29800","Operations Manager","7.57","Procurement"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band D (National)","24660","29800","Payroll Team Manager","3.00","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band D (National)","24660","29800","Recovery Team Manager","0.81","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band D (National)","24660","29800","Resourcing Team Manager","4.27","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band D (National)","24660","29800","Office Manager","1.00","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band D (National)","24660","29800","Settlement Team Manager","0.59","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band D (National)","24660","29800","Team Manager","0.99","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band D Accountant (Qualified) (National)","24660","29800","Accountant","2.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band D Accountant (Qualified) (National)","24660","29800","Operations Manager","0.86","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band E (National)","30480","36500","Accounting Team Manager","4.46","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band E (National)","30480","36500","Accounts Payable Team Manager","2.00","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band E (National)","30480","36500","Business Change Manager","5.86","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band E (National)","30480","36500","Business Manager","2.00","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band E (National)","30480","36500","Operations Team Manager","3.00","Procurement"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band E (National)","30480","36500","Senior Business Managers","2.99","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band E (National)","30480","36500","Senior Business Support Manager","6.64","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band E (National)","30480","36500","Senior Contact Centre Manager","3.86","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band E (National)","30480","36500","Senior Payroll Manager","2.00","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band E Accountant (Qualified) (National)","36850","42920","Accountant","11.90","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band E Accountant (Qualified) (National)","36850","42920","Accounts Payable Team Manager","0.61","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band E Accountant (Qualified) (National)","36850","42920","Senior Business Managers","0.92","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band F (London Inner)","47550","58070","Senior Business Change Manager","1.00","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band F (National)","43200","53480","Head of Accounts Payable","1.00","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band F (National)","43200","53480","Head of Contact Centre","2.51","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band F (National)","43200","53480","Performance Management & Operational Planning","1.81","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band F (National)","43200","53480","Senior Accounting Manager","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band F (National)","43200","53480","Senior Business Change Manager","2.00","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band F (National)","43200","53480","Senior Business Manager","1.00","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band F (National)","43200","53480","Senior Organisational Develpoment Manager","1.00","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band F Accountant (Qualified) (National)","46340","56820","Analytics Lead","1.00","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band F Accountant (Qualified) (National)","46340","56820","Business Support Operations Manager","3.00","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band F Accountant (Qualified) (National)","46340","56820","Senior Accountant","6.72","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band G (National)","53360","65440","Business Manager Lead","1.00","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band G (National)","53360","65440","Head of Business Support","1.00","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band G (National)","53360","65440","Head of Organisational Development","1.00","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band G Accountant (Qualified) (National)","58940","68410","Head of Accounting Services","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP85","Band G Accountant (Qualified) (National)","58940","68410","Head of Business Intelligence","1.00","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP98","Band A (National)","14400","15220","Project Administrator","0.81","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP98","Band B (National)","16080","18710","Project Support Officer","1.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP98","Band C (National)","21320","24230","Project Officer","4.97","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP98","Band D (National)","24660","29800","Business Analyst","12.29","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP98","Band E (National)","30480","36500","Project Delivery Manager","9.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP98","Band F (National)","43200","53480","Project Manager","4.76","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP98","Band G (National)","53360","65440","Senior Project / Programme Manager","2.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP84","Band A (National)","14400","15220","Operational Support Officer","9.11","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP84","Band B (National)","16080","18710","Operations Support Officer","109.89","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP84","Band C (National)","21320","24230","Operations Support Officer","18.44","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP84","Band D (National)","24660","29800","Operational Manager","2.50","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP39","Band C Personal Secretary (National)","21320","24230","Aide","1.00","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP39","Band D (National)","24660","29800","Office Manager","1.00","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP39","Band F (National)","43200","53480","Business Development Manager","1.00","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP39","Band G (National)","53360","65440","Head of Strategy & Business Development","0.81","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP105","Band B (National)","16080","18710","Communications support officer","1.00","Communications"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP105","Band B (National)","16080","18710","Finance Support Officer","2.81","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP105","Band C (National)","21320","24230","Aide","1.69","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP105","Band C (National)","21320","24230","Finance Support Officer","11.87","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP105","Band C (National)","21320","24230","HR support officer","2.57","Human resources"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP105","Band C Assistant Information Officer (National)","23720","29070","Communications Manager","1.86","Communications"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP105","Band C Personal Secretary (National)","21320","24230","Aide","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP105","Band D (National)","24660","29800","Finance Officer","11.19","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP105","Band D (National)","24660","29800","HR Officer","2.92","Human resources"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP105","Band D (National)","24660","29800","Office Manager","0.81","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP105","Band D Information Officer (National)","28740","33860","Communications Manager","6.84","Communications"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP105","Band E (National)","30480","36500","Business Manager","2.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP105","Band E (National)","30480","36500","Finance Manager","7.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP105","Band E (National)","30480","36500","HR Business Partner","7.67","Human resources"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP105","Band E Accountant (Qualified) (National)","36850","42920","Finance Business Partner","6.81","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP105","Band E Senior Information Officer (National)","35420","44490","Senior Communications Manager","1.00","Communications"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP105","Band F (National)","43200","53480","Senior Business Managers","4.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP105","Band F (National)","43200","53480","Senior Finance Manager","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP105","Band F (National)","43200","53480","Senior HR Business Partner","3.00","Human resources"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP105","Band F Accountant (Qualified) (National)","46340","56820","Accountant","2.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP105","Band G (National)","53360","65440","Head of HR","1.00","Human resources"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP105","Band G Accountant (Qualified) (National)","58940","68410","Head of Internal Finance","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP105","Band G Accountant (Qualified) (National)","58940","68410","Senior Accountant","1.00","Finance"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP133","Band A (National)","14400","15220","Customer Insight Assistant","0.97","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP133","Band A (National)","14400","15220","Knowledge & Skills Assistant","0.97","Knowledge and Information Management (KIM)"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP133","Band A (National)","14400","15220","Pensions Assistant","37.58","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP133","Band B (National)","16080","18710","Business Value Support Officer","1.00","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP133","Band B (National)","16080","18710","Customer Insight Support Officer","1.97","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP133","Band B (National)","16080","18710","Knowledge & Skills Support Officer","1.00","Knowledge and Information Management (KIM)"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP133","Band B (National)","16080","18710","Pensions Administration Officer","271.63","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP133","Band C (National)","21320","24230","Business Value Team Leader","4.00","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP133","Band C (National)","21320","24230","Customer Insight Officer","1.46","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP133","Band C (National)","21320","24230","Knowledge & Skills Officer","4.77","Knowledge and Information Management (KIM)"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP133","Band C (National)","21320","24230","Pensions Team Leader","78.47","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP133","Band D (London Inner)","28250","33530","Knowledge & Skills Manager","1.00","Knowledge and Information Management (KIM)"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP133","Band D (National)","24660","29800","Business Value Manager","1.00","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP133","Band D (National)","24660","29800","Customer Insight Manager","5.70","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP133","Band D (National)","24660","29800","Knowledge & Skills Manager","4.94","Knowledge and Information Management (KIM)"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP133","Band D (National)","24660","29800","Pensions Manager","23.00","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP133","Band E (National)","30480","36500","Business Manager","1.00","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP133","Band E (National)","30480","36500","Client Managers","2.60","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP133","Band E (National)","30480","36500","Knowledge & Skills Team Manager","4.00","Knowledge and Information Management (KIM)"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP133","Band E (National)","30480","36500","Pensions Team Manager","5.72","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP133","Band F (National)","43200","53480","Business Value Team Manager","1.00","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP133","Band F (National)","43200","53480","Customer Champion","1.97","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP133","Band F (National)","43200","53480","Pension Service Centre Managers","1.97","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP133","Band F (National)","43200","53480","Senior Knowledge & Skills Manager","1.92","Knowledge and Information Management (KIM)"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP133","Band F Accountant (Qualified) (National)","46340","56820","Programme Accountant","1.00","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP133","Band F Principal Economist (National)","45800","56430","Senior Knowledge & Skills Manager","1.00","Knowledge and Information Management (KIM)"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP133","Band G (National)","53360","65440","Knowledge and Skills Champion","1.00","Knowledge and Information Management (KIM)"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP133","Band G Accountant (Qualified) (National)","58940","68410","Business Value Champion","1.00","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP132","Band C (London Inner)","23940","28130","Transformation Support Officer","1.00","Operational delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance & Commercial - Shared Services","DWP132","Band C (National)","21320","24230","Aide","1.00","Operational delivery"
