"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1188","EA AO","15516","22939","Executive Assistant","1.00","Finance"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1029","EA AO","15516","22939","Executive Assistant","1.00","Finance"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1133","EA AO","15516","22939","Executive Assistant","2.49","Finance"
"Department for Education","Department For Education","Finance and Commercial Group","DFE-1101","EA AO","15516","22939","Executive Assistant","1.00","Finance"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1099","EA AO","15516","22939","Executive Assistant","1.00","Finance"
"Department for Education","Department For Education","People and Change Group","DFE-1153","EA AO","15516","22939","Executive Assistant","2.00","Human Resources"
"Department for Education","Department For Education","People and Change Group","DFE-1091","EA AO","15516","22939","Executive Assistant","0.89","Human Resources"
"Department for Education","Department For Education","Finance and Commercial Group","DFE-1022","EA AO","15516","22939","Executive Assistant","0.80","Information Technology"
"Department for Education","Department For Education","Chief Information Officer Group","DFE-1094","EA AO","15516","22939","Executive Assistant","0.63","Information Technology"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1053","EA AO","15516","22939","Executive Assistant","3.00","Operational Delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1151","EA AO","15516","22939","Executive Assistant","3.00","Operational Delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1142","EA AO","15516","22939","Executive Assistant","2.00","Operational Delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1099","EA AO","15516","22939","Executive Assistant","2.00","Operational Delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1020","EA AO","15516","22939","Executive Assistant","0.86","Operational Delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1106","EA AO","15516","22939","Executive Assistant","0.61","Operational Delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1065","EA AO","15516","22939","Executive Assistant","1.00","Operational Delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1133","EA AO","15516","22939","Executive Assistant","1.46","Operational Delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1135","EA AO","15516","22939","Executive Assistant","1.00","Operational Delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1148","EA AO","15516","22939","Executive Assistant","1.00","Operational Delivery"
"Department for Education","Department For Education","Systems and Accountability","DFE-1111","EA AO","15516","22939","Executive Assistant","7.58","Policy"
"Department for Education","Department For Education","Office of the Schools Commissioner Group","DFE-1092","EA AO","15516","22939","Executive Assistant","2.00","Policy"
"Department for Education","Department For Education","Assessment, Curriculum and General Qualifications","DFE-1039","EA AO","15516","22939","Executive Assistant","1.00","Policy"
"Department for Education","National College","National College","DFE-1147","EA AO","15516","22939","Executive Assistant","3.00","Policy"
"Department for Education","Department For Education","System Reform Group","DFE-1152","EA AO","15516","22939","Executive Assistant","4.85","Policy"
"Department for Education","National College","National College","DFE-1025","EA AO","15516","22939","Executive Assistant","1.00","Policy"
"Department for Education","National College","National College","DFE-1028","EA AO","15516","22939","Executive Assistant","12.00","Policy"
"Department for Education","Department For Education","System Reform Group","DFE-1064","EA AO","15516","22939","Executive Assistant","1.00","Policy"
"Department for Education","Department For Education","Childcare, Special Needs and Children’s Services Strategy","DFE-1145","EA AO","15516","22939","Executive Assistant","1.00","Policy"
"Department for Education","Department For Education","Strategic Analysis Research and Policy Impact Group","DFE-1150","EA AO","15516","22939","Executive Assistant","2.76","Policy"
"Department for Education","Department For Education","Closing The Gap","DFE-1097","EA AO","15516","22939","Executive Assistant","1.00","Policy"
"Department for Education","Department For Education","Academies Delivery Group","DFE-1059","EA AO","15516","22939","Executive Assistant","1.81","Policy"
"Department for Education","National College","National College","DFE-1027","EA AO","15516","22939","Executive Assistant","1.51","Policy"
"Department for Education","National College","National College","DFE-1109","EA AO","15516","22939","Executive Assistant","1.00","Policy"
"Department for Education","Department For Education","System Reform Group","DFE-1170","EA AO","15516","22939","Executive Assistant","0.70","Policy"
"Department for Education","Department For Education","Academies Delivery Group","DFE-1130","EA AO","15516","22939","Executive Assistant","1.00","Policy"
"Department for Education","Department For Education","Childcare, Special Needs and Children’s Services Strategy","DFE-1197","EA AO","15516","22939","Executive Assistant","2.00","Policy"
"Department for Education","Department For Education","Free School Group","DFE-1146","EA AO","15516","22939","Executive Assistant","1.58","Policy"
"Department for Education","Department For Education","System Reform Group","DFE-1086","EA AO","15516","22939","Executive Assistant","1.00","Policy"
"Department for Education","Department For Education","Childcare, Special Needs and Children’s Services Strategy","DFE-1172","EA AO","15516","22939","Executive Assistant","1.00","Policy"
"Department for Education","Department For Education","Closing The Gap","DFE-1141","EA AO","15516","22939","Executive Assistant","1.00","Policy"
"Department for Education","Department For Education","Academies Delivery Group","DFE-1057","EA AO","15516","22939","Executive Assistant","0.86","Policy"
"Department for Education","Department For Education","Free School Group","DFE-1129","EA AO","15516","22939","Executive Assistant","1.00","Policy"
"Department for Education","Department For Education","Assessment, Curriculum and General Qualifications","DFE-1038","EA AO","15516","22939","Executive Assistant","1.00","Policy"
"Department for Education","Department For Education","Education Funding Group","DFE-1176","EA AO","15516","22939","Executive Assistant","1.00","Policy"
"Department for Education","Department For Education","Assessment, Curriculum and General Qualifications","DFE-1183","EO","21916","32232","Executive Assistant","3.00","Operational Delivery"
"Department for Education","Department For Education","Strategy Performance and Private Office Group","DFE-1190","EO","21916","32232","Executive Assistant","2.00","Operational Delivery"
"Department for Education","Department For Education","Finance and Commercial Group","DFE-1127","EO","21916","32232","Executive Assistant","6.00","Operational Delivery"
"Department for Education","Department For Education","Strategy Performance and Private Office Group","DFE-1144","EO","21916","32232","Executive Assistant","15.00","Operational Delivery"
"Department for Education","Department For Education","Assessment, Curriculum and General Qualifications","DFE-1039","EO","21916","32232","Executive Assistant","2.00","Operational Delivery"
"Department for Education","Department For Education","Children Services and Departmental Strategy","DFE-1002","EO","21916","32232","Executive Assistant","4.00","Operational Delivery"
"Department for Education","Department For Education","Teachers and Teaching Group","DFE-1040","EO","21916","32232","Executive Assistant","0.81","Operational Delivery"
"Department for Education","Department For Education","Infrastructure and Funding Directorate","DFE-1084","EO","21916","32232","Executive Assistant","4.00","Operational Delivery"
"Department for Education","Department For Education","Systems and Accountability","DFE-1111","EO","21916","32232","Executive Assistant","0.84","Operational Delivery"
"Department for Education","Department For Education","Strategy Performance and Private Office Group","DFE-1085","EO","21916","32232","Executive Assistant","19.51","Operational Delivery"
"Department for Education","Department For Education","Strategy Performance and Private Office Group","DFE-1198","EO","21916","32232","Executive Assistant","39.95","Operational Delivery"
"Department for Education","Department For Education","Communications Group","DFE-1078","EO","21916","32232","Executive Assistant","3.00","Operational Delivery"
"Department for Education","Department For Education","Finance and Commercial Group","DFE-1009","EO","21916","32232","Executive Assistant","0.70","Operational Delivery"
"Department for Education","Department For Education","Strategic Analysis Research and Policy Impact Group","DFE-1191","EO","21916","32232","Executive Assistant","2.33","Economics"
"Department for Education","Department For Education","Finance and Commercial Group","DFE-1035","EO","21916","32232","Executive Assistant","6.00","Property and asset management"
"Department for Education","Department For Education","Finance and Commercial Group","DFE-1022","EO","21916","32232","Executive Assistant","4.49","Finance"
"Department for Education","Department For Education","Finance and Commercial Group","DFE-1127","EO","21916","32232","Executive Assistant","5.57","Finance"
"Department for Education","Department For Education","Finance and Commercial Group","DFE-1178","EO","21916","32232","Executive Assistant","1.00","Finance"
"Department for Education","Department For Education","Finance and Commercial Group","DFE-1042","EO","21916","32232","Executive Assistant","4.00","Finance"
"Department for Education","Department For Education","Finance and Commercial Group","DFE-1031","EO","21916","32232","Executive Assistant","1.00","Finance"
"Department for Education","Department For Education","Education Funding Group","DFE-1043","EO","21916","32232","Executive Assistant","1.00","Finance"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1137","EO","21916","32232","Executive Assistant","1.00","Finance"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1020","EO","21916","32232","Executive Assistant","1.79","Finance"
"Department for Education","Department For Education","People and Change Group","DFE-1091","EO","21916","32232","Executive Assistant","4.00","Human Resources"
"Department for Education","Department For Education","People and Change Group","DFE-1153","EO","21916","32232","Executive Assistant","4.97","Human Resources"
"Department for Education","Department For Education","People and Change Group","DFE-1186","EO","21916","32232","Executive Assistant","5.00","Human Resources"
"Department for Education","Department For Education","Finance and Commercial Group","DFE-1009","EO","21916","32232","Executive Assistant","1.00","Internal Audit"
"Department for Education","Department For Education","Finance and Commercial Group","DFE-1143","EO","21916","32232","Executive Assistant","1.00","Internal Audit"
"Department for Education","Department For Education","Chief Information Officer Group","DFE-1094","EO","21916","32232","Executive Assistant","40.74","Information Technology"
"Department for Education","Department For Education","Finance and Commercial Group","DFE-1009","EO","21916","32232","Executive Assistant","5.00","Information Technology"
"Department for Education","Department For Education","Finance and Commercial Group","DFE-1022","EO","21916","32232","Executive Assistant","9.05","Information Technology"
"Department for Education","Department For Education","Finance and Commercial Group","DFE-1009","EO","21916","32232","Executive Assistant","3.00","Knowledge and Information Management (KIM)"
"Department for Education","Department For Education","Finance and Commercial Group","DFE-1022","EO","21916","32232","Executive Assistant","1.00","Knowledge and Information Management (KIM)"
"Department for Education","Department For Education","Finance and Commercial Group","DFE-1009","EO","21916","32232","Executive Assistant","1.00","Law"
"Department for Education","Department For Education","Permanent Secretary’s Office","DFE-1001","EO","21916","32232","Executive Assistant","2.00","Law"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1192","EO","21916","32232","Executive Assistant","1.00","Law"
"Department for Education","Department For Education","Finance and Commercial Group","DFE-1022","EO","21916","32232","Executive Assistant","1.00","Other"
"Department for Education","Department For Education","Finance and Commercial Group","DFE-1009","EO","21916","32232","Executive Assistant","1.00","Other"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1192","EO","21916","32232","Executive Assistant","3.00","Operational Delivery"
"Department for Education","Standards and Testing Agency","Standards and Testing Agency","DFE-1032","EO","21916","32232","Executive Assistant","9.61","Operational Delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1151","EO","21916","32232","Executive Assistant","6.00","Operational Delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1134","EO","21916","32232","Executive Assistant","6.00","Operational Delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1108","EO","21916","32232","Executive Assistant","2.00","Operational Delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1142","EO","21916","32232","Executive Assistant","1.00","Operational Delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1053","EO","21916","32232","Executive Assistant","2.86","Operational Delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1154","EO","21916","32232","Executive Assistant","3.00","Operational Delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1135","EO","21916","32232","Executive Assistant","4.00","Operational Delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1133","EO","21916","32232","Executive Assistant","13.01","Operational Delivery"
"Department for Education","Standards and Testing Agency","Standards and Testing Agency","DFE-1060","EO","21916","32232","Executive Assistant","3.00","Operational Delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1139","EO","21916","32232","Executive Assistant","3.46","Operational Delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1174","EO","21916","32232","Executive Assistant","2.43","Operational Delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1099","EO","21916","32232","Executive Assistant","1.61","Operational Delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1188","EO","21916","32232","Executive Assistant","2.00","Operational Delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1148","EO","21916","32232","Executive Assistant","2.41","Operational Delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1020","EO","21916","32232","Executive Assistant","1.61","Operational Delivery"
"Department for Education","Department For Education","Assessment, Curriculum and General Qualifications","DFE-1067","EO","21916","32232","Executive Assistant","3.00","Operational Delivery"
"Department for Education","Department For Education","Office of the Schools Commissioner Group","DFE-1092","EO","21916","32232","Executive Assistant","1.00","Operational Delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1029","EO","21916","32232","Executive Assistant","1.00","Operational Delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1137","EO","21916","32232","Executive Assistant","1.00","Operational Delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1106","EO","21916","32232","Executive Assistant","3.00","Operational Delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1164","EO","21916","32232","Executive Assistant","1.00","Operational Delivery"
"Department for Education","Department For Education","Childcare, Special Needs and Children’s Services Strategy","DFE-1082","EO","21916","32232","Executive Assistant","1.00","Operational Delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1065","EO","21916","32232","Executive Assistant","0.92","Operational Delivery"
"Department for Education","Department For Education","Teachers and Teaching Group","DFE-1171","EO","21916","32232","Executive Assistant","4.31","Policy"
"Department for Education","National College","National College","DFE-1083","EO","21916","32232","Executive Assistant","9.65","Policy"
"Department for Education","Department For Education","Childcare, Special Needs and Children’s Services Strategy","DFE-1197","EO","21916","32232","Executive Assistant","8.94","Policy"
"Department for Education","Department For Education","Academies Delivery Group","DFE-1098","EO","21916","32232","Executive Assistant","6.00","Policy"
"Department for Education","Department For Education","Free School Group","DFE-1122","EO","21916","32232","Executive Assistant","3.00","Policy"
"Department for Education","Department For Education","Academies Delivery Group","DFE-1130","EO","21916","32232","Executive Assistant","9.00","Policy"
"Department for Education","Department For Education","Childcare, Special Needs and Children’s Services Strategy","DFE-1172","EO","21916","32232","Executive Assistant","6.75","Policy"
"Department for Education","Department For Education","Systems and Accountability","DFE-1111","EO","21916","32232","Executive Assistant","16.45","Policy"
"Department for Education","Department For Education","Education Funding Group","DFE-1176","EO","21916","32232","Executive Assistant","7.73","Policy"
"Department for Education","Department For Education","Childcare, Special Needs and Children’s Services Strategy","DFE-1082","EO","21916","32232","Executive Assistant","6.68","Policy"
"Department for Education","Department For Education","Free School Group","DFE-1180","EO","21916","32232","Executive Assistant","5.87","Policy"
"Department for Education","National College","National College","DFE-1109","EO","21916","32232","Executive Assistant","15.43","Policy"
"Department for Education","Department For Education","Teachers and Teaching Group","DFE-1017","EO","21916","32232","Executive Assistant","1.00","Policy"
"Department for Education","Department For Education","Free School Group","DFE-1129","EO","21916","32232","Executive Assistant","3.51","Policy"
"Department for Education","Department For Education","Childcare, Special Needs and Children’s Services Strategy","DFE-1193","EO","21916","32232","Executive Assistant","10.28","Policy"
"Department for Education","Department For Education","Education Funding Group","DFE-1043","EO","21916","32232","Executive Assistant","4.51","Policy"
"Department for Education","Department For Education","System Reform Group","DFE-1152","EO","21916","32232","Executive Assistant","8.98","Policy"
"Department for Education","Department For Education","Academies Delivery Group","DFE-1059","EO","21916","32232","Executive Assistant","7.11","Policy"
"Department for Education","Department For Education","Academies Delivery Group","DFE-1057","EO","21916","32232","Executive Assistant","9.80","Policy"
"Department for Education","National College","National College","DFE-1025","EO","21916","32232","Executive Assistant","5.38","Policy"
"Department for Education","Department For Education","System Reform Group","DFE-1086","EO","21916","32232","Executive Assistant","1.80","Policy"
"Department for Education","National College","National College","DFE-1027","EO","21916","32232","Executive Assistant","12.54","Policy"
"Department for Education","Department For Education","Closing The Gap","DFE-1141","EO","21916","32232","Executive Assistant","4.05","Policy"
"Department for Education","National College","National College","DFE-1028","EO","21916","32232","Executive Assistant","17.46","Policy"
"Department for Education","National College","National College","DFE-1147","EO","21916","32232","Executive Assistant","9.23","Policy"
"Department for Education","Department For Education","Academies Delivery Group","DFE-1055","EO","21916","32232","Executive Assistant","3.00","Policy"
"Department for Education","National College","National College","DFE-1026","EO","21916","32232","Executive Assistant","11.81","Policy"
"Department for Education","Department For Education","Systems and Accountability","DFE-1160","EO","21916","32232","Executive Assistant","18.00","Policy"
"Department for Education","Department For Education","Childcare, Special Needs and Children’s Services Strategy","DFE-1175","EO","21916","32232","Executive Assistant","4.39","Policy"
"Department for Education","Department For Education","System Reform Group","DFE-1170","EO","21916","32232","Executive Assistant","7.09","Policy"
"Department for Education","Department For Education","Assessment, Curriculum and General Qualifications","DFE-1038","EO","21916","32232","Executive Assistant","3.00","Policy"
"Department for Education","National College","National College","DFE-1100","EO","21916","32232","Executive Assistant","4.58","Policy"
"Department for Education","Department For Education","Closing The Gap","DFE-1010","EO","21916","32232","Executive Assistant","3.00","Policy"
"Department for Education","Department For Education","Strategic Analysis Research and Policy Impact Group","DFE-1150","EO","21916","32232","Executive Assistant","4.00","Policy"
"Department for Education","Department For Education","Assessment, Curriculum and General Qualifications","DFE-1067","EO","21916","32232","Executive Assistant","2.00","Policy"
"Department for Education","Department For Education","System Reform Group","DFE-1064","EO","21916","32232","Executive Assistant","3.00","Policy"
"Department for Education","Department For Education","Teachers and Teaching Group","DFE-1040","EO","21916","32232","Executive Assistant","1.00","Policy"
"Department for Education","Department For Education","Childcare, Special Needs and Children’s Services Strategy","DFE-1182","EO","21916","32232","Executive Assistant","1.81","Policy"
"Department for Education","Department For Education","Closing The Gap","DFE-1097","EO","21916","32232","Executive Assistant","2.00","Policy"
"Department for Education","Department For Education","Closing The Gap","DFE-1033","EO","21916","32232","Executive Assistant","4.60","Policy"
"Department for Education","Department For Education","Office of the Schools Commissioner Group","DFE-1092","EO","21916","32232","Executive Assistant","4.00","Policy"
"Department for Education","Department For Education","Assessment, Curriculum and General Qualifications","DFE-1039","EO","21916","32232","Executive Assistant","5.00","Policy"
"Department for Education","Department For Education","Childcare, Special Needs and Children’s Services Strategy","DFE-1145","EO","21916","32232","Executive Assistant","1.00","Policy"
"Department for Education","Department For Education","Free School Group","DFE-1146","EO","21916","32232","Executive Assistant","5.00","Policy"
"Department for Education","Department For Education","Childcare, Special Needs and Children’s Services Strategy","DFE-1019","EO","21916","32232","Executive Assistant","2.60","Policy"
"Department for Education","National College","National College","DFE-1166","EO","21916","32232","Executive Assistant","1.00","Policy"
"Department for Education","Department For Education","Assessment, Curriculum and General Qualifications","DFE-1183","EO","21916","32232","Executive Assistant","1.00","Policy"
"Department for Education","Department For Education","Teachers and Teaching Group","DFE-1056","EO","21916","32232","Executive Assistant","1.00","Policy"
"Department for Education","Department For Education","Children Services and Departmental Strategy","DFE-1002","EO","21916","32232","Executive Assistant","4.00","Policy"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1188","EO","21916","32232","Executive Assistant","1.00","Policy"
"Department for Education","Department For Education","Childcare, Special Needs and Children’s Services Strategy","DFE-1119","EO","21916","32232","Executive Assistant","1.00","Policy"
"Department for Education","Department For Education","ALB Reform Group","DFE-1075","EO","21916","32232","Executive Assistant","1.00","Procurement"
"Department for Education","Department For Education","Education Funding Group","DFE-1157","EO","21916","32232","Executive Assistant","5.00","Programme and Project Management (PPM)"
"Department for Education","Department For Education","Childcare, Special Needs and Children’s Services Strategy","DFE-1193","EO","21916","32232","Executive Assistant","1.00","Programme and Project Management (PPM)"
"Department for Education","Department For Education","Strategy Performance and Private Office Group","DFE-1144","HEO","26800","40828","Business Manager","10.00","Operational Delivery"
"Department for Education","Department For Education","Assessment, Curriculum and General Qualifications","DFE-1039","HEO","26800","40828","Business Manager","2.89","Operational Delivery"
"Department for Education","Department For Education","Education Funding Group","DFE-1124","HEO","26800","40828","Business Manager","1.00","Operational Delivery"
"Department for Education","Department For Education","People and Change Group","DFE-1088","HEO","26800","40828","Business Manager","0.50","Operational Delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1136","HEO","26800","40828","Business Manager","2.00","Operational Delivery"
"Department for Education","Department For Education","Children Services and Departmental Strategy","DFE-1002","HEO","26800","40828","Business Manager","1.00","Operational Delivery"
"Department for Education","Department For Education","Strategy Performance and Private Office Group","DFE-1123","HEO","26800","40828","Business Manager","2.00","Operational Delivery"
"Department for Education","Department For Education","Systems and Accountability","DFE-1160","HEO","26800","40828","Business Manager","1.57","Operational Delivery"
"Department for Education","Department For Education","Strategy Performance and Private Office Group","DFE-1190","HEO","26800","40828","Business Manager","1.00","Operational Delivery"
"Department for Education","Department For Education","Strategy Performance and Private Office Group","DFE-1085","HEO","26800","40828","Communications Support Officer","4.00","Operational Delivery"
"Department for Education","Department For Education","Communications Group","DFE-1078","HEO","26800","40828","Communications Support Officer","14.40","Operational Delivery"
"Department for Education","Department For Education","Strategy Performance and Private Office Group","DFE-1198","HEO","26800","40828","Communications Support Officer","11.80","Operational Delivery"
"Department for Education","Department For Education","Finance and Commercial Group","DFE-1009","HEO","26800","40828","Communications Support Officer","2.00","Operational Delivery"
"Department for Education","Department For Education","Finance and Commercial Group","DFE-1143","HEO","26800","40828","Communications Support Officer","1.00","Operational Delivery"
"Department for Education","Department For Education","Finance and Commercial Group","DFE-1009","HEO","26800","40828","Review Team Leader","4.00","Operational Delivery"
"Department for Education","Department For Education","Strategic Analysis Research and Policy Impact Group","DFE-1191","HEO","26800","40828","Economist","5.00","Economics"
"Department for Education","Department For Education","Finance and Commercial Group","DFE-1035","HEO","26800","40828","Office Manager","10.00","Property and asset management"
"Department for Education","Department For Education","Finance and Commercial Group","DFE-1042","HEO","26800","40828","Finance Support Officer","8.64","Finance"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1133","HEO","26800","40828","Finance Support Officer","2.00","Finance"
"Department for Education","Department For Education","Finance and Commercial Group","DFE-1127","HEO","26800","40828","Finance Support Officer","6.80","Finance"
"Department for Education","Department For Education","Finance and Commercial Group","DFE-1022","HEO","26800","40828","Finance Support Officer","9.60","Finance"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1151","HEO","26800","40828","Finance Support Officer","2.00","Finance"
"Department for Education","Department For Education","Finance and Commercial Group","DFE-1101","HEO","26800","40828","Finance Support Officer","2.61","Finance"
"Department for Education","Department For Education","Infrastructure and Funding Directorate","DFE-1084","HEO","26800","40828","Finance Support Officer","1.00","Finance"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1148","HEO","26800","40828","Finance Support Officer","1.00","Finance"
"Department for Education","Department For Education","Finance and Commercial Group","DFE-1178","HEO","26800","40828","Finance Support Officer","2.00","Finance"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1139","HEO","26800","40828","Finance Support Officer","1.00","Finance"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1135","HEO","26800","40828","HR Officer","1.00","Human Resources"
"Department for Education","Department For Education","People and Change Group","DFE-1153","HEO","26800","40828","HR Officer","1.89","Human Resources"
"Department for Education","Department For Education","People and Change Group","DFE-1091","HEO","26800","40828","HR Officer","4.81","Human Resources"
"Department for Education","Department For Education","ALB Reform Group","DFE-1075","HEO","26800","40828","HR Officer","1.00","Human Resources"
"Department for Education","Department For Education","People and Change Group","DFE-1088","HEO","26800","40828","HR Officer","2.36","Human Resources"
"Department for Education","Department For Education","People and Change Group","DFE-1186","HEO","26800","40828","HR Officer","5.00","Human Resources"
"Department for Education","Department For Education","Finance and Commercial Group","DFE-1143","HEO","26800","40828","Internal Audit Support Officer","2.00","Internal Audit"
"Department for Education","Department For Education","Finance and Commercial Group","DFE-1022","HEO","26800","40828","IT Support Officer","7.67","Information Technology"
"Department for Education","Department For Education","Finance and Commercial Group","DFE-1009","HEO","26800","40828","IT Support Officer","13.00","Information Technology"
"Department for Education","Department For Education","Chief Information Officer Group","DFE-1094","HEO","26800","40828","IT Support Officer","22.00","Information Technology"
"Department for Education","Department For Education","Finance and Commercial Group","DFE-1009","HEO","26800","40828","IT Support Officer","2.00","Knowledge and Information Management (KIM)"
"Department for Education","Department For Education","Finance and Commercial Group","DFE-1022","HEO","26800","40828","IT Support Officer","1.00","Knowledge and Information Management (KIM)"
"Department for Education","Department For Education","Permanent Secretary’s Office","DFE-1001","HEO","26800","40828","Legal Adviser","2.00","Law"
"Department for Education","Department For Education","Finance and Commercial Group","DFE-1022","HEO","26800","40828","Knowledge Information Management Manager","1.00","Other"
"Department for Education","Standards and Testing Agency","Standards and Testing Agency","DFE-1181","HEO","26800","40828","Operational Manager","2.00","Operational Delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1134","HEO","26800","40828","Operational Manager","7.00","Operational Delivery"
"Department for Education","Standards and Testing Agency","Standards and Testing Agency","DFE-1032","HEO","26800","40828","Operational Manager","18.50","Operational Delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1053","HEO","26800","40828","Operational Manager","3.42","Operational Delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1020","HEO","26800","40828","Operational Manager","8.80","Operational Delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1133","HEO","26800","40828","Operational Manager","9.88","Operational Delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1099","HEO","26800","40828","Operational Manager","6.00","Operational Delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1151","HEO","26800","40828","Operational Manager","9.04","Operational Delivery"
"Department for Education","Standards and Testing Agency","Standards and Testing Agency","DFE-1060","HEO","26800","40828","Operational Manager","4.00","Operational Delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1029","HEO","26800","40828","Operational Manager","3.67","Operational Delivery"
"Department for Education","Department For Education","Assessment, Curriculum and General Qualifications","DFE-1067","HEO","26800","40828","Operational Manager","5.00","Operational Delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1142","HEO","26800","40828","Operational Manager","1.64","Operational Delivery"
"Department for Education","Education Funding Agency","Education Funding Agency","DFE-1065","HEO","26800","40828","Operational Manager","5.00","Operational Delivery"
