"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Department for Environment, Food and Rural Affairs","Natural England","Northumbria Area Team","11","Principal Adviser/Principal Specialist/Manager","39850","56100","Manager","4.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Northumbria Area Team","11","Principal Adviser/Principal Specialist/Manager","39850","56100","Principal Adviser","1.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Northumbria Area Team","11","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Team Leader","4.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Northumbria Area Team","11","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Senior Adviser","3.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Northumbria Area Team","11","Lead Adviser/Specialist/Group Coordinator","24120","32744","Group Coordinator","2.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Northumbria Area Team","11","Lead Adviser/Specialist/Group Coordinator","24120","32744","Lead Adviser","35.74","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Northumbria Area Team","11","Adviser","20500","26620","Adviser","16.55","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Northumbria Area Team","11","Support Adviser","16500","20390","Support Adviser","6.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Cumbria Area Team","16","Principal Adviser/Principal Specialist/Manager","39850","56100","Manager","1.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Cumbria Area Team","16","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Team Leader","6.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Cumbria Area Team","16","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Senior Adviser","5.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Cumbria Area Team","16","Lead Adviser/Specialist/Group Coordinator","24120","32744","Group Coordinator","1.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Cumbria Area Team","16","Lead Adviser/Specialist/Group Coordinator","24120","32744","Lead Adviser","42.74","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Cumbria Area Team","16","Adviser","20500","26620","Adviser","19.15","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Cumbria Area Team","16","Support Adviser","16500","20390","Support Adviser","3.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Yorkshire & north Lincolnshire Area Team","33","Principal Adviser/Principal Specialist/Manager","39850","56100","Manager","4.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Yorkshire & north Lincolnshire Area Team","33","Principal Adviser/Principal Specialist/Manager","39850","56100","Principal Adviser","2.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Yorkshire & north Lincolnshire Area Team","33","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Team Leader","6.84","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Yorkshire & north Lincolnshire Area Team","33","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Senior Adviser","6.80","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Yorkshire & north Lincolnshire Area Team","33","Lead Adviser/Specialist/Group Coordinator","24120","32744","Group Coordinator","2.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Yorkshire & north Lincolnshire Area Team","33","Lead Adviser/Specialist/Group Coordinator","24120","32744","Lead Adviser","52.69","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Yorkshire & north Lincolnshire Area Team","33","Lead Adviser/Specialist/Group Coordinator","24120","32744","Lead Adviser","1.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Yorkshire & north Lincolnshire Area Team","33","Adviser","20500","26620","Adviser","19.85","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Yorkshire & north Lincolnshire Area Team","33","Support Adviser","16500","20390","Support Adviser","3.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Cheshire to Lancashire Area Team","16","Principal Adviser/Principal Specialist/Manager","39850","56100","Manager","1.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Cheshire to Lancashire Area Team","16","Principal Adviser/Principal Specialist/Manager","39850","56100","Manager","1.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Cheshire to Lancashire Area Team","16","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Team Leader","4.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Cheshire to Lancashire Area Team","16","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Senior Adviser","5.90","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Cheshire to Lancashire Area Team","16","Lead Adviser/Specialist/Group Coordinator","24120","32744","Group Coordinator","1.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Cheshire to Lancashire Area Team","16","Lead Adviser/Specialist/Group Coordinator","24120","32744","Lead Adviser","30.62","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Cheshire to Lancashire Area Team","16","Adviser","20500","26620","Adviser","5.89","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Cheshire to Lancashire Area Team","16","Adviser","20500","26620","Adviser","1.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Cheshire to Lancashire Area Team","16","Support Adviser","16500","20390","Support Adviser","2.67","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","East Midlands Area Team","17","Principal Adviser/Principal Specialist/Manager","39850","56100","Manager","2.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","East Midlands Area Team","17","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Team Leader","7.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","East Midlands Area Team","17","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Senior Adviser","4.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","East Midlands Area Team","17","Lead Adviser/Specialist/Group Coordinator","24120","32744","Lead Adviser","47.66","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","East Midlands Area Team","17","Adviser","20500","26620","Adviser","15.18","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","East Midlands Area Team","17","Adviser","20500","26620","Adviser","1.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","East Midlands Area Team","17","Support Adviser","16500","20390","Support Adviser","3.35","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","North Mercia Area Team","33","Principal Adviser/Principal Specialist/Manager","39850","56100","Manager","2.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","North Mercia Area Team","33","Principal Adviser/Principal Specialist/Manager","39850","56100","Principal Adviser","1.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","North Mercia Area Team","33","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Team Leader","4.53","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","North Mercia Area Team","33","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Senior Adviser","3.37","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","North Mercia Area Team","33","Lead Adviser/Specialist/Group Coordinator","24120","32744","Group Coordinator","2.60","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","North Mercia Area Team","33","Lead Adviser/Specialist/Group Coordinator","24120","32744","Lead Adviser","25.63","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","North Mercia Area Team","33","Adviser","20500","26620","Adviser","13.26","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","North Mercia Area Team","33","Support Adviser","16500","20390","Support Adviser","5.64","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","South Mercia Area Team","30","Principal Adviser/Principal Specialist/Manager","39850","56100","Manager","2.55","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","South Mercia Area Team","30","Principal Adviser/Principal Specialist/Manager","39850","56100","Manager","1.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","South Mercia Area Team","30","Principal Adviser/Principal Specialist/Manager","39850","56100","Principal Adviser","1.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","South Mercia Area Team","30","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Team Leader","5.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","South Mercia Area Team","30","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Senior Adviser","1.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","South Mercia Area Team","30","Lead Adviser/Specialist/Group Coordinator","24120","32744","Group Coordinator","1.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","South Mercia Area Team","30","Lead Adviser/Specialist/Group Coordinator","24120","32744","Lead Adviser","38.94","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","South Mercia Area Team","30","Adviser","20500","26620","Adviser","10.74","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","South Mercia Area Team","30","Adviser","20500","26620","Adviser","1.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","South Mercia Area Team","30","Support Adviser","16500","20390","Support Adviser","2.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Essex, Herts, Beds, Cambs, Northants Area Team","34","Principal Adviser/Principal Specialist/Manager","39850","56100","Manager","1.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Essex, Herts, Beds, Cambs, Northants Area Team","34","Principal Adviser/Principal Specialist/Manager","39850","56100","Manager","1.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Essex, Herts, Beds, Cambs, Northants Area Team","34","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Team Leader","5.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Essex, Herts, Beds, Cambs, Northants Area Team","34","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Senior Adviser","7.67","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Essex, Herts, Beds, Cambs, Northants Area Team","34","Lead Adviser/Specialist/Group Coordinator","24120","32744","Group Coordinator","1.70","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Essex, Herts, Beds, Cambs, Northants Area Team","34","Lead Adviser/Specialist/Group Coordinator","24120","32744","Lead Adviser","38.78","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Essex, Herts, Beds, Cambs, Northants Area Team","34","Adviser","20500","26620","Adviser","11.73","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Essex, Herts, Beds, Cambs, Northants Area Team","34","Adviser","20500","26620","Adviser","1.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Essex, Herts, Beds, Cambs, Northants Area Team","34","Support Adviser","16500","20390","Support Adviser","5.73","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Norfolk and Suffolk Area Team","35","Principal Adviser/Principal Specialist/Manager","39850","56100","Manager","2.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Norfolk and Suffolk Area Team","35","Principal Adviser/Principal Specialist/Manager","39850","56100","Principal Adviser","1.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Norfolk and Suffolk Area Team","35","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Team Leader","6.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Norfolk and Suffolk Area Team","35","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Senior Adviser","2.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Norfolk and Suffolk Area Team","35","Lead Adviser/Specialist/Group Coordinator","24120","32744","Group Coordinator","5.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Norfolk and Suffolk Area Team","35","Lead Adviser/Specialist/Group Coordinator","24120","32744","Lead Adviser","39.20","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Norfolk and Suffolk Area Team","35","Adviser","20500","26620","Adviser","16.55","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Norfolk and Suffolk Area Team","35","Adviser","20500","26620","Adviser","1.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Norfolk and Suffolk Area Team","35","Support Adviser","16500","20390","Support Adviser","9.81","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Thames Valley Area team","29","Principal Adviser/Principal Specialist/Manager","39850","56100","Manager","3.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Thames Valley Area team","29","Principal Adviser/Principal Specialist/Manager","39850","56100","Manager","1.00","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Thames Valley Area team","29","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Team Leader","2.84","Operational Delivery"
"Department for Environment, Food and Rural Affairs","Natural England","Thames Valley Area team","29","Senior Adviser/Senior Specialist/Team Leader","30275","40550","Senior Adviser","1.00","Operational Delivery"
