"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Ministry of Justice","Ministry of Justice","Programme & Projects Delivery - ICT","333","Band D","17513","28000","Business Solutions Support","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Programme & Projects Delivery - ICT","333","Band A","42034","67969","Head of Solutions Development","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Programme & Projects Delivery - ICT","333","Band B","29634","44964","Senior Analyst","3.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Programme & Projects Delivery - ICT","333","Band B","29634","44964","Analyst","3.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Programme & Projects Delivery - ICT","333","Band D","17513","28000","Analyst","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Programme & Projects Delivery - ICT","333","Band C","21096","36061","Executive Assistant","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Rehabilitation Programme","347","Band B","29634","44964","Analyst","2.00","Information Technology"
"Ministry of Justice","Ministry of Justice","ICT Demand","4","Band A","42034","67969","Senior IT Manager","5.00","Information Technology"
"Ministry of Justice","Ministry of Justice","ICT Demand","4","Band A","42034","67969","IT Manager","10.00","Information Technology"
"Ministry of Justice","Ministry of Justice","ICT Demand","4","Band B","29634","44964","Business Support","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","ICT Demand","4","Band D","17513","28000","Executive Assistant","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Information Technology","69","Band A","42034","67969","Head of Planning and Operations","1.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Rehabilitation Programme","347","Band A","42034","67969","Senior Policy Adviser","4.70","Policy"
"Ministry of Justice","Ministry of Justice","Rehabilitation Programme","347","Band C","21096","36061","Policy Adviser","1.00","Policy"
"Ministry of Justice","Ministry of Justice","Criminal Law and Legal Policy","108","Band A","42034","67969","Senior Policy Adviser","9.80","Policy"
"Ministry of Justice","Ministry of Justice","Criminal Law and Legal Policy","108","Band B","29634","44964","Senior Policy Adviser","5.00","Policy"
"Ministry of Justice","Ministry of Justice","Criminal Law and Legal Policy","108","Fast Streamer","27000","43400","Policy Adviser","1.00","Policy"
"Ministry of Justice","Ministry of Justice","Criminal Law and Legal Policy","108","Band C","21096","36061","Policy Adviser","6.00","Policy"
"Ministry of Justice","Ministry of Justice","Criminal Law and Legal Policy","108","Band D","17513","28000","Assistant Policy Advisor","4.00","Policy"
"Ministry of Justice","Ministry of Justice","Criminal Law and Legal Policy","108","Band E","15935","22250","Policy Support Officer","1.00","Policy"
"Ministry of Justice","Ministry of Justice","Justice Policy Group","114","Band A","42034","67969","Head of Culture Change, Capability and Group Coordination","1.00","Policy"
"Ministry of Justice","Ministry of Justice","Justice Policy Group","114","Band A","42034","67969","Policy Planning and Strategy Head","1.00","Policy"
"Ministry of Justice","Ministry of Justice","Justice Policy Group","114","Band A","42034","67969","Business Manager","1.00","Policy"
"Ministry of Justice","Ministry of Justice","Justice Policy Group","114","Band C","21096","36061","JPG Resources Lead","0.81","Policy"
"Ministry of Justice","Ministry of Justice","Justice Policy Group","114","Band C","21096","36061","Correspondence Manager","1.00","Policy"
"Ministry of Justice","Ministry of Justice","Justice Policy Group","114","Band C","21096","36061","Insight and Engagement Lead","1.00","Policy"
"Ministry of Justice","Ministry of Justice","Justice Policy Group","114","Band C","21096","36061","Policy Manager","1.00","Policy"
"Ministry of Justice","Ministry of Justice","Justice Policy Group","114","Band C","21096","36061","JPG Capability Lead","1.00","Policy"
"Ministry of Justice","Ministry of Justice","Justice Policy Group","114","Band D","17513","28000","Group Coordination Officer","1.00","Policy"
"Ministry of Justice","Ministry of Justice","Justice Policy Group","114","Band D","17513","28000","Correspondence Officer","1.00","Policy"
"Ministry of Justice","Ministry of Justice","Justice Policy Group","114","Band E","15935","22250","Policy support","1.00","Policy"
"Ministry of Justice","Ministry of Justice","Justice Policy Group","114","Band E","15935","22250","PA to Deputy Director","1.00","Policy"
"Ministry of Justice","Ministry of Justice","Justice Policy Group","114","Band E","15935","22250","Correspondence Officer","1.00","Policy"
"Ministry of Justice","Ministry of Justice","Justice Policy Group","332","Band A","42034","67969","Policy Manager","5.80","Policy"
"Ministry of Justice","Ministry of Justice","Justice Policy Group","332","Band B","29634","44964","Senior Policy Adviser","4.00","Policy"
"Ministry of Justice","Ministry of Justice","Justice Policy Group","332","Band C","21096","36061","Policy Adviser","2.00","Policy"
"Ministry of Justice","Ministry of Justice","Justice Policy Group","332","Band C","21096","36061","Fastreamer","2.00","Policy"
"Ministry of Justice","Ministry of Justice","Justice Policy Group","332","Band D","17513","28000","Policy Officer","2.00","Policy"
"Ministry of Justice","Ministry of Justice","Justice Policy Group","332","Band E","15935","22250","Policy Assistant","0.69","Policy"
"Ministry of Justice","Ministry of Justice","ICT Service Management","77","Band A","42034","67969","Lead CSM Prisons","130.00","Information Technology"
"Ministry of Justice","Ministry of Justice","ICT Service Management","77","Band A","42034","67969","Lead CSM HMCTS","25.00","Information Technology"
"Ministry of Justice","Ministry of Justice","ICT Service Management","77","Band A","42034","67969","Lead CSM Probation","13.00","Information Technology"
"Ministry of Justice","Ministry of Justice","ICT Service Management","77","Band A","42034","67969","Lead CSM HQ","10.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Information Technology","175","Band A","42034","67969","IT Business Manager","12.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Information Technology","175","Band B","29634","44964","IT Business Manager","9.00","Information Technology"
"Ministry of Justice","Ministry of Justice","Information Technology","175","Band C","21096","36061","IT Business Manager","4.00","Information Technology"
"Ministry of Justice","Ministry of Justice","IT Service Delivery","182","Band A","42034","67969","IT Service Manager","27.00","Information Technology"
"Ministry of Justice","Ministry of Justice","IT Service Delivery","182","Band B","29634","44964","IT Service Manager","26.00","Information Technology"
"Ministry of Justice","Ministry of Justice","IT Service Delivery","182","Band C","21096","36061","IT Service Manager","7.00","Information Technology"
"Ministry of Justice","Ministry of Justice","IT Service Delivery","182","Band D","17513","28000","IT Service Manager","2.00","Information Technology"
"Ministry of Justice","Ministry of Justice","HR Strategy, Performance and Transformation","323","Band A","42034","67969","Head of Business Delivery","1.00","Human Resources"
"Ministry of Justice","Ministry of Justice","HR Strategy, Performance and Transformation","323","Band A","42034","67969","Head of HR Strategy","1.00","Human Resources"
"Ministry of Justice","Ministry of Justice","HR Strategy, Performance and Transformation","323","Band B","29634","44964","Deputy Head of Business Delivery","1.00","Human Resources"
"Ministry of Justice","Ministry of Justice","HR Strategy, Performance and Transformation","323","Band C","21096","36061","Briefing and Correspondence Manager","1.00","Human Resources"
"Ministry of Justice","Ministry of Justice","HR Strategy, Performance and Transformation","323","Band C","21096","36061","Business Delivery Support Officer","1.00","Human Resources"
"Ministry of Justice","Ministry of Justice","HR Strategy, Performance and Transformation","323","Band C","21096","36061","HR Support Team Manager","1.00","Human Resources"
"Ministry of Justice","Ministry of Justice","HR Strategy, Performance and Transformation","323","Band C","21096","36061","Honours Secretary","1.00","Human Resources"
"Ministry of Justice","Ministry of Justice","HR Strategy, Performance and Transformation","323","Band D","17513","28000","HR Support Team administrator","4.00","Human Resources"
"Ministry of Justice","Ministry of Justice","HR Strategy, Performance and Transformation","323","Band E","15935","22250","HR Support Team administrator","3.00","Human Resources"
"Ministry of Justice","Ministry of Justice","Human Resources","325","Band A","42034","67969","Head of Employee Engagement","1.00","Human Resources"
"Ministry of Justice","Ministry of Justice","Human Resources","325","Band A","42034","67969","Head of Corporate Learning","1.00","Human Resources"
"Ministry of Justice","Ministry of Justice","Human Resources","325","Band A","42034","67969","Head of Corporate Equality","1.00","Human Resources"
"Ministry of Justice","Ministry of Justice","Human Resources","325","Band A","42034","67969","Head of Talent Management","1.00","Human Resources"
"Ministry of Justice","Ministry of Justice","Human Resources","325","Band C","21096","36061","Business Manager","1.00","Human Resources"
"Ministry of Justice","Ministry of Justice","CJS Operating Project","332","Band A","42034","67969","Policy lead","1.00","Policy"
"Ministry of Justice","Ministry of Justice","CJS Operating Project","332","Band B","29634","44964","Policy manager","1.00","Policy"
"Ministry of Justice","Ministry of Justice","CJS Operating Project","332","Band B","29634","44964","Policy manager","1.00","Policy"
"Ministry of Justice","Ministry of Justice","CJS Operating Project","332","Fast streamer","27000","43400","Policy Manager","1.00","Policy"
"Ministry of Justice","Ministry of Justice","CJS Operating Project","332","Band D","17513","28000","Senior Personal Secretary","1.00","Policy"
"Ministry of Justice","Ministry of Justice","CJS Operating Project","332","Band E","15935","22250","Administration officer","1.00","Policy"
"Ministry of Justice","Ministry of Justice","Press Office","59","Band A","42034","67969","Chief Press Officers","5.00","Communications"
"Ministry of Justice","Ministry of Justice","Press Office","59","Band B","29634","44964","Senior Press officers","8.00","Communications"
"Ministry of Justice","Ministry of Justice","Press Office","59","Band C","21096","36061","Press Officer","21.00","Communications"
"Ministry of Justice","Ministry of Justice","Financial Policy, Planning, Governance and Capability","19","Band A","42034","67969","Senior Policy Manager","2.00","Policy"
"Ministry of Justice","Ministry of Justice","Financial Policy, Planning, Governance and Capability","19","Band A","42034","67969","Senior Finance  Manager","5.00","Finance"
"Ministry of Justice","Ministry of Justice","Financial Policy, Planning, Governance and Capability","19","Band A","42034","67969","Programme Manager","1.00","Programme and Project Management (PPM)"
"Ministry of Justice","Ministry of Justice","Financial Policy, Planning, Governance and Capability","19","Band B","29634","44964","Finance Analyst","2.00","Finance"
"Ministry of Justice","Ministry of Justice","Financial Policy, Planning, Governance and Capability","19","Band B","29634","44964","Policy Manager","4.00","Policy"
"Ministry of Justice","Ministry of Justice","Financial Policy, Planning, Governance and Capability","19","Band C","21096","36061","Business Manager","4.00","Operational delivery"
"Ministry of Justice","Ministry of Justice","Financial Policy, Planning, Governance and Capability","19","Band C","21096","36061","Finance Trainee","1.00","Finance"
"Ministry of Justice","Ministry of Justice","Financial Policy, Planning, Governance and Capability","19","Fast streamer","27000","43400","Finance Trainee","2.00","Policy"
"Ministry of Justice","Ministry of Justice","Financial Policy, Planning, Governance and Capability","19","Band D","17513","28000","Business support","2.00","Operational delivery"
"Ministry of Justice","Ministry of Justice","Financial Policy, Planning, Governance and Capability","19","Band E","15935","22250","Business support","2.00","Operational delivery"
"Ministry of Justice","Ministry of Justice","Portfolio Planning and Reporting","20","Band A","42034","67969","Programme and Project Support","7.00","Programme and Project Management (PPM)"
"Ministry of Justice","Ministry of Justice","Portfolio Planning and Reporting","20","Band B","29634","44964","Programme and Project Support","7.00","Programme and Project Management (PPM)"
"Ministry of Justice","Ministry of Justice","Portfolio Planning and Reporting","20","Band C","21096","36061","Programme and Project Support","2.00","Programme and Project Management (PPM)"
"Ministry of Justice","Ministry of Justice","Portfolio Planning and Reporting","20","Band D","17513","28000","Programme and Project Support","1.00","Programme and Project Management (PPM)"
"Ministry of Justice","Ministry of Justice","Analytical Services","338","Band A","42034","67969","Economist","2.00","Economics"
"Ministry of Justice","Ministry of Justice","Analytical Services","338","Band A","42034","67969","Economist","5.00","Economics"
"Ministry of Justice","Ministry of Justice","Analytical Services","338","Band C","21096","36061","Economist","1.00","Economics"
"Ministry of Justice","Ministry of Justice","Analytical Services","338","Fast Streamer","27000","43400","Economist","5.50","Economics"
"Ministry of Justice","Ministry of Justice","Analytical Services","338","Band A","42034","67969","Social Researcher","2.00","Social Research"
"Ministry of Justice","Ministry of Justice","Analytical Services","338","Band A","42034","67969","Social Researcher","3.50","Social Research"
"Ministry of Justice","Ministry of Justice","Analytical Services","338","Band B","29634","44964","Social Researcher","5.29","Social Research"
"Ministry of Justice","Ministry of Justice","Analytical Services","338","Band C","21096","36061","Social Researcher","2.00","Social Research"
"Ministry of Justice","Ministry of Justice","Analytical Services","338","Band C","21096","36061","Generalist","1.00","Programme and Project Management (PPM)"
"Ministry of Justice","Ministry of Justice","Analytical Services","91","Band A","42034","67969","Economist","1.00","Economics"
"Ministry of Justice","Ministry of Justice","Analytical Services","91","Band A","42034","67969","Economist","2.00","Economics"
"Ministry of Justice","Ministry of Justice","Analytical Services","91","Band A","42034","67969","Economist","3.00","Economics"
"Ministry of Justice","Ministry of Justice","Analytical Services","91","Fast Streamer","27000","43400","Economist","6.00","Economics"
"Ministry of Justice","Ministry of Justice","Analytical Services","91","Band A","42034","67969","Statistician","2.00","Statisticians"
"Ministry of Justice","Ministry of Justice","Analytical Services","91","Band A","42034","67969","Social Researcher","2.00","Social Research"
"Ministry of Justice","Ministry of Justice","Analytical Services","91","Band B","29634","44964","Statistician","1.00","Statisticians"
"Ministry of Justice","Ministry of Justice","Analytical Services","91","Band A","42034","67969","Social Researcher","8.20","Social Research"
"Ministry of Justice","Ministry of Justice","Analytical Services","91","Band B","29634","44964","Social Researcher","6.20","Social Research"
"Ministry of Justice","Ministry of Justice","Analytical Services","91","Band C","21096","36061","Social Researcher","3.00","Social Research"
"Ministry of Justice","Ministry of Justice","Analytical Services","91","Band A","42034","67969","Operational Researcher","3.00","Operational Research"
"Ministry of Justice","Ministry of Justice","Analytical Services","91","Fast streamer","27000","43400","Social Researcher","1.00","Social Research"
"Ministry of Justice","Ministry of Justice","Analytical Services","91","Band C","21096","36061","Operational Researcher","1.00","Operational Research"
"Ministry of Justice","Ministry of Justice","Analytical Services","91","Fast streamer","27000","43400","Operational Researcher","1.00","Operational Research"
"Ministry of Justice","Ministry of Justice","Analytical Services","91","Band B","29634","44964","Social Researcher","1.00","Social Research"
"Ministry of Justice","Ministry of Justice","Analytical Services","91","Band B","29634","44964","Statistician","1.00","Statisticians"
"Ministry of Justice","Ministry of Justice","Analytical Services","91","Band B","29634","44964","Economist","1.00","Economics"
"Ministry of Justice","Ministry of Justice","Analytical Services","24","Band A","42034","67969","Economist","1.00","Economics"
"Ministry of Justice","Ministry of Justice","Analytical Services","24","Band A","42034","67969","Economist","5.00","Economics"
"Ministry of Justice","Ministry of Justice","Analytical Services","24","Band D","17513","28000","Economist","3.00","Economics"
"Ministry of Justice","Ministry of Justice","Analytical Services","24","Fast streamer","27000","43400","Economist","7.00","Statisticians"
"Ministry of Justice","Ministry of Justice","Analytical Services","24","Band A","42034","67969","Statistician","2.00","Social Research"
"Ministry of Justice","Ministry of Justice","Analytical Services","24","Band A","42034","67969","Social Researcher","1.00","Social Research"
"Ministry of Justice","Ministry of Justice","Analytical Services","24","Band A","42034","67969","Social Researcher","2.00","Social Research"
"Ministry of Justice","Ministry of Justice","Analytical Services","24","Band B","29634","44964","Social Researcher","3.00","Social Research"
"Ministry of Justice","Ministry of Justice","Analytical Services","24","Band C","21096","36061","Social Researcher","2.00","Social Research"
"Ministry of Justice","Ministry of Justice","Analytical Services","24","Fast streamer","27000","43400","Social Researcher","1.00","Operational Research"
"Ministry of Justice","Ministry of Justice","Analytical Services","24","Band A","42034","67969","Operational Researcher","2.00","Operational Research"
"Ministry of Justice","Ministry of Justice","Analytical Services","24","Band A","42034","67969","Operational Researcher","6.80","Operational Research"
"Ministry of Justice","Ministry of Justice","Analytical Services","24","Band B","29634","44964","Operational Researcher","5.00","Operational Research"
"Ministry of Justice","Ministry of Justice","Analytical Services","24","Band C","21096","36061","Operational Researcher","1.89","Operational Research"
"Ministry of Justice","Ministry of Justice","Analytical Services","24","Band D","17513","28000","Operational Researcher","2.00","Operational Research"
"Ministry of Justice","Ministry of Justice","Analytical Services","24","Fast streamer","27000","43400","Operational Researcher","2.00","Operational Research"
"Ministry of Justice","Ministry of Justice","Analytical Services","24","Band A","42034","67969","Generalist","2.00","Programme and Project Management (PPM)"
"Ministry of Justice","Ministry of Justice","Analytical Services","24","Band B","29634","44964","Generalist","2.65","Programme and Project Management (PPM)"
"Ministry of Justice","Ministry of Justice","Analytical Services","24","Band C","21096","36061","Generalist","1.00","Programme and Project Management (PPM)"
"Ministry of Justice","Ministry of Justice","Analytical Services","24","Band A","42034","67969","Economist","1.00","Economics"
"Ministry of Justice","Ministry of Justice","Analytical Services","24","Band D","17513","28000","Economist","1.00","Economics"
"Ministry of Justice","Ministry of Justice","Analytical Services","24","Fast Streamer","27000","43400","Economist","1.00","Economics"
"Ministry of Justice","Ministry of Justice","Analytical Services","24","Band B","29634","44964","Operational Researcher","1.00","Operational Research"
"Ministry of Justice","Ministry of Justice","Analytical Services","24","Fast Streamer","27000","43400","Operational Researcher","1.00","Operational Research"
"Ministry of Justice","Ministry of Justice","Analytical Services","24","Band D","17513","28000","Generalist","1.00","Other"
"Ministry of Justice","Ministry of Justice","Analytical Services","26","Band A","42034","67969","Economist","1.00","Economics"
"Ministry of Justice","Ministry of Justice","Analytical Services","26","Band B","29634","44964","Economist","1.00","Economics"
"Ministry of Justice","Ministry of Justice","Analytical Services","26","Fast Streamer","27000","43400","Economist","2.00","Economics"
"Ministry of Justice","Ministry of Justice","Analytical Services","26","Band A","42034","67969","Statistician","4.00","Statisticians"
"Ministry of Justice","Ministry of Justice","Analytical Services","26","Band A","42034","67969","Statistician","13.25","Statisticians"
"Ministry of Justice","Ministry of Justice","Analytical Services","26","Band B","29634","44964","Statistician","10.00","Statisticians"
"Ministry of Justice","Ministry of Justice","Analytical Services","26","Band C","21096","36061","Statistician","16.60","Statisticians"
"Ministry of Justice","Ministry of Justice","Analytical Services","26","Band D","17513","28000","Statistician","11.00","Statisticians"
"Ministry of Justice","Ministry of Justice","Analytical Services","26","Fast Streamer","27000","43400","Statistician","5.00","Statisticians"
"Ministry of Justice","Ministry of Justice","Analytical Services","26","Band A","42034","67969","Social Researcher","1.00","Social Research"
"Ministry of Justice","Ministry of Justice","Analytical Services","26","Band A","42034","67969","Social Researcher","1.00","Statisticians"
"Ministry of Justice","Ministry of Justice","Analytical Services","26","Band A","42034","67969","Generalist","1.00","Statisticians"
"Ministry of Justice","Ministry of Justice","Analytical Services","26","Band B","29634","44964","Generalist","1.00","Statisticians"
"Ministry of Justice","Ministry of Justice","Analytical Services","26","Band C","21096","36061","Generalist","3.00","Statisticians"
"Ministry of Justice","Ministry of Justice","Analytical Services","26","Band D","17513","28000","Generalist","2.00","Statisticians"
"Ministry of Justice","Ministry of Justice","Analytical Services","26","Band A","42034","67969","Statistician","2.00","Statisticians"
"Ministry of Justice","Ministry of Justice","Analytical Services","26","Band B","29634","44964","Statistician","2.00","Statisticians"
"Ministry of Justice","Ministry of Justice","Analytical Services","26","Band C","21096","36061","Statistician","3.00","Statisticians"
"Ministry of Justice","Ministry of Justice","Analytical Services","26","Band D","17513","28000","Statistician","2.00","Statisticians"
"Ministry of Justice","Ministry of Justice","Analytical Services","91","Band A","42034","67969","Social Researcher","1.00","Social Research"
"Ministry of Justice","Ministry of Justice","Analytical Services","91","Band A","42034","67969","Social Researcher","2.80","Social Research"
"Ministry of Justice","Ministry of Justice","Analytical Services","91","Band B","29634","44964","Social Researcher","1.50","Social Research"
"Ministry of Justice","Ministry of Justice","Analytical Services","91","Band A","42034","67969","Operational Researcher","1.00","Operational Research"
"Ministry of Justice","Ministry of Justice","Analytical Services","91","Band A","42034","67969","Operational Researcher","1.60","Operational Research"
"Ministry of Justice","Ministry of Justice","Analytical Services","91","Band B","29634","44964","Operational Researcher","2.00","Operational Research"
"Ministry of Justice","Ministry of Justice","Analytical Services","91","Band C","21096","36061","Operational Researcher","1.00","Operational Research"
"Ministry of Justice","Ministry of Justice","Analytical Services","91","Band D","17513","28000","Operational Researcher","2.00","Operational Research"
"Ministry of Justice","Ministry of Justice","Analytical Services","91","Band A","42034","67969","Business support","1.00","Programme and Project Management (PPM)"
"Ministry of Justice","Ministry of Justice","Analytical Services","91","Band B","29634","44964","Business support","1.80","Programme and Project Management (PPM)"
"Ministry of Justice","Ministry of Justice","Analytical Services","91","Band C","21096","36061","Business support","2.00","Programme and Project Management (PPM)"
"Ministry of Justice","Ministry of Justice","Analytical Services","91","Band D","17513","28000","Business support","5.83","Programme and Project Management (PPM)"
"Ministry of Justice","Ministry of Justice","Analytical Services","91","Band D","17513","28000","Business support","1.00","Programme and Project Management (PPM)"
"Ministry of Justice","Ministry of Justice","Analytical Services","91","Band D","17513","28000","Operational Researcher","1.00","Operational Research"
"Ministry of Justice","Ministry of Justice","Planning","28","Band A","42034","67969","Governance","1.00","Planning"
"Ministry of Justice","Ministry of Justice","Planning","28","Band B","29634","44964","Governance","1.00","Planning"
"Ministry of Justice","Ministry of Justice","Planning","28","Band C","21096","36061","Governance","1.00","Planning"
"Ministry of Justice","Ministry of Justice","Planning","28","Band A","42034","67969","performance","1.00","Planning"
"Ministry of Justice","Ministry of Justice","Planning","28","Band B","29634","44964","performance","1.00","Planning"
"Ministry of Justice","Ministry of Justice","Planning","28","Band A","42034","67969","TJ Portfolio","2.00","Planning"
"Ministry of Justice","Ministry of Justice","Planning","28","Band B","29634","44964","TJ Portfolio","6.00","Planning"
"Ministry of Justice","Ministry of Justice","Planning","28","Band C","21096","36061","TJ Portfolio","4.00","Planning"
"Ministry of Justice","Ministry of Justice","Planning","28","Band A","42034","67969","Strategy","3.00","Planning"
"Ministry of Justice","Ministry of Justice","Planning","28","Band B","29634","44964","Strategy","3.00","Planning"
"Ministry of Justice","Ministry of Justice","Planning","28","Fast Streamer","27000","43400","Strategy","2.00","Planning"
"Ministry of Justice","Ministry of Justice","Planning","28","Band C","21096","36061","Strategy","3.00","Planning"
"Ministry of Justice","Ministry of Justice","Planning","28","Band D","17513","28000","Directorate Team Support","4.00","Planning"
"Ministry of Justice","Ministry of Justice","Planning","28","Band E","15935","22250","Directorate Team Support","2.00","Planning"
"Ministry of Justice","Ministry of Justice","Planning","28","Band A","42034","67969","TJ DG Office","1.00","Planning"
"Ministry of Justice","Ministry of Justice","Planning","28","band C","21096","36061","TJ DG Office","1.00","Planning"
"Ministry of Justice","Ministry of Justice","Planning","28","Band D","17513","28000","TJ DG Office","1.00","Planning"
"Ministry of Justice","Ministry of Justice","ALB Governance Divison","47","Band A","42034","67969","Head of Team","6.00","Policy"
"Ministry of Justice","Ministry of Justice","ALB Governance Divison","47","Band B","29634","44964","Senior Policy and Delivery Officer","6.00","Policy"
"Ministry of Justice","Ministry of Justice","ALB Governance Divison","47","Band C","21096","36061","Policy and Delivery Officer","5.00","Policy"
"Ministry of Justice","Ministry of Justice","ALB Governance Divison","47","Band D","17513","28000","Support Officer","3.00","Policy"
"Ministry of Justice","Ministry of Justice","ALB Governance Divison","47","Fast Streamer","27000","43400","Policy Officer","1.00","Policy"
"Ministry of Justice","Ministry of Justice","Digital Transformation","345","Band D","17513","28000","Executive Assistant","1.00","Operational delivery"
"Ministry of Justice","Ministry of Justice","Digital Transformation","345","Band A","42034","67969","Digital Strategy and Policy Lead","1.00","Operational delivery"
"Ministry of Justice","Ministry of Justice","Digital Transformation","345","Band A","42034","67969","Digital Strategy and Policy","1.00","Operational delivery"
"Ministry of Justice","Ministry of Justice","Digital Transformation","345","Fast Streamer","27000","43400","Digital Strategy and Policy Advisor","1.00","Operational delivery"
"Ministry of Justice","Ministry of Justice","Digital Transformation","345","Fast Streamer","27000","43400","Digital Strategy and Policy Advisor","1.00","Operational delivery"
"Ministry of Justice","Ministry of Justice","Digital Transformation","345","Band A","42034","67969","Design Lead","1.00","Operational delivery"
"Ministry of Justice","Ministry of Justice","Digital Transformation","345","Band A","42034","67969","Interaction Designer","1.00","Operational delivery"
"Ministry of Justice","Ministry of Justice","Digital Transformation","345","Band B","29634","44964","Interaction Designer","1.00","Operational delivery"
"Ministry of Justice","Ministry of Justice","Digital Transformation","345","Band B","29634","44964","Visual Designer","1.00","Operational delivery"
"Ministry of Justice","Ministry of Justice","Digital Transformation","345","Band A","42034","67969","Content Design Lead","1.00","Operational delivery"
"Ministry of Justice","Ministry of Justice","Digital Transformation","345","Band B","29634","44964","Content Designer","1.00","Operational delivery"
"Ministry of Justice","Ministry of Justice","Digital Transformation","345","Band B","29634","44964","Content Designer","2.00","Operational delivery"
"Ministry of Justice","Ministry of Justice","Digital Transformation","345","Band A","42034","67969","Product Manager","1.00","Operational delivery"
"Ministry of Justice","Ministry of Justice","Digital Transformation","345","Band A","42034","67969","Product Manager","1.00","Operational delivery"
"Ministry of Justice","Ministry of Justice","Digital Transformation","345","Band A","42034","67969","Product Manager","2.00","Operational delivery"
"Ministry of Justice","Ministry of Justice","Digital Transformation","345","Band B","29634","44964","Product Analytics","1.00","Operational delivery"
"Ministry of Justice","Ministry of Justice","Digital Transformation","345","Band A","42034","67969","Digital Portfolio Lead","1.00","Operational delivery"
"Ministry of Justice","Ministry of Justice","Digital Transformation","345","Band B","29634","44964","P30 Manager","1.00","Operational delivery"
"Ministry of Justice","Ministry of Justice","Digital Transformation","345","Band B","29634","44964","P30 Manager","1.00","Operational delivery"
"Ministry of Justice","Ministry of Justice","Digital Transformation","345","Band A","42034","67969","Delivery Manager","2.00","Operational delivery"
"Ministry of Justice","Ministry of Justice","Digital Transformation","345","Band A","42034","67969","Delivery Manager","1.00","Operational delivery"
"Ministry of Justice","Ministry of Justice","Digital Transformation","345","Band A","42034","67969","Developer Lead","1.00","Operational delivery"
"Ministry of Justice","Ministry of Justice","Digital Transformation","345","Band A","42034","67969","Tech Architect","1.00","Operational delivery"
"Ministry of Justice","Ministry of Justice","Digital Transformation","345","Band A","42034","67969","Developer","1.00","Operational delivery"
"Ministry of Justice","Ministry of Justice","Digital Transformation","345","Band B","29634","44964","Developer","1.00","Operational delivery"
"Ministry of Justice","Ministry of Justice","Digital Transformation","345","Band C","21096","36061","Developer","1.00","Operational delivery"
