"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP232","Band C (London Inner)","24680","29000","Operations Support Officer - Group","1.00","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP232","Band C (London Inner)","24680","29000","Operations Support Officer - Group","2.00","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP232","Band C (National)","21980","24980","Operations Support Officer - Area Support","136.30","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP232","Band C (National)","21980","24980","Operations Support Officer - Central Services","133.24","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP232","Band C (National)","21980","24980","Operations Support Officer - Group","1.00","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP232","Band C (National)","21980","24980","Operations Support Officer - Group","1.92","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP232","Band D (London Inner)","29120","34560","Operational Manager - Group","2.00","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP232","Band D (London Inner)","29120","34560","Operational Manager - Group","3.00","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP232","Band D (National)","25420","30720","Operational Manager - Area Support","19.84","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP232","Band D (National)","25420","30720","Operational Manager - Central Services","19.42","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP232","Band D (National)","25420","30720","Operational Manager - Group","5.00","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP232","Band D (National)","25420","30720","Operational Manager - Operational Management","1.00","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP232","Band E (London Inner)","35450","41680","Operational Manager - Group","2.00","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP232","Band E (National)","31420","37620","Operational Manager - Area Support","3.92","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP232","Band E (National)","31420","37620","Operational Manager - Central Services","4.86","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP232","Band E (National)","31420","37620","Operational Manager - Group","1.00","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP232","Band F (National)","44530","55120","Senior Operational Manager - Area Support","1.00","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP232","Band F (National)","44530","55120","Senior Operational Manager - Central Services","3.92","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP232","Band G (National)","54990","67440","Senior Operational Manager - Area Support","2.00","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP232","Band G Auditor MIIA (National)","60740","70500","Senior Operational Manager - Central Services","1.00","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP239","Band A (London Other)","17800","18100","Operations Support Officer - 1993 & 2003 Schemes","1.56","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP239","Band A (National)","15150","15700","Operations Support Officer - 1993 & 2003 Schemes","81.82","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP239","Band A (National)","15150","15700","Operations Support Officer - Area Support","7.32","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP239","Band A SGB2 (National)","15480","15770","Operations Support Officer - Area Support","1.00","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP239","Band B (London Other)","19210","21970","Operations Support Officer - 1993 & 2003 Schemes","42.77","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP239","Band B (National)","16590","19290","Operations Support Officer - 1993 & 2003 Schemes","2198.42","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP239","Band B (National)","16590","19290","Operations Support Officer - Area Support","10.13","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP239","Band B (National)","16590","19290","Operations Support Officer - Operational Management","10.33","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP239","Band C (London Inner)","24680","29000","Operations Support Officer - 1993 & 2003 Schemes","16.63","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP239","Band C (London Other)","23270","27780","Operations Support Officer - 1993 & 2003 Schemes","18.27","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP239","Band C (London Other)","23270","27780","Operations Support Officer - Operational Management","2.00","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP239","Band C (National)","21980","24980","Operations Support Officer - 1993 & 2003 Schemes","758.67","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP239","Band C (National)","21980","24980","Operations Support Officer - Area Support","54.31","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP239","Band C (National)","21980","24980","Operations Support Officer - Operational Management","7.68","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP239","Band C (Special Location Pay Zone)","22960","27300","Operations Support Officer - 1993 & 2003 Schemes","3.99","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP239","Band D (London Inner)","29120","34560","Operational Manager - 1993 & 2003 Schemes","2.56","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP239","Band D (London Other)","27910","33350","Operational Manager - 1993 & 2003 Schemes","1.69","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP239","Band D (National)","25420","30720","Operational Manager - 1993 & 2003 Schemes","93.51","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP239","Band D (National)","25420","30720","Operational Manager - Area Support","13.45","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP239","Band D (National)","25420","30720","Operational Manager - Operational Management","1.00","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP239","Band E (National)","31420","37620","Operational Manager - 1993 & 2003 Schemes","11.61","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP239","Band E (National)","31420","37620","Operational Manager - Area Support","1.00","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP239","Band E (National)","31420","37620","Operational Manager - Operational Management","6.00","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP239","Band F (National)","44530","55120","Senior Operational Manager - 1993 & 2003 Schemes","14.00","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP239","Band F (National)","44530","55120","Senior Operational Manager - Area Support","1.00","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP239","Band G (National)","54990","67440","Senior Operational Manager - Area Support","1.00","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP239","Band G (National)","54990","67440","Senior Operational Manager - Operational Management","3.00","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP26","Band A (National)","15150","15700","Operations Support Officer - 2012 Scheme","4.11","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP26","Band A (National)","15150","15700","Operations Support Officer - Area Support","15.16","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP26","Band B (National)","16590","19290","Operations Support Officer - 2012 Scheme","2146.34","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP26","Band B (National)","16590","19290","Operations Support Officer - Area Support","12.47","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP26","Band B (National)","16590","19290","Operations Support Officer - Operational Management","1.00","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP26","Band C (National)","21980","24980","Operations Support Officer - 2012 Scheme","278.51","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP26","Band C (National)","21980","24980","Operations Support Officer - Area Support","68.99","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP26","Band C (National)","21980","24980","Operations Support Officer - Operational Management","2.44","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP26","Band D (National)","25420","30720","Operational Manager - 2012 Scheme","34.43","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP26","Band D (National)","25420","30720","Operational Manager - Area Support","8.25","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP26","Band E (National)","31420","37620","Operational Manager - 2012 Scheme","2.00","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP26","Band E (National)","31420","37620","Operational Manager - Area Support","2.00","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP26","Band F (National)","44530","55120","Senior Operational Manager - 2012 Scheme","7.76","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP26","Band F (National)","44530","55120","Senior Operational Manager - Area Support","1.00","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP26","Band G (National)","54990","67440","Senior Operational Manager - 2012 Scheme","1.00","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP26","Band G (National)","54990","67440","Senior Operational Manager - Area Support","1.00","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP26","Band G (National)","54990","67440","Senior Operational Manager - Operational Management","1.00","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP321","Band E (National)","31420","37620","Operational Manager - Operational Management","1.00","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP104","Band B (National)","16590","19290","Operations Support Officer - Change Directorate","32.73","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP104","Band C (National)","21980","24980","Operations Support Officer - Change Directorate","26.42","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP104","Band D (National)","25420","30720","Operational Manager - Change Directorate","35.57","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP104","Band E (National)","31420","37620","Operational Manager - Change Directorate","30.08","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP104","Band F (National)","44530","55120","Senior Operational Manager - Change Directorate","22.68","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP104","Band G (National)","54990","67440","Senior Operational Manager - Change Directorate","8.00","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP216","Band B (National)","16590","19290","Operations Support Officer - Information & Technology","20.00","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops CMG","DWP216","Band C (National)","21980","24980","Operations Support Officer - Information & Technology","2.00","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops WSD Central England","DWP25","Band A (National)","15150","15700","Operations Support Officer","2.17","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops WSD Central England","DWP25","Band B (National)","16590","19290","Directors Office","2.00","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops WSD Central England","DWP25","Band B (National)","16590","19290","Operations Support Officer","1864.55","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops WSD Central England","DWP25","Band B (Special Location Pay Zone)","18660","21450","Operations Support Officer","18.55","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops WSD Central England","DWP25","Band C (National)","21980","24980","Directors Office","6.54","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops WSD Central England","DWP25","Band C (National)","21980","24980","Operations Support Officer","14.86","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops WSD Central England","DWP25","Band C (National)","21980","24980","Operations Team Leader","3359.41","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops WSD Central England","DWP25","Band C (Special Location Pay Zone)","22960","27300","Directors Office","1.40","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops WSD Central England","DWP25","Band C (Special Location Pay Zone)","22960","27300","Operations Team Leader","3.00","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops WSD Central England","DWP25","Band C (Special Location Pay Zone)","22960","27300","Senior Operational Manager","35.41","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops WSD Central England","DWP25","Band C Trainee Graduate Psychologist (National)","22310","24980","Operations Team Leader","5.37","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops WSD Central England","DWP25","Band D (National)","25420","30720","Directors Office","10.58","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops WSD Central England","DWP25","Band D (National)","25420","30720","Operational Manager","359.62","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops WSD Central England","DWP25","Band D (Special Location Pay Zone)","27370","32850","Directors Office","1.00","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops WSD Central England","DWP25","Band D (Special Location Pay Zone)","27370","32850","Operational Manager","7.00","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops WSD Central England","DWP25","Band D Psychologist (National)","27290","32260","Operational Manager","4.77","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops WSD Central England","DWP25","Band D Social Fund Inspector (National)","25420","30720","Operational Manager","1.96","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops WSD Central England","DWP25","Band E (National)","31420","37620","Directors Office","2.00","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops WSD Central England","DWP25","Band E (National)","31420","37620","Senior Operational Manager","48.36","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops WSD Central England","DWP25","Band E (Special Location Pay Zone)","33610","39980","Senior Operational Manager","4.00","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops WSD Central England","DWP25","Band E Senior Psychologist (National)","34230","41950","Senior Operational Manager","2.00","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops WSD Central England","DWP25","Band F (National)","44530","55120","Directors Office","3.00","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops WSD Central England","DWP25","Band F (National)","44530","55120","Senior Operational Manager","16.96","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops WSD Central England","DWP25","Band G (National)","54990","67440","Senior Operational Manager","7.00","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Ops WSD Central England","DWP25","Band G (Special Location Pay Zone)","58180","71380","Senior Operational Manager","1.00","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","PSG Legal Services","DWP152","Band G Senior Principal Economist (London Inner)","65780","75270","Economist","1.00","Economics"
"Department for Work and Pensions","Department for Work and Pensions","Private Office","DWP157","Band C (London Inner)","24680","29000","Diary Manager","12.00","Other"
"Department for Work and Pensions","Department for Work and Pensions","Private Office","DWP157","Band D (London Inner)","29120","34560","Private Secretary","15.00","Other"
"Department for Work and Pensions","Department for Work and Pensions","Private Office","DWP157","Band D Assistant Statistician (London Inner)","27830","38740","Statistician","1.00","Statisticians"
"Department for Work and Pensions","Department for Work and Pensions","Private Office","DWP157","Band D Economic Assistant (London Inner)","27830","38740","Economist","2.00","Economics"
"Department for Work and Pensions","Department for Work and Pensions","Private Office","DWP157","Band E (London Inner)","35450","41680","Assistant Private Secretary","1.00","Other"
"Department for Work and Pensions","Department for Work and Pensions","Private Office","DWP157","Band F (London Inner)","49010","59850","Private Secretary","7.67","Other"
"Department for Work and Pensions","Department for Work and Pensions","Private Office","DWP157","Band F Principal Economist (London Inner)","51850","63090","Economist","1.00","Economics"
"Department for Work and Pensions","Department for Work and Pensions","Private Office","DWP157","Band G (London Inner)","60030","72880","Deputy Principal Private Secretary","2.00","Other"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP84","Band A (National)","15150","15700","Finance Support Officer","6.12","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP84","Band A (National)","15150","15700","Operations Support Officer","111.16","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP84","Band A SGB2 (National)","15480","15770","Operations Support Officer","0.80","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP84","Band B (London Inner)","20590","22190","Operations Support Officer","30.14","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP84","Band B (National)","16590","19290","Finance Support Officer","45.91","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP84","Band B (National)","16590","19290","Operations Support Officer","1321.68","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP84","Band C (London Inner)","24680","29000","Operations Support Officer","2.56","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP84","Band C (National)","21980","24980","Finance Support Officer","9.24","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP84","Band C (National)","21980","24980","Manager Aide","0.84","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP84","Band C (National)","21980","24980","Operations Support Officer","259.17","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP84","Band D (London Inner)","29120","34560","Operations Support Officer","2.00","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP84","Band D (National)","25420","30720","Finance Support Officer","3.90","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP84","Band D (National)","25420","30720","Operations Support Officer","57.15","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP84","Band E (National)","31420","37620","Manager Aide","1.00","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP84","Band E (National)","31420","37620","Operational Manager","20.81","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP84","Band E Qualified Accountant (National)","37980","44230","Finance Officer","2.00","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP84","Band F (National)","44530","55120","Finance Officer","1.00","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP84","Band F (National)","44530","55120","Operational Manager","9.89","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP84","Band F Qualified Accountant (National)","47760","58550","Finance Officer","0.86","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","Finance Group","DWP84","Band G (National)","54990","67440","Senior Operational Manager","3.00","Operational Delivery"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP319","Band C (London Inner)","24680","29000","Project Delivery Team","5.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP319","Band C (National)","21980","24980","Project Delivery Team","1.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP319","Band D (London Inner)","29120","34560","Project Delivery Team","3.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP319","Band E (London Inner)","35450","41680","Project Delivery Team","5.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP319","Band F (London Inner)","49010","59850","Project Delivery Team","9.78","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP319","Band F (National)","44530","55120","Project Delivery Team","1.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP319","Band G (London Inner)","60030","72880","Project Delivery Team","2.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP77","Band B (National)","16590","19290","Communications","1.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP77","Band C (London Inner)","24680","29000","Communications","2.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP77","Band C (London Inner)","24680","29000","Strategy","1.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP77","Band C (National)","21980","24980","Communications","0.86","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP77","Band C Assistant Information Officer (National)","24450","29970","Communications","1.60","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP77","Band D (London Inner)","29120","34560","Communications","2.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP77","Band D (London Inner)","29120","34560","Strategy","1.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP77","Band E (London Inner)","35450","41680","Strategy","1.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP77","Band E Senior Information Officer (National)","36510","45850","Communications","1.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP77","Band F (London Inner)","49010","59850","Strategy","1.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP77","Band F (National)","44530","55120","Communications","1.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP77","Band F Communications (National)","46290","57280","Communications","1.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP77","Band F Principal Economist (London Inner)","51850","63090","Strategy","1.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP77","Band G (London Inner)","60030","72880","Communications","1.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP77","Band G Communications (London Inner)","60030","72880","Strategy","1.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP179","Band B (London Inner)","20590","22190","Strategy","1.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP179","Band C (London Inner)","24680","29000","Strategy","6.94","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP179","Band C (National)","21980","24980","Strategy","3.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP179","Band C Scientific Officer (National)","21980","29970","Strategy","2.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP179","Band D (London Inner)","29120","34560","Strategy","5.89","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP179","Band D (National)","25420","30720","Strategy","8.75","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP179","Band D Economic Assistant (National)","27830","38740","Strategy","2.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP179","Band D Faststream (London Inner)","27830","38740","Strategy","1.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP179","Band D Faststream (National)","27830","38740","Strategy","1.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP179","Band D Information Officer (National)","29630","34900","Strategy","0.50","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP179","Band D Research Officer (London Inner)","29120","34560","Strategy","2.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP179","Band D Scientific Officer (National)","25420","34900","Strategy","1.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP179","Band D Statistical Officer (National)","25420","30720","Strategy","0.89","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP179","Band E (London Inner)","35450","41680","Strategy","7.72","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP179","Band E (National)","31420","37620","Strategy","20.83","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP179","Band E IT Specialist (National)","34820","41240","Strategy","0.86","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP179","Band E Senior Research Officer (London Inner)","35450","46500","Strategy","2.89","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP179","Band E Senior Research Officer (National)","31420","42350","Strategy","2.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP179","Band E Senior Statistical Officer (National)","31420","37620","Strategy","1.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP179","Band F (London Inner)","49010","59850","Strategy","5.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP179","Band F (National)","44530","55120","Strategy","16.62","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP179","Band F Principal Economist (London Inner)","51850","63090","Strategy","3.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP179","Band F Principal Research Officer (London Inner)","51850","63090","Strategy","1.67","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP179","Band F Principal Research Officer (National)","47200","58150","Strategy","2.55","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP179","Band F Principal Statistician (London Inner)","51850","63090","Strategy","1.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP179","Band G (London Inner)","60030","72880","Strategy","4.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP179","Band G (National)","54990","67440","Strategy","3.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP179","Band G Communications (London Inner)","60030","72880","Strategy","1.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP179","Band G Communications (National)","54990","67440","Strategy","0.73","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP179","Band G Senior Principal Economist (London Inner)","65780","75270","Strategy","1.21","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP179","Band G Senior Principal Statistician (London Inner)","65780","75270","Strategy","1.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP179","Band B (National)","16590","19290","Strategy","0.70","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP179","Band D (London Inner)","29120","34560","Strategy","3.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP179","Band D (National)","25420","30720","Strategy","9.62","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP179","Band E (London Inner)","35450","41680","Strategy","2.00","Programme and Project Management (PPM)"
"Department for Work and Pensions","Department for Work and Pensions","BTG","DWP179","Band E (National)","31420","37620","Strategy","5.00","Programme and Project Management (PPM)"
