Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount
"Department for Culture, Media and Sport",The Wallace Collection,30/06/2010,Phase IV Capital,Capital Projects,Purcell Miller Tritton,55642,42454.92
