"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Department for Culture, Media and Sport","Science Museum Group","National Railway Museum","2","Salary Band 10k-25k","10000","25000","Librarian/Archivist","2.00","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","Science Museum Group","National Railway Museum","2","Salary Band 10k-25k","10000","25000","Strategy/Support Officer","2.00","Policy"
"Department for Culture, Media and Sport","Science Museum Group","National Railway Museum","2","Salary Band 25k-40k","25000","40000","Engineering Manager","2.00","Science and Engineering"
"Department for Culture, Media and Sport","Science Museum Group","National Railway Museum","2","Salary Band 25k-40k","25000","40000","Exhibitions, Design and Programmes Manager","2.00","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","National Railway Museum","2","Salary Band 25k-40k","25000","40000","Senior Curator","2.00","Science and Engineering"
"Department for Culture, Media and Sport","Science Museum Group","National Railway Museum","2","Salary Band 40k-55k","40000","55000","Senior Exhibitions, Design and Programmes Manager","1.00","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","National Railway Museum","2","Salary Band 40k-55k","40000","55000","Senior Curatorial/Conservation Manager","2.00","Science and Engineering"
"Department for Culture, Media and Sport","Science Museum Group","HR & ICT","3","Salary Band 10k-25k","10000","25000","HR Support Officer","3.93","Human Resources"
"Department for Culture, Media and Sport","Science Museum Group","HR & ICT","3","Salary Band 10k-25k","10000","25000","HR Officer","42.00","Human Resources"
"Department for Culture, Media and Sport","Science Museum Group","HR & ICT","3","Salary Band 10k-25k","10000","25000","IT Support Officer","8.00","Information Technology"
"Department for Culture, Media and Sport","Science Museum Group","HR & ICT","3","Salary Band 10k-25k","10000","25000","Knowledge Information Management Support Officer","13.36","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","Science Museum Group","HR & ICT","3","Salary Band 25k-40k","25000","40000","HR Officer","8.50","Human Resources"
"Department for Culture, Media and Sport","Science Museum Group","HR & ICT","3","Salary Band 25k-40k","25000","40000","IT Manager","2.00","Information Technology"
"Department for Culture, Media and Sport","Science Museum Group","HR & ICT","3","Salary Band 25k-40k","25000","40000","Knowledge Information Management Manager","3.00","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","Science Museum Group","HR & ICT","3","Salary Band 25k-40k","25000","40000","Senior IT Support Officer","5.20","Information Technology"
"Department for Culture, Media and Sport","Science Museum Group","HR & ICT","3","Salary Band 25k-40k","25000","40000","Senior Knowledge Information Management Support Officer","3.19","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","Science Museum Group","HR & ICT","3","Salary Band 25k-40k","25000","40000","HR Manager","2.00","Human Resources"
"Department for Culture, Media and Sport","Science Museum Group","HR & ICT","3","Salary Band 40k-55k","40000","55000","IT Manager","1.00","Information Technology"
"Department for Culture, Media and Sport","Science Museum Group","HR & ICT","3","Salary Band 25k-40k","25000","40000","Senior Knowledge Information Management Manager","1.00","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","Science Museum Group","HR & ICT","3","Salary Band 40k-55k","40000","55000","Senior HR Officer","1.00","Human Resources"
"Department for Culture, Media and Sport","Science Museum Group","HR & ICT","3","Salary Band 40k-55k","40000","55000","Senior HR Manager","2.71","Human Resources"
"Department for Culture, Media and Sport","Science Museum Group","HR & ICT","3","Salary Band 40k-55k","40000","55000","Senior IT Manager","1.00","Information Technology"
"Department for Culture, Media and Sport","Science Museum Group","HR & ICT","6","Salary Band 10k-25k","10000","25000","Strategy/Support Officer","1.00","Policy"
"Department for Culture, Media and Sport","Science Museum Group","Director's Office","6","Salary Band 25k-40k","25000","40000","Senior Strategy/Support Officer","2.00","Policy"
"Department for Culture, Media and Sport","Science Museum Group","Director's Office","6","Salary Band 25k-40k","25000","40000","Strategy/Support Manager","2.00","Policy"
"Department for Culture, Media and Sport","Science Museum Group","Director's Office","6","Salary Band 55k-70k","55000","70000","Senior Strategy/Support Manager","1.00","Policy"
"Department for Culture, Media and Sport","Science Museum Group","Learning","8","Salary Band 10k-25k","10000","25000","Learning & Interpretation Assistant","65.64","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","Learning","8","Salary Band 10k-25k","10000","25000","Learning & Interpretation Officer","45.57","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","Learning","8","Salary Band 10k-25k","10000","25000","Learning & Interpretation Supervisor","6.00","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","Learning","8","Salary Band 25k-40k","25000","40000","Learning & Interpretation Manager","4.10","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","Learning","8","Salary Band 10k-25k","10000","25000","Learning & Interpretation Senior Officer","5.00","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","Learning","8","Salary Band 25k-40k","25000","40000","Learning & Interpretation Supervisor","5.00","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","Learning","8","Salary Band 25k-40k","25000","40000","Senior Learning & Interpretation Manager","1.60","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","Learning","8","Salary Band 40k-55k","40000","55000","Senior Learning & Interpretation Manager","3.00","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","Development","9","Salary Band 10k-25k","10000","25000","Development/Fundraising Officer","8.10","Operational Research"
"Department for Culture, Media and Sport","Science Museum Group","Development","9","Salary Band 25k-40k","25000","40000","Development/Fundraising Officer","1.50","Operational Research"
"Department for Culture, Media and Sport","Science Museum Group","Development","9","Salary Band 25k-40k","25000","40000","Senior Development/Fundraising Officer","8.43","Operational Research"
"Department for Culture, Media and Sport","Science Museum Group","Development","9","Salary Band 25k-40k","25000","40000","Development/Fundraising Manager","2.00","Operational Research"
"Department for Culture, Media and Sport","Science Museum Group","Development","9","Salary Band 25k-40k","25000","40000","Senior Development/Fundraising Manager","4.00","Operational Research"
"Department for Culture, Media and Sport","Science Museum Group","Development","9","Salary Band 40k-55k","40000","55000","Senior Development/Fundraising Officer","1.00","Operational Research"
"Department for Culture, Media and Sport","Science Museum Group","Development","9","Salary Band 40k-55k","40000","55000","Senior Development/Fundraising Manager","3.91","Operational Research"
"Department for Culture, Media and Sport","Science Museum Group","Development","9","Salary Band 55k-70k","55000","70000","Senior Development/Fundraising Manager","1.00","Operational Research"
"Department for Culture, Media and Sport","Science Museum Group","Science Museum","12","Salary Band 10k-25k","10000","25000","Assistant Curator","3.00","Science and Engineering"
"Department for Culture, Media and Sport","Science Museum Group","Science Museum","12","Salary Band 10k-25k","10000","25000","Curatorial/Conservation Assistant","3.57","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","Science Museum","12","Salary Band 10k-25k","10000","25000","Curatorial/Conservation Technician","19.92","Science and Engineering"
"Department for Culture, Media and Sport","Science Museum Group","Science Museum","12","Salary Band 10k-25k","10000","25000","Exhibitions, Design and Programmes Officer","9.00","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","Science Museum","12","Salary Band 10k-25k","10000","25000","Library and Archive Assistant","6.90","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","Science Museum Group","Science Museum","12","Salary Band 10k-25k","10000","25000","Project Support Officer","5.00","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","Science Museum","12","Salary Band 10k-25k","10000","25000","Senior Exhibitions, Design and Programmes Officer","9.00","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","Science Museum","12","Salary Band 25k-40k","25000","40000","Assistant Curator","1.00","Science and Engineering"
"Department for Culture, Media and Sport","Science Museum Group","Science Museum","12","Salary Band 10k-25k","10000","25000","Librarian/Archivist","1.00","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","Science Museum Group","Science Museum","12","Salary Band 10k-25k","10000","25000","Associate Curator","2.00","Science and Engineering"
"Department for Culture, Media and Sport","Science Museum Group","Science Museum","12","Salary Band 25k-40k","25000","40000","Curator","8.81","Science and Engineering"
"Department for Culture, Media and Sport","Science Museum Group","Science Museum","12","Salary Band 25k-40k","25000","40000","Curatorial/Conservation Manager","1.00","Science and Engineering"
"Department for Culture, Media and Sport","Science Museum Group","Science Museum","12","Salary Band 25k-40k","25000","40000","Curatorial/Conservation Technician","1.00","Science and Engineering"
"Department for Culture, Media and Sport","Science Museum Group","Science Museum","12","Salary Band 25k-40k","25000","40000","Exhibitions, Design and Programmes Manager","6.49","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","Science Museum","12","Salary Band 25k-40k","25000","40000","Librarian/Archivist","4.00","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","Science Museum Group","Science Museum","12","Salary Band 10k-25k","10000","25000","Strategy/Support Officer","2.00","Policy"
"Department for Culture, Media and Sport","Science Museum Group","Science Museum","12","Salary Band 25k-40k","25000","40000","Senior Curator/Keeper","1.00","Science and Engineering"
"Department for Culture, Media and Sport","Science Museum Group","Science Museum","12","Salary Band 25k-40k","25000","40000","Senior Exhibitions, Design and Programmes Manager","3.83","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","Science Museum","12","Salary Band 25k-40k","25000","40000","Senior Exhibitions, Design and Programmes Officer","4.29","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","Science Museum","12","Salary Band 40k-55k","40000","55000","Senior Curator/Keeper","2.00","Science and Engineering"
"Department for Culture, Media and Sport","Science Museum Group","Science Museum","12","Salary Band 55k-70k","55000","70000","Senior Curator/Keeper","2.40","Science and Engineering"
"Department for Culture, Media and Sport","Science Museum Group","Science Museum","12","Salary Band 40k-55k","40000","55000","Senior Curatorial/Conservation Manager","2.30","Science and Engineering"
"Department for Culture, Media and Sport","Science Museum Group","Science Museum","12","Salary Band 40k-55k","40000","55000","Senior Exhibitions, Design and Programmes Manager","4.80","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","Science Museum Group","Science Museum","12","Salary Band 55k-70k","55000","70000","Senior Curatorial/Conservation Manager","2.00","Science and Engineering"
"Department for Culture, Media and Sport","Science Museum Group","Science Museum","12","Salary Band 70k-90k","70000","90000","Senior Curator/Manager","1.60","Science and Engineering"
"Department for Culture, Media and Sport","Science Museum Group","External Affairs","13","Salary Band 10k-25k","10000","25000","Marketing & Communications Officer","8.00","Communications"
"Department for Culture, Media and Sport","Science Museum Group","External Affairs","13","Salary Band 25k-40k","25000","40000","Marketing & Communications Officer","4.00","Communications"
"Department for Culture, Media and Sport","Science Museum Group","External Affairs","13","Salary Band 10k-25k","10000","25000","Senior Marketing & Communications Officer","3.91","Communications"
"Department for Culture, Media and Sport","Science Museum Group","External Affairs","13","Salary Band 10k-25k","10000","25000","Web Officer","3.00","Information Technology"
"Department for Culture, Media and Sport","Science Museum Group","External Affairs","13","Salary Band 25k-40k","25000","40000","Marketing & Communications Manager","1.00","Communications"
"Department for Culture, Media and Sport","Science Museum Group","External Affairs","13","Salary Band 25k-40k","25000","40000","Senior Marketing & Communications Officer","5.00","Communications"
"Department for Culture, Media and Sport","Science Museum Group","External Affairs","13","Salary Band 25k-40k","25000","40000","Web Officer","3.60","Information Technology"
"Department for Culture, Media and Sport","Science Museum Group","External Affairs","13","Salary Band 40k-55k","40000","55000","Marketing & Communications Manager","1.00","Communications"
"Department for Culture, Media and Sport","Science Museum Group","External Affairs","13","Salary Band 40k-55k","40000","55000","Web Manager","1.00","Information Technology"
"Department for Culture, Media and Sport","Science Museum Group","External Affairs","13","Salary Band 55k-70k","55000","70000","Senior Marketing & Communications Manager","1.00","Communications"
"Department for Culture, Media and Sport","Science Museum Group","Masterplan and Estates","14","Salary Band 10k-25k","10000","25000","Curatorial/Conservation Assistant","13.11","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","Masterplan and Estates","14","Salary Band 10k-25k","10000","25000","Estates Assistant","5.58","Programme and Project Management (PPM)"
"Department for Culture, Media and Sport","Science Museum Group","Masterplan and Estates","14","Salary Band 10k-25k","10000","25000","Project Support Officer","2.00","Programme and Project Management (PPM)"
"Department for Culture, Media and Sport","Science Museum Group","Director's Office","14","Salary Band 25k-40k","25000","40000","Conservator","2.58","Policy"
"Department for Culture, Media and Sport","Science Museum Group","Masterplan and Estates","14","Salary Band 10k-25k","10000","25000","Conservator","7.42","Science and Engineering"
"Department for Culture, Media and Sport","Science Museum Group","Masterplan and Estates","14","Salary Band 25k-40k","25000","40000","Estates Manager","4.00","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","Masterplan and Estates","14","Salary Band 25k-40k","25000","40000","Senior Conservator","3.81","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","Masterplan and Estates","14","Salary Band 10k-25k","10000","25000","Estates Officer","2.00","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","Masterplan and Estates","14","Salary Band 25k-40k","25000","40000","Estates Senior Officer","6.00","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","Masterplan and Estates","14","Salary Band 25k-40k","25000","40000","Strategy/Support Officer","2.00","Policy"
"Department for Culture, Media and Sport","Science Museum Group","Masterplan and Estates","14","Salary Band 25k-40k","25000","40000","Project Manager","3.00","Programme and Project Management (PPM)"
"Department for Culture, Media and Sport","Science Museum Group","Masterplan and Estates","14","Salary Band 40k-55k","40000","55000","Senior Manager","5.00","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","Masterplan and Estates","14","Salary Band 55k-70k","55000","70000","Senior Manager","2.00","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","Museum of Science and Industry","15","MOSI Administrator Level","13000","16500","Collections Administrator Level Staff","2.00","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","Science Museum Group","Museum of Science and Industry","15","MOSI Administrator Level","13000","16500","Learning Bookings Assistant","1.00","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","Museum of Science and Industry","15","MOSI Administrator Level","13000","16500","Operations Administrator","1.00","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","Museum of Science and Industry","15","MOSI Administrator Level","13000","16500","STEM Coordinator (FTC)","1.00","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","Museum of Science and Industry","15","MOSI First Line Management / Team Leader Level","21000","30000","Public Programmes Team Leader","2.00","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","Museum of Science and Industry","15","MOSI First Line Management / Team Leader Level","21000","30000","Senior Collections Staff","3.00","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","Museum of Science and Industry","15","MOSI First Line Management / Team Leader Level","21000","30000","Senior Education & Interpretation Officer","1.00","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","Museum of Science and Industry","15","MOSI First Line Management / Team Leader Level","21000","30000","Technical Services Team Leader / Project Co-ordinator","3.00","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","Museum of Science and Industry","15","MOSI First Line Management / Team Leader Level","21000","30000","Visitor Experience Team Leader","3.00","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","Museum of Science and Industry","15","MOSI Front of House Level","13500","17000","Assistant Presenters","1.24","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","Museum of Science and Industry","15","MOSI Front of House Level","13500","17000","Retail Assistants","4.10","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","Museum of Science and Industry","15","MOSI Front of House Level","13500","17000","Visitor Assistants","14.97","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","Museum of Science and Industry","15","MOSI Front of House Level","13500","17000","Visitor Experience Fundraiser","1.32","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","Museum of Science and Industry","15","MOSI Operational & Support Management Level","27000","42000","Exhibitions Interpretation Manager","1.00","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","Museum of Science and Industry","15","MOSI Operational & Support Management Level","27000","42000","Exhibitions Project Manager","1.00","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","Museum of Science and Industry","15","MOSI Operational & Support Management Level","27000","42000","Information Technology Manager","1.00","Information Technology"
"Department for Culture, Media and Sport","Science Museum Group","Museum of Science and Industry","15","MOSI Operational & Support Management Level","27000","42000","Marketing Manager","1.00","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","Museum of Science and Industry","15","MOSI Operational & Support Management Level","27000","42000","Mcr Science Festival Director","1.00","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","Museum of Science and Industry","15","MOSI Operational & Support Management Level","27000","42000","Operations Manager","1.00","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","Museum of Science and Industry","15","MOSI Operational & Support Management Level","27000","42000","STEM Development Manager (FTC)","1.00","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","Museum of Science and Industry","15","MOSI Operational & Support Management Level","27000","42000","Technical Services Manager","1.00","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","Museum of Science and Industry","15","MOSI Project Coordinator, Officer & Advisor Level","17500","27000","Health & Safety Advisor","0.60","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","Museum of Science and Industry","15","MOSI Project Coordinator, Officer & Advisor Level","17500","27000","Information Technology Officer Level Staff","4.00","Information Technology"
"Department for Culture, Media and Sport","Science Museum Group","Museum of Science and Industry","15","MOSI Project Coordinator, Officer & Advisor Level","17500","27000","Learning Officer Level Staff","4.00","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","Museum of Science and Industry","15","MOSI Project Coordinator, Officer & Advisor Level","17500","27000","Marketing Officer Level Staff","3.00","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","Museum of Science and Industry","15","MOSI Project Coordinator, Officer & Advisor Level","17500","27000","PA to Director","1.00","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","Museum of Science and Industry","15","MOSI Project Coordinator, Officer & Advisor Level","17500","27000","STEM Ambassador Officer (FTC)","1.00","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","Museum of Science and Industry","15","MOSI Project Coordinator, Officer & Advisor Level","17500","27000","STEM Schools Liasion Officer (FTC)","1.00","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","Museum of Science and Industry","15","MOSI SMG","60000","65000","Head of Collections","1.00","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","Science Museum Group","Museum of Science and Industry","15","MOSI SMG","60000","65000","Head of Learning & Public Programmes","1.00","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","Museum of Science and Industry","15","MOSI SMG","60000","65000","Head of Operations","1.00","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","Museum of Science and Industry","15","MOSI Technical Professional Level","16500","24500","Curatorial Officer Level Staff","2.80","Knowledge and Information Management (KIM)"
"Department for Culture, Media and Sport","Science Museum Group","Museum of Science and Industry","15","MOSI Technical Professional Level","16500","24500","Maintenance & Mechanical Technicians","7.00","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","Museum of Science and Industry","15","MOSI Technical Professional Level","16500","24500","Presenters","8.55","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","Museum of Science and Industry","15","MOSI Trainee Apprentice Level","4800","10000","Learning Resources Assistant Apprentice (FTC)","1.00","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","Museum of Science and Industry","15","Salary Band 55k-70k","55000","70000","Senior Strategy/Support Manager","1.00","Policy"
"Department for Culture, Media and Sport","Science Museum Group","SCMG Enterprises","16","Salary Band 10k-25k","10000","25000","Cleaner","16.73","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","SCMG Enterprises","16","Salary Band 10k-25k","10000","25000","Commercial Development Officer","15.71","Operational Research"
"Department for Culture, Media and Sport","Science Museum Group","SCMG Enterprises","16","Salary Band 10k-25k","10000","25000","Retail Assistant","19.01","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","SCMG Enterprises","16","Salary Band 10k-25k","10000","25000","Retail Team Leader","7.67","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","SCMG Enterprises","16","Salary Band 10k-25k","10000","25000","Strategy/Support Officer","3.00","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","SCMG Enterprises","16","Salary Band 10k-25k","10000","25000","Visitor Experience Assistant","56.25","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","SCMG Enterprises","16","Salary Band 10k-25k","10000","25000","Visitor Experience Officer","7.60","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","SCMG Enterprises","16","Salary Band 10k-25k","10000","25000","Visitor Experience Supervisor","17.00","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","SCMG Enterprises","16","Salary Band 25k-40k","25000","40000","Commercial Development Manager","8.74","Operational Research"
"Department for Culture, Media and Sport","Science Museum Group","SCMG Enterprises","16","Salary Band 25k-40k","25000","40000","Commercial Development Officer","3.00","Operational Research"
"Department for Culture, Media and Sport","Science Museum Group","SCMG Enterprises","16","Salary Band 10k-25k","10000","25000","Projectionist","2.14","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","SCMG Enterprises","16","Salary Band 25k-40k","25000","40000","VE/Commercial Manager","7.00","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","SCMG Enterprises","16","Salary Band 40k-55k","40000","55000","VE/Commercial Manager","3.00","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","SCMG Enterprises","16","Salary Band 40k-55k","40000","55000","Senior VE/Commercial Manager","4.00","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","SCMG Enterprises","16","Salary Band 55k-70k","55000","70000","Senior VE/Commercial Manager","2.00","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","SCMG Enterprises","16","Salary Band 70k-90k","70000","90000","Senior Manager","2.60","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","National Media Museum","17","Salary Band 10k-25k","10000","25000","Curatorial/Conservation Assistant","2.00","Science and Engineering"
"Department for Culture, Media and Sport","Science Museum Group","National Media Museum","17","Salary Band 10k-25k","10000","25000","Curatorial/Conservation Officer","1.00","Science and Engineering"
"Department for Culture, Media and Sport","Science Museum Group","National Media Museum","17","Salary Band 10k-25k","10000","25000","Exhibitions, Design and Programmes Assistant","1.00","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","National Media Museum","17","Salary Band 10k-25k","10000","25000","Exhibitions, Design and Programmes Officer","2.00","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","National Media Museum","17","Salary Band 10k-25k","10000","25000","Exhibitions, Design and Programmes Manager","0.60","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","National Media Museum","17","Salary Band 10k-25k","10000","25000","Project Support Officer","2.50","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","National Media Museum","17","Salary Band 10k-25k","10000","25000","Projectionist","4.05","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","National Media Museum","17","Salary Band 25k-40k","25000","40000","Associate Curator","3.00","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","National Media Museum","17","Salary Band 25k-40k","25000","40000","Curator","4.23","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","National Media Museum","17","Salary Band 10k-25k","10000","25000","Curatorial/Conservation Manager","1.00","Science and Engineering"
"Department for Culture, Media and Sport","Science Museum Group","National Media Museum","17","Salary Band 25k-40k","25000","40000","Curatorial/Conservation Officer","1.00","Science and Engineering"
"Department for Culture, Media and Sport","Science Museum Group","National Media Museum","17","Salary Band 25k-40k","25000","40000","Exhibitions, Design and Programmes Manager","2.81","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","National Media Museum","17","Salary Band 10k-25k","10000","25000","Projection Manager","1.00","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","National Media Museum","17","Salary Band 25k-40k","25000","40000","Projection Manager","1.00","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","National Media Museum","17","Salary Band 10k-25k","10000","25000","Senior Exhibitions, Design and Programmes Officer","6.00","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","National Media Museum","17","Salary Band 25k-40k","25000","40000","Senior Exhibitions, Design and Programmes Officer","3.00","Operational Delivery"
"Department for Culture, Media and Sport","Science Museum Group","National Media Museum","17","Salary Band 25k-40k","25000","40000","Senior Strategy/Support Officer","2.00","Policy"
"Department for Culture, Media and Sport","Science Museum Group","National Media Museum","17","Salary Band 40k-55k","40000","55000","Senior Curatorial/Conservation Manager","2.00","Science and Engineering"
