"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","DG Europe & Globalisation","13300","B3","21889","27658","Policy Support Officer","1.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Africa Directorate","13200","SMS1","62000","117800","Policy Support Officer","20.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Africa Directorate","13200","D7","55434","68539","Policy Support Officer","35.40","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Africa Directorate","13200","D6","43967","56339","Policy Support Officer","35.90","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Africa Directorate","13200","C5","33428","40905","Policy Support Officer","22.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Africa Directorate","13200","C4","26640","32834","Policy Support Officer","81.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Africa Directorate","13200","B3","21889","27658","Policy Support Officer","41.06","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Africa Directorate","13200","A2","19805","21912","Policy Support Officer","17.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Migration Directorate","13210","SMS1","62000","117800","Policy Support Officer","1.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Migration Directorate","13210","D7","55434","68539","Policy Support Officer","1.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Migration Directorate","13210","D6","43967","56339","Policy Support Officer","6.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Migration Directorate","13210","C5","33428","40905","Policy Support Officer","5.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Migration Directorate","13210","C4","26640","32834","Policy Support Officer","9.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Migration Directorate","13210","B3","21889","27658","Policy Support Officer","2.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Migration Directorate","13210","A2","19805","21912","Policy Support Officer","2.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Europe Directorate","13300","SMS1","62000","117800","Policy Support Officer","43.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Europe Directorate","13300","D7","55434","68539","Policy Support Officer","46.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Europe Directorate","13300","D6","43967","56339","Policy Support Officer","106.02","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Europe Directorate","13300","C5","33428","40905","Policy Support Officer","30.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Europe Directorate","13300","C4","26640","32834","Policy Support Officer","126.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Europe Directorate","13300","B3","21889","27658","Policy Support Officer","33.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Europe Directorate","13300","A2","19805","21912","Policy Support Officer","34.60","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Asia Pacific Directorate","13400","SMS1","62000","117800","Policy Support Officer","24.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Asia Pacific Directorate","13400","D7","55434","68539","Policy Support Officer","23.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Asia Pacific Directorate","13400","D6","43967","56339","Policy Support Officer","42.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Asia Pacific Directorate","13400","C5","33428","40905","Policy Support Officer","25.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Asia Pacific Directorate","13400","C4","26640","32834","Policy Support Officer","76.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Asia Pacific Directorate","13400","B3","21889","27658","Policy Support Officer","19.81","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Asia Pacific Directorate","13400","A2","19805","21912","Policy Support Officer","18.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Consular Directorate","13500","SMS1","62000","117800","Policy Support Officer","0.90","Operational Delivery"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Consular Directorate","13500","D7","55434","68539","Policy Support Officer","13.80","Operational Delivery"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Consular Directorate","13500","D6","43967","56339","Policy Support Officer","17.67","Operational Delivery"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Consular Directorate","13500","C5","33428","40905","Policy Support Officer","15.00","Operational Delivery"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Consular Directorate","13500","C4","26640","32834","Policy Support Officer","54.60","Operational Delivery"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Consular Directorate","13500","B3","21889","27658","Policy Support Officer","84.00","Operational Delivery"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Consular Directorate","13500","A2","19805","21912","Policy Support Officer","37.80","Operational Delivery"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Prosperity Directorate","13700","SMS1","62000","117800","Policy Support Officer","4.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Prosperity Directorate","13700","D7","55434","68539","Policy Support Officer","8.96","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Prosperity Directorate","13700","D6","43967","56339","Policy Support Officer","18.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Prosperity Directorate","13700","C5","33428","40905","Policy Support Officer","5.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Prosperity Directorate","13700","C4","26640","32834","Policy Support Officer","24.60","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Prosperity Directorate","13700","B3","21889","27658","Policy Support Officer","13.20","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Prosperity Directorate","13700","A2","19805","21912","Policy Support Officer","11.53","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Human Resources Directorate","14100","SMS1","62000","117800","Policy Support Officer","14.20","Human Resources"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Human Resources Directorate","14100","D7","55434","68539","Policy Support Officer","36.06","Human Resources"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Human Resources Directorate","14100","D6","43967","56339","Policy Support Officer","59.86","Human Resources"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Human Resources Directorate","14100","C5","33428","40905","Policy Support Officer","41.62","Human Resources"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Human Resources Directorate","14100","C4","26640","32834","Policy Support Officer","78.12","Human Resources"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Human Resources Directorate","14100","B3","21889","27658","Policy Support Officer","39.56","Human Resources"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Human Resources Directorate","14100","A2","19805","21912","Policy Support Officer","32.10","Human Resources"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Human Resources Directorate","14100","A1","18337","18337","Policy Support Officer","2.92","Human Resources"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Corporate Services Directorate","14000","SMS1","62000","117800","Policy Support Officer","0.90","Operational Delivery"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Corporate Services Directorate","14000","D7","55434","68539","Policy Support Officer","8.00","Operational Delivery"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Corporate Services Directorate","14000","D6","43967","56339","Policy Support Officer","7.00","Operational Delivery"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Corporate Services Directorate","14000","C5","33428","40905","Policy Support Officer","14.81","Operational Delivery"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Corporate Services Directorate","14000","C4","26640","32834","Policy Support Officer","9.00","Operational Delivery"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Corporate Services Directorate","14000","B3","21889","27658","Policy Support Officer","7.60","Operational Delivery"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Corporate Services Directorate","14000","A2","19805","21912","Policy Support Officer","1.85","Operational Delivery"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Finance Directorate","14300","SMS1","62000","117800","Policy Support Officer","1.00","Finance"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Finance Directorate","14300","D7","55434","68539","Policy Support Officer","6.00","Finance"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Finance Directorate","14300","D6","43967","56339","Policy Support Officer","11.00","Finance"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Finance Directorate","14300","C5","33428","40905","Policy Support Officer","12.78","Finance"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Finance Directorate","14300","C4","26640","32834","Policy Support Officer","18.00","Finance"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Finance Directorate","14300","B3","21889","27658","Policy Support Officer","28.61","Finance"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Finance Directorate","14300","A2","19805","21912","Policy Support Officer","6.00","Finance"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Estates & Security Directorate","14400","SMS1","62000","117800","Policy Support Officer","3.00","Operational Delivery"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Estates & Security Directorate","14400","D7","55434","68539","Policy Support Officer","10.00","Operational Delivery"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Estates & Security Directorate","14400","D6","43967","56339","Policy Support Officer","30.89","Operational Delivery"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Estates & Security Directorate","14400","C5","33428","40905","Policy Support Officer","14.00","Operational Delivery"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Estates & Security Directorate","14400","C4","26640","32834","Policy Support Officer","64.00","Operational Delivery"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Estates & Security Directorate","14400","B3","21889","27658","Policy Support Officer","23.50","Operational Delivery"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Estates & Security Directorate","14400","A2","19805","21912","Policy Support Officer","12.00","Operational Delivery"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Information & Technology Directorate","14500","SMS1","62000","117800","Policy Support Officer","4.00","Operational Delivery"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Information & Technology Directorate","14500","D7","55434","68539","Policy Support Officer","10.83","Operational Delivery"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Information & Technology Directorate","14500","D6","43967","56339","Policy Support Officer","43.31","Operational Delivery"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Information & Technology Directorate","14500","C5","33428","40905","Policy Support Officer","12.80","Operational Delivery"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Information & Technology Directorate","14500","C4","26640","32834","Policy Support Officer","17.50","Operational Delivery"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Information & Technology Directorate","14500","B3","21889","27658","Policy Support Officer","27.97","Operational Delivery"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Information & Technology Directorate","14500","A2","19805","21912","Policy Support Officer","16.99","Operational Delivery"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Information & Technology Directorate","14500","A1","18337","18337","Policy Support Officer","7.00","Operational Delivery"
"Foreign and Commonwealth Office","UK Trade & Investment","UK Trade & Investment","18000","SMS1","62000","117800","Policy Support Officer","20.00","Operational Delivery"
"Foreign and Commonwealth Office","UK Trade & Investment","UK Trade & Investment","18000","D7","55434","68539","Policy Support Officer","18.00","Operational Delivery"
"Foreign and Commonwealth Office","UK Trade & Investment","UK Trade & Investment","18000","D6","43967","56339","Policy Support Officer","51.00","Operational Delivery"
"Foreign and Commonwealth Office","UK Trade & Investment","UK Trade & Investment","18000","C5","33428","40905","Policy Support Officer","31.00","Operational Delivery"
"Foreign and Commonwealth Office","UK Trade & Investment","UK Trade & Investment","18000","C4","26640","32834","Policy Support Officer","52.00","Operational Delivery"
"Foreign and Commonwealth Office","UK Trade & Investment","UK Trade & Investment","18000","B3","21889","27658","Policy Support Officer","4.00","Operational Delivery"
"Foreign and Commonwealth Office","UK Trade & Investment","UK Trade & Investment","18000","A2","19805","21912","Policy Support Officer","2.00","Operational Delivery"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Communications Directorate","19100","SMS1","62000","117800","Policy Support Officer","3.00","Communications"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Communications Directorate","19100","D7","55434","68539","Policy Support Officer","8.00","Communications"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Communications Directorate","19100","D6","43967","56339","Policy Support Officer","14.00","Communications"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Communications Directorate","19100","C5","33428","40905","Policy Support Officer","25.60","Communications"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Communications Directorate","19100","C4","26640","32834","Policy Support Officer","14.90","Communications"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Communications Directorate","19100","B3","21889","27658","Policy Support Officer","15.00","Communications"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Communications Directorate","19100","A2","19805","21912","Policy Support Officer","9.00","Communications"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Central Units","10000","SMS1","62000","117800","Policy Support Officer","10.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Central Units","10000","D7","55434","68539","Policy Support Officer","32.19","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Central Units","10000","D6","43967","56339","Policy Support Officer","37.32","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Central Units","10000","C5","33428","40905","Policy Support Officer","17.30","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Central Units","10000","C4","26640","32834","Policy Support Officer","40.59","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Central Units","10000","B3","21889","27658","Policy Support Officer","40.70","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Central Units","10000","A2","19805","21912","Policy Support Officer","50.80","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","DG Political","11000","C4","26640","32834","Policy Support Officer","1.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","South Asia & Afghanistan Directorate","11100","SMS1","62000","117800","Policy Support Officer","10.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","South Asia & Afghanistan Directorate","11100","D7","55434","68539","Policy Support Officer","16.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","South Asia & Afghanistan Directorate","11100","D6","43967","56339","Policy Support Officer","37.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","South Asia & Afghanistan Directorate","11100","C5","33428","40905","Policy Support Officer","19.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","South Asia & Afghanistan Directorate","11100","C4","26640","32834","Policy Support Officer","56.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","South Asia & Afghanistan Directorate","11100","B3","21889","27658","Policy Support Officer","28.81","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","South Asia & Afghanistan Directorate","11100","A2","19805","21912","Policy Support Officer","15.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Middle East & North Africa Directorate","11300","SMS1","62000","117800","Policy Support Officer","23.20","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Middle East & North Africa Directorate","11300","D7","55434","68539","Policy Support Officer","30.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Middle East & North Africa Directorate","11300","D6","43967","56339","Policy Support Officer","63.89","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Middle East & North Africa Directorate","11300","C5","33428","40905","Policy Support Officer","29.41","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Middle East & North Africa Directorate","11300","C4","26640","32834","Policy Support Officer","97.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Middle East & North Africa Directorate","11300","B3","21889","27658","Policy Support Officer","36.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Middle East & North Africa Directorate","11300","A2","19805","21912","Policy Support Officer","41.32","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Middle East & North Africa Directorate","11300","A1","18337","18337","Policy Support Officer","1.50","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Eastern Europe and Central Asia Directorate","11400","SMS1","62000","117800","Policy Support Officer","6.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Eastern Europe and Central Asia Directorate","11400","D7","55434","68539","Policy Support Officer","18.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Eastern Europe and Central Asia Directorate","11400","D6","43967","56339","Policy Support Officer","20.65","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Eastern Europe and Central Asia Directorate","11400","C5","33428","40905","Policy Support Officer","14.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Eastern Europe and Central Asia Directorate","11400","C4","26640","32834","Policy Support Officer","35.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Eastern Europe and Central Asia Directorate","11400","B3","21889","27658","Policy Support Officer","18.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Eastern Europe and Central Asia Directorate","11400","A2","19805","21912","Policy Support Officer","8.83","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","DG Defence & Intelligence","12000","C4","26640","32834","Policy Support Officer","1.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","DG Defence & Intelligence","12000","B3","21889","27658","Policy Support Officer","1.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Americas Directorate","12200","SMS1","62000","117800","Policy Support Officer","24.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Americas Directorate","12200","D7","55434","68539","Policy Support Officer","32.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Americas Directorate","12200","D6","43967","56339","Policy Support Officer","38.60","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Americas Directorate","12200","C5","33428","40905","Policy Support Officer","19.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Americas Directorate","12200","C4","26640","32834","Policy Support Officer","52.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Americas Directorate","12200","B3","21889","27658","Policy Support Officer","18.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Americas Directorate","12200","A2","19805","21912","Policy Support Officer","14.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Overseas Territories Directorate","12406","SMS1","62000","117800","Policy Support Officer","2.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Overseas Territories Directorate","12406","D7","55434","68539","Policy Support Officer","4.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Overseas Territories Directorate","12406","D6","43967","56339","Policy Support Officer","16.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Overseas Territories Directorate","12406","C5","33428","40905","Policy Support Officer","10.80","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Overseas Territories Directorate","12406","C4","26640","32834","Policy Support Officer","9.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Overseas Territories Directorate","12406","B3","21889","27658","Policy Support Officer","10.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Overseas Territories Directorate","12406","A2","19805","21912","Policy Support Officer","5.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","DG Operations (Formerly C&D)","14000","SMS1","62000","117800","Policy Support Officer","7.61","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","DG Operations (Formerly C&D)","14000","D7","55434","68539","Policy Support Officer","18.90","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","DG Operations (Formerly C&D)","14000","D6","43967","56339","Policy Support Officer","34.80","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","DG Operations (Formerly C&D)","14000","C5","33428","40905","Policy Support Officer","20.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","DG Operations (Formerly C&D)","14000","C4","26640","32834","Policy Support Officer","63.67","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","DG Operations (Formerly C&D)","14000","B3","21889","27658","Policy Support Officer","42.20","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","DG Operations (Formerly C&D)","14000","A2","19805","21912","Policy Support Officer","31.28","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","DG Operations (Formerly C&D)","14000","A1","18337","18337","Policy Support Officer","4.76","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Corporate Services Centre","14000","SMS1","62000","117800","Policy Support Officer","1.00","Operational Delivery"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Corporate Services Centre","14000","D7","55434","68539","Policy Support Officer","3.00","Operational Delivery"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Corporate Services Centre","14000","D6","43967","56339","Policy Support Officer","5.00","Operational Delivery"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Corporate Services Centre","14000","C5","33428","40905","Policy Support Officer","10.00","Operational Delivery"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Corporate Services Centre","14000","C4","26640","32834","Policy Support Officer","15.58","Operational Delivery"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Corporate Services Centre","14000","B3","21889","27658","Policy Support Officer","54.79","Operational Delivery"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Corporate Services Centre","14000","A2","19805","21912","Policy Support Officer","103.59","Operational Delivery"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Internal Audit Directorate","14000","SMS1","62000","117800","Policy Support Officer","1.00","Internal Audit"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Internal Audit Directorate","14000","D7","55434","68539","Policy Support Officer","1.20","Internal Audit"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Internal Audit Directorate","14000","D6","43967","56339","Policy Support Officer","1.00","Internal Audit"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Internal Audit Directorate","14000","C5","33428","40905","Policy Support Officer","3.00","Internal Audit"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Internal Audit Directorate","14000","C4","26640","32834","Policy Support Officer","3.00","Internal Audit"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Internal Audit Directorate","14000","B3","21889","27658","Policy Support Officer","6.00","Internal Audit"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","International Security","12600","SMS1","62000","117800","Policy Support Officer","10.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","International Security","12600","D7","55434","68539","Policy Support Officer","23.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","International Security","12600","D6","43967","56339","Policy Support Officer","36.01","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","International Security","12600","C5","33428","40905","Policy Support Officer","9.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","International Security","12600","C4","26640","32834","Policy Support Officer","47.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","International Security","12600","B3","21889","27658","Policy Support Officer","35.09","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","International Security","12600","A2","19805","21912","Policy Support Officer","18.60","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Protocol","14000","SMS1","62000","117800","Policy Support Officer","1.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Protocol","14000","D7","55434","68539","Policy Support Officer","2.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Protocol","14000","D6","43967","56339","Policy Support Officer","3.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Protocol","14000","C5","33428","40905","Policy Support Officer","6.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Protocol","14000","C4","26640","32834","Policy Support Officer","8.00","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Protocol","14000","B3","21889","27658","Policy Support Officer","27.20","Policy"
"Foreign and Commonwealth Office","Foreign and Commonwealth Office","Protocol","14000","A2","19805","21912","Policy Support Officer","21.05","Policy"
"Foreign and Commonwealth Office","Wilton Park","Wilton Park","20000","SMS1","62000","117800","Policy Support Officer","2.00","Other"
"Foreign and Commonwealth Office","Wilton Park","Wilton Park","20000","D7","55434","68539","Policy Support Officer","1.00","Other"
"Foreign and Commonwealth Office","Wilton Park","Wilton Park","20000","D6","43967","56339","Policy Support Officer","8.00","Other"
"Foreign and Commonwealth Office","Wilton Park","Wilton Park","20000","C5","33428","40905","Policy Support Officer","1.00","Other"
"Foreign and Commonwealth Office","Wilton Park","Wilton Park","20000","C4","26640","32834","Policy Support Officer","11.85","Other"
"Foreign and Commonwealth Office","Wilton Park","Wilton Park","20000","B3","21889","27658","Policy Support Officer","16.88","Other"
