ExtractDate,OrganisationURI,OrganisationLabel,ServiceTypeURI,ServiceTypeLabel,LocationText,CoordinateReferenceSystem,GeoX,GeoY,GeoPointLicensingURL,Category,AccessibleCategory,RADARKeyNeeded,BabyChange,FamilyToilet,ChangingPlace,AutomaticPublicConvenience,FullTimeStaffing,PartOfCommunityScheme,CommunitySchemeName,ChargeAmount,InfoURL,OpeningHours,ManagedBy,ReportEmail,ReportTel,Notes,UPRN,Postcode,StreetAddress,GeoAreaURI,GeoAreaLabel
21/10/2014,http://opendatacommunities.org/id/metropolitan-district-council/salford,Salford,http://id.esd.org.uk/service/579,Public toilets,Eccles shopping precinct,OSGB36,377770,398665,http://www.ordnancesurvey.co.uk/business-and-government/help-and-support/public-sector/guidance/derived-data-exemptions.html,Unisex,Unisex,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,0,http://www.salford.gov.uk/accessible-toilets.htm,24 hours,Salford City Council,http://www.salford.gov.uk/selectservice.htm,+44 161 794 4711,Wheelchair accessible (RADAR key accessible),100012850384,M30 0EA,"Public Conveniences, John William Street, Eccles",http://statistics.data.gov.uk/id/statistical-geography/E05000764,Eccles
