"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Department for Transport","Vehicle Certification Agency","Vehicle Certification Agency","44","G6","58210","67335","Grade 6","1.00","Operational Delivery"
"Department for Transport","Vehicle Certification Agency","Vehicle Certification Agency","44","G7","44500","58170","Grade 7","9.00","Operational Delivery"
"Department for Transport","Vehicle Certification Agency","Vehicle Certification Agency","44","SEO","35520","43770","Senior Executive Officer","31.60","Operational Delivery"
"Department for Transport","Vehicle Certification Agency","Vehicle Certification Agency","44","HEO","26780","35315","Higher Executive Officer","35.60","Operational Delivery"
"Department for Transport","Vehicle Certification Agency","Vehicle Certification Agency","44","EO","21525","26120","Executive Officer","31.54","Operational Delivery"
"Department for Transport","Vehicle Certification Agency","Vehicle Certification Agency","44","AO","17125","20135","Administrative Officer","33.40","Operational Delivery"
"Department for Transport","Vehicle Certification Agency","Vehicle Certification Agency","44","AA","14460","16775","Administrative Assistant","2.25","Operational Delivery"
