"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Department for Transport","Driver and Vehicle Standards Agency","Digital Services and Technology","112787","EO","24876","26000","Knowledge Information Management Support Officer","1.00","Knowledge and Information Management (KIM)"
"Department for Transport","Driver and Vehicle Standards Agency","Digital Services and Technology","112787","EO","24876","26000","Private Secretary","1.00","Other"
"Department for Transport","Driver and Vehicle Standards Agency","Digital Services and Technology","112787","Grade 7","46696","53700","Programme Manager","2.00","Programme and Project Management (PPM)"
"Department for Transport","Driver and Vehicle Standards Agency","Digital Services and Technology","112787","HEO","29832","32367","Programme Manager","3.00","Programme and Project Management (PPM)"
"Department for Transport","Driver and Vehicle Standards Agency","Digital Services and Technology","112787","SEO","37428","41173","Programme Manager","2.00","Programme and Project Management (PPM)"
"Department for Transport","Driver and Vehicle Standards Agency","Digital Services and Technology","112787","HEO","29832","32367","Project Manager","5.95","Programme and Project Management (PPM)"
"Department for Transport","Driver and Vehicle Standards Agency","Digital Services and Technology","112787","EO","24876","26000","Project Support Officer","1.00","Programme and Project Management (PPM)"
"Department for Transport","Driver and Vehicle Standards Agency","Digital Services and Technology","112787","SEO","37428","41173","Senior Analyst","1.00","Information Technology"
"Department for Transport","Driver and Vehicle Standards Agency","Digital Services and Technology","112787","Grade 7","46696","53700","Senior Information Manager","1.00","Knowledge and Information Management (KIM)"
"Department for Transport","Driver and Vehicle Standards Agency","Digital Services and Technology","112787","SEO","37428","41173","Senior Information Manager","4.00","Knowledge and Information Management (KIM)"
"Department for Transport","Driver and Vehicle Standards Agency","Digital Services and Technology","112787","Grade 6","57855","66533","Senior IT Manager","3.65","Information Technology"
"Department for Transport","Driver and Vehicle Standards Agency","Digital Services and Technology","112787","Grade 7","46696","53700","Senior IT Manager","7.00","Information Technology"
"Department for Transport","Driver and Vehicle Standards Agency","Digital Services and Technology","112787","SEO","37428","41173","Senior IT Manager","20.81","Information Technology"
"Department for Transport","Driver and Vehicle Standards Agency","Digital Services and Technology","112787","Grade 6","57855","66533","Senior Project Manager","1.00","Programme and Project Management (PPM)"
"Department for Transport","Driver and Vehicle Standards Agency","Digital Services and Technology","112787","SEO","37428","41173","Senior Project Manager","11.14","Programme and Project Management (PPM)"
"Department for Transport","Driver and Vehicle Standards Agency","Digital Services and Technology","112787","EO","24876","26000","Web Manager","1.00","Information Technology"
"Department for Transport","Driver and Vehicle Standards Agency","Digital Services and Technology","112787","HEO","29832","32367","Web Manager","1.00","Information Technology"
"Department for Transport","Driver and Vehicle Standards Agency","Finance and Corporate Services","112785","HEO","29832","32367","Analyst","1.95","Programme and Project Management (PPM)"
"Department for Transport","Driver and Vehicle Standards Agency","Finance and Corporate Services","112785","Grade 7","46696","53700","Business Manager","1.00","Programme and Project Management (PPM)"
"Department for Transport","Driver and Vehicle Standards Agency","Finance and Corporate Services","112785","HEO","29832","32367","Business Manager","3.00","Programme and Project Management (PPM)"
"Department for Transport","Driver and Vehicle Standards Agency","Finance and Corporate Services","112785","SEO","37428","41173","Business Manager","3.00","Programme and Project Management (PPM)"
"Department for Transport","Driver and Vehicle Standards Agency","Finance and Corporate Services","112785","HEO","29832","32367","Estates & Facilities Manager","11.62","Property and asset management"
"Department for Transport","Driver and Vehicle Standards Agency","Finance and Corporate Services","112785","AA","17275","17275","Estates & Facilities Officer","0.42","Property and asset management"
"Department for Transport","Driver and Vehicle Standards Agency","Finance and Corporate Services","112785","AO","20855","20855","Estates & Facilities Officer","2.80","Property and asset management"
"Department for Transport","Driver and Vehicle Standards Agency","Finance and Corporate Services","112785","EO","24876","26000","Estates & Facilities Officer","8.00","Property and asset management"
"Department for Transport","Driver and Vehicle Standards Agency","Finance and Corporate Services","112785","HEO","29832","32367","Finance Officer","17.85","Finance"
"Department for Transport","Driver and Vehicle Standards Agency","Finance and Corporate Services","112785","AO","20855","20855","Finance Support Officer","11.13","Finance"
"Department for Transport","Driver and Vehicle Standards Agency","Finance and Corporate Services","112785","EO","24876","26000","Finance Support Officer","15.48","Finance"
"Department for Transport","Driver and Vehicle Standards Agency","Finance and Corporate Services","112785","AA","17275","17275","Handyperson","2.00","Property and asset management"
"Department for Transport","Driver and Vehicle Standards Agency","Finance and Corporate Services","112785","HEO","29832","32367","Operational Manager","1.89","Finance"
"Department for Transport","Driver and Vehicle Standards Agency","Finance and Corporate Services","112785","AA","17275","17275","Operations Support Officer","1.00","Finance"
"Department for Transport","Driver and Vehicle Standards Agency","Finance and Corporate Services","112785","AO","20855","20855","Operations Support Officer","12.54","Finance"
"Department for Transport","Driver and Vehicle Standards Agency","Finance and Corporate Services","112785","EO","24876","26000","Operations Support Officer","5.97","Finance"
"Department for Transport","Driver and Vehicle Standards Agency","Finance and Corporate Services","112785","HEO","29832","32367","Procurement Officer","4.78","Procurement"
"Department for Transport","Driver and Vehicle Standards Agency","Finance and Corporate Services","112785","AO","20855","20855","Procurement Support Officer","1.76","Procurement"
"Department for Transport","Driver and Vehicle Standards Agency","Finance and Corporate Services","112785","EO","24876","26000","Procurement Support Officer","3.73","Procurement"
"Department for Transport","Driver and Vehicle Standards Agency","Finance and Corporate Services","112785","HEO","29832","32367","Programme Manager","1.00","Programme and Project Management (PPM)"
"Department for Transport","Driver and Vehicle Standards Agency","Finance and Corporate Services","112785","SEO","37428","41173","Programme Manager","1.00","Programme and Project Management (PPM)"
"Department for Transport","Driver and Vehicle Standards Agency","Finance and Corporate Services","112785","HEO","29832","32367","Project Manager","1.00","Programme and Project Management (PPM)"
"Department for Transport","Driver and Vehicle Standards Agency","Finance and Corporate Services","112785","EO","24876","26000","Project Support Officer","4.00","Programme and Project Management (PPM)"
"Department for Transport","Driver and Vehicle Standards Agency","Finance and Corporate Services","112785","Grade 6","57855","66533","Senior Estates & Facilities Manager","1.00","Property and asset management"
"Department for Transport","Driver and Vehicle Standards Agency","Finance and Corporate Services","112785","Grade 7","46696","53700","Senior Estates & Facilities Manager","4.00","Property and asset management"
"Department for Transport","Driver and Vehicle Standards Agency","Finance and Corporate Services","112785","SEO","37428","41173","Senior Estates & Facilities Manager","6.80","Property and asset management"
"Department for Transport","Driver and Vehicle Standards Agency","Finance and Corporate Services","112785","Grade 6","57855","66533","Senior Finance Manager","3.00","Finance"
"Department for Transport","Driver and Vehicle Standards Agency","Finance and Corporate Services","112785","Grade 7","46696","53700","Senior Finance Manager","6.80","Finance"
"Department for Transport","Driver and Vehicle Standards Agency","Finance and Corporate Services","112785","SEO","37428","41173","Senior Finance Manager","13.20","Finance"
"Department for Transport","Driver and Vehicle Standards Agency","Finance and Corporate Services","112785","Grade 7","46696","53700","Senior Internal Auditor","0.60","Internal Audit"
"Department for Transport","Driver and Vehicle Standards Agency","Finance and Corporate Services","112785","Grade 7","46696","53700","Senior Operational Manager","1.00","Finance"
"Department for Transport","Driver and Vehicle Standards Agency","Finance and Corporate Services","112785","SEO","37428","41173","Senior Operational Manager","4.00","Finance"
"Department for Transport","Driver and Vehicle Standards Agency","Finance and Corporate Services","112785","Grade 6","57855","66533","Senior Procurement Officer","1.00","Procurement"
"Department for Transport","Driver and Vehicle Standards Agency","Finance and Corporate Services","112785","Grade 7","46696","53700","Senior Procurement Officer","1.00","Procurement"
"Department for Transport","Driver and Vehicle Standards Agency","Finance and Corporate Services","112785","SEO","37428","41173","Senior Procurement Officer","3.00","Procurement"
"Department for Transport","Driver and Vehicle Standards Agency","Finance and Corporate Services","112785","SEO","37428","41173","Senior Project Manager","3.92","Programme and Project Management (PPM)"
"Department for Transport","Driver and Vehicle Standards Agency","Finance and Corporate Services","112785","HEO","29832","32367","Technical Adviser","1.00","Other"
"Department for Transport","Driver and Vehicle Standards Agency","Operations","112789","EO","24876","26000","Analyst","1.00","Planning"
"Department for Transport","Driver and Vehicle Standards Agency","Operations","112789","HEO","29832","32367","Analyst","1.00","Planning"
"Department for Transport","Driver and Vehicle Standards Agency","Operations","112789","HEO","29832","32367","Business Manager","4.00","Planning"
"Department for Transport","Driver and Vehicle Standards Agency","Operations","112789","AA","17275","17275","Cleaner","4.15","Other"
"Department for Transport","Driver and Vehicle Standards Agency","Operations","112789","HEO","29832","32367","Correspondence Manager","1.00","Communications"
"Department for Transport","Driver and Vehicle Standards Agency","Operations","112789","AO","20855","20855","Correspondence Officer","13.24","Communications"
"Department for Transport","Driver and Vehicle Standards Agency","Operations","112789","EO","24876","26000","Correspondence Officer","3.25","Communications"
"Department for Transport","Driver and Vehicle Standards Agency","Operations","112789","EO","24876","26000","Driving Examiner","1603.70","Operational Delivery"
"Department for Transport","Driver and Vehicle Standards Agency","Operations","112789","AO","20855","20855","Enforcement Officer","54.54","Operational Delivery"
"Department for Transport","Driver and Vehicle Standards Agency","Operations","112789","AA","17275","17275","Finance Support Officer","1.13","Finance"
"Department for Transport","Driver and Vehicle Standards Agency","Operations","112789","Grade 7","46696","53700","Fraud & Integrity Manager","1.00","Other"
"Department for Transport","Driver and Vehicle Standards Agency","Operations","112789","HEO","29832","32367","Fraud & Integrity Manager","3.00","Other"
"Department for Transport","Driver and Vehicle Standards Agency","Operations","112789","EO","24876","26000","Fraud & Integrity Officer","0.81","Other"
"Department for Transport","Driver and Vehicle Standards Agency","Operations","112789","AA","17275","17275","Handyperson","7.20","Other"
"Department for Transport","Driver and Vehicle Standards Agency","Operations","112789","EO","24876","26000","Junior Analyst","4.60","Planning"
"Department for Transport","Driver and Vehicle Standards Agency","Operations","112789","HEO","29832","32367","Knowledge Information Management Manager","1.00","Knowledge and Information Management (KIM)"
"Department for Transport","Driver and Vehicle Standards Agency","Operations","112789","EO","24876","26000","Knowledge Information Management Support Officer","1.00","Knowledge and Information Management (KIM)"
"Department for Transport","Driver and Vehicle Standards Agency","Operations","112789","HEO","29832","32367","Operational Manager","217.14","Operational Delivery"
"Department for Transport","Driver and Vehicle Standards Agency","Operations","112789","AA","17275","17275","Operations Support Officer","35.03","Operational Delivery"
"Department for Transport","Driver and Vehicle Standards Agency","Operations","112789","AO","20855","20855","Operations Support Officer","390.18","Operational Delivery"
"Department for Transport","Driver and Vehicle Standards Agency","Operations","112789","EO","24876","26000","Operations Support Officer","71.00","Operational Delivery"
"Department for Transport","Driver and Vehicle Standards Agency","Operations","112789","EO","24876","26000","Private Secretary","1.00","Other"
"Department for Transport","Driver and Vehicle Standards Agency","Operations","112789","HEO","29832","32367","Programme Manager","2.00","Programme and Project Management (PPM)"
"Department for Transport","Driver and Vehicle Standards Agency","Operations","112789","HEO","29832","32367","Project Manager","1.00","Programme and Project Management (PPM)"
"Department for Transport","Driver and Vehicle Standards Agency","Operations","112789","SEO","37428","41173","Senior Analyst","1.00","Planning"
"Department for Transport","Driver and Vehicle Standards Agency","Operations","112789","Grade 6","57855","66533","Senior Operational Manager","2.00","Operational Delivery"
"Department for Transport","Driver and Vehicle Standards Agency","Operations","112789","Grade 7","46696","53700","Senior Operational Manager","15.00","Operational Delivery"
"Department for Transport","Driver and Vehicle Standards Agency","Operations","112789","SEO","37428","41173","Senior Operational Manager","58.81","Operational Delivery"
"Department for Transport","Driver and Vehicle Standards Agency","Operations","112789","Grade 6","57855","66533","Senior Project Manager","1.00","Programme and Project Management (PPM)"
"Department for Transport","Driver and Vehicle Standards Agency","Operations","112789","HEO","29832","32367","Senior Traffic Examiner","32.00","Operational Delivery"
"Department for Transport","Driver and Vehicle Standards Agency","Operations","112789","HEO","29832","32367","Senior Vehicle Examiner","36.29","Operational Delivery"
"Department for Transport","Driver and Vehicle Standards Agency","Operations","112789","EO","24876","26000","Technical Adviser","8.00","Operational Delivery"
"Department for Transport","Driver and Vehicle Standards Agency","Operations","112789","HEO","29832","32367","Technical Adviser","13.28","Operational Delivery"
"Department for Transport","Driver and Vehicle Standards Agency","Operations","112789","EO","24876","26000","Traffic Examiner","234.36","Operational Delivery"
"Department for Transport","Driver and Vehicle Standards Agency","Operations","112789","EO","24876","26000","Vehicle Examiner","361.55","Operational Delivery"
"Department for Transport","Driver and Vehicle Standards Agency","Operations","112789","AO","20855","20855","Vehicle Inspector","463.39","Operational Delivery"
"Department for Transport","Driver and Vehicle Standards Agency","People and Transformation","112786","EO","24876","26000","Business Manager","2.00","Planning"
"Department for Transport","Driver and Vehicle Standards Agency","People and Transformation","112786","Grade 6","57855","66533","Business Manager","1.00","Planning"
"Department for Transport","Driver and Vehicle Standards Agency","People and Transformation","112786","HEO","29832","32367","Business Manager","2.00","Planning"
"Department for Transport","Driver and Vehicle Standards Agency","People and Transformation","112786","SEO","37428","41173","Business Manager","3.00","Planning"
"Department for Transport","Driver and Vehicle Standards Agency","People and Transformation","112786","AO","20855","20855","Health & Safety Officer","1.00","Other"
"Department for Transport","Driver and Vehicle Standards Agency","People and Transformation","112786","EO","24876","26000","Health & Safety Officer","3.00","Other"
"Department for Transport","Driver and Vehicle Standards Agency","People and Transformation","112786","Grade 7","46696","53700","Health & Safety Officer","1.00","Other"
"Department for Transport","Driver and Vehicle Standards Agency","People and Transformation","112786","HEO","29832","32367","Health & Safety Officer","4.00","Other"
"Department for Transport","Driver and Vehicle Standards Agency","People and Transformation","112786","SEO","37428","41173","Health & Safety Officer","1.00","Other"
"Department for Transport","Driver and Vehicle Standards Agency","People and Transformation","112786","HEO","29832","32367","HR Officer","14.70","Human Resources"
"Department for Transport","Driver and Vehicle Standards Agency","People and Transformation","112786","AA","17275","17275","HR Support Officer","3.00","Human Resources"
"Department for Transport","Driver and Vehicle Standards Agency","People and Transformation","112786","AO","20855","20855","HR Support Officer","13.07","Human Resources"
"Department for Transport","Driver and Vehicle Standards Agency","People and Transformation","112786","EO","24876","26000","HR Support Officer","43.83","Human Resources"
"Department for Transport","Driver and Vehicle Standards Agency","People and Transformation","112786","EO","24876","26000","Private Secretary","1.00","Other"
"Department for Transport","Driver and Vehicle Standards Agency","People and Transformation","112786","EO","24876","26000","Project Support Officer","1.00","Programme and Project Management (PPM)"
"Department for Transport","Driver and Vehicle Standards Agency","People and Transformation","112786","Grade 6","57855","66533","Senior HR Manager","2.95","Human Resources"
"Department for Transport","Driver and Vehicle Standards Agency","People and Transformation","112786","Grade 7","46696","53700","Senior HR Manager","7.86","Human Resources"
"Department for Transport","Driver and Vehicle Standards Agency","People and Transformation","112786","SEO","37428","41173","Senior HR Manager","17.28","Human Resources"
"Department for Transport","Driver and Vehicle Standards Agency","Policy, Planning and Strategy","112785","EO","24876","26000","Private Secretary","1.00","Other"
"Department for Transport","Driver and Vehicle Standards Agency","Policy, Planning and Strategy","112785","Grade 7","46696","53700","Business Manager","3.00","Policy"
"Department for Transport","Driver and Vehicle Standards Agency","Policy, Planning and Strategy","112785","HEO","29832","32367","Business Manager","1.61","Policy"
"Department for Transport","Driver and Vehicle Standards Agency","Policy, Planning and Strategy","112785","HEO","29832","32367","Operational Manager","5.00","Operational Delivery"
"Department for Transport","Driver and Vehicle Standards Agency","Policy, Planning and Strategy","112785","AA","17275","17275","Operations Support Officer","2.20","Operational Delivery"
"Department for Transport","Driver and Vehicle Standards Agency","Policy, Planning and Strategy","112785","AO","20855","20855","Operations Support Officer","13.44","Operational Delivery"
"Department for Transport","Driver and Vehicle Standards Agency","Policy, Planning and Strategy","112785","EO","24876","26000","Operations Support Officer","10.99","Operational Delivery"
"Department for Transport","Driver and Vehicle Standards Agency","Policy, Planning and Strategy","112785","HEO","29832","32367","Policy Adviser","23.25","Policy"
"Department for Transport","Driver and Vehicle Standards Agency","Policy, Planning and Strategy","112785","SEO","37428","41173","Policy Adviser","1.00","Policy"
"Department for Transport","Driver and Vehicle Standards Agency","Policy, Planning and Strategy","112785","Grade 6","57855","66533","Programme Manager","1.00","Programme and Project Management (PPM)"
"Department for Transport","Driver and Vehicle Standards Agency","Policy, Planning and Strategy","112785","Grade 7","46696","53700","Programme Manager","1.00","Programme and Project Management (PPM)"
"Department for Transport","Driver and Vehicle Standards Agency","Policy, Planning and Strategy","112785","SEO","37428","41173","Programme Manager","1.00","Programme and Project Management (PPM)"
"Department for Transport","Driver and Vehicle Standards Agency","Policy, Planning and Strategy","112785","HEO","29832","32367","Project Manager","3.00","Programme and Project Management (PPM)"
"Department for Transport","Driver and Vehicle Standards Agency","Policy, Planning and Strategy","112785","SEO","37428","41173","Senior Operational Manager","1.00","Operational Delivery"
"Department for Transport","Driver and Vehicle Standards Agency","Policy, Planning and Strategy","112785","Grade 6","57855","66533","Senior Policy Adviser","1.00","Policy"
"Department for Transport","Driver and Vehicle Standards Agency","Policy, Planning and Strategy","112785","Grade 7","46696","53700","Senior Policy Adviser","3.00","Policy"
"Department for Transport","Driver and Vehicle Standards Agency","Policy, Planning and Strategy","112785","SEO","37428","41173","Senior Policy Adviser","10.00","Policy"
"Department for Transport","Driver and Vehicle Standards Agency","Policy, Planning and Strategy","112785","Grade 7","46696","53700","Senior Technical Adviser","2.00","Policy"
"Department for Transport","Driver and Vehicle Standards Agency","Policy, Planning and Strategy","112785","HEO","29832","32367","Senior Technical Adviser","1.00","Policy"
"Department for Transport","Driver and Vehicle Standards Agency","Policy, Planning and Strategy","112785","SEO","37428","41173","Senior Technical Adviser","8.62","Policy"
"Department for Transport","Driver and Vehicle Standards Agency","Policy, Planning and Strategy","112785","EO","24876","26000","Technical Adviser","1.00","Policy"
"Department for Transport","Driver and Vehicle Standards Agency","Policy, Planning and Strategy","112785","HEO","29832","32367","Technical Adviser","24.41","Other"
"Department for Transport","Driver and Vehicle Standards Agency","Policy, Planning and Strategy","112785","AO","20855","20855","Technical Support Officer","1.00","Other"
"Department for Transport","Driver and Vehicle Standards Agency","Policy, Planning and Strategy","112785","EO","24876","26000","Technical Support Officer","1.00","Other"
"Department for Transport","Driver and Vehicle Standards Agency","Policy, Planning and Strategy","112785","HEO","29832","32367","Analyst","1.00","Knowledge and Information Management (KIM)"
"Department for Transport","Driver and Vehicle Standards Agency","Policy, Planning and Strategy","112785","Grade 6","57855","66533","Business Manager","1.00","Planning"
"Department for Transport","Driver and Vehicle Standards Agency","Policy, Planning and Strategy","112785","Grade 7","46696","53700","Business Manager","1.00","Planning"
"Department for Transport","Driver and Vehicle Standards Agency","Policy, Planning and Strategy","112785","SEO","37428","41173","Business Manager","1.00","Planning"
"Department for Transport","Driver and Vehicle Standards Agency","Policy, Planning and Strategy","112785","EO","24876","26000","Junior Analyst","3.00","Knowledge and Information Management (KIM)"
"Department for Transport","Driver and Vehicle Standards Agency","Policy, Planning and Strategy","112785","HEO","29832","32367","Knowledge Information Management Manager","2.00","Knowledge and Information Management (KIM)"
"Department for Transport","Driver and Vehicle Standards Agency","Policy, Planning and Strategy","112785","AO","20855","20855","Knowledge Information Management Support Officer","3.00","Knowledge and Information Management (KIM)"
"Department for Transport","Driver and Vehicle Standards Agency","Policy, Planning and Strategy","112785","EO","24876","26000","Knowledge Information Management Support Officer","5.00","Knowledge and Information Management (KIM)"
"Department for Transport","Driver and Vehicle Standards Agency","Policy, Planning and Strategy","112785","HEO","29832","32367","Programme Manager","1.00","Programme and Project Management (PPM)"
"Department for Transport","Driver and Vehicle Standards Agency","Policy, Planning and Strategy","112785","EO","24876","26000","Programme Support Officer","1.00","Planning"
"Department for Transport","Driver and Vehicle Standards Agency","Policy, Planning and Strategy","112785","Grade 7","46696","53700","Senior Analyst","1.00","Knowledge and Information Management (KIM)"
"Department for Transport","Driver and Vehicle Standards Agency","Policy, Planning and Strategy","112785","SEO","37428","41173","Senior Information Manager","1.00","Knowledge and Information Management (KIM)"
