"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Department for Transport","Department for Transport","Local","94","PB4","29672","36156","Policy Adviser","3.00","Policy"
"Department for Transport","Department for Transport","Local","94","PB4","29672","36156","Statistician","1.00","Statisticians"
"Department for Transport","Department for Transport","Local","96","PB4","29672","36156","Operational Manager","1.00","Operational Delivery"
"Department for Transport","Department for Transport","Local","96","PB4","29672","36156","Policy Adviser","3.75","Policy"
"Department for Transport","Department for Transport","Local","98","PB4","29672","36156","Policy Adviser","3.00","Policy"
"Department for Transport","Department for Transport","Local","99","PB4","29672","36156","Policy Adviser","1.00","Policy"
"Department for Transport","Department for Transport","Local","100","PB4FS","27000","36435","Statistician","1.00","Statisticians"
"Department for Transport","Department for Transport","Local","55","PB4FS","27000","36435","Economist","1.00","Economics"
"Department for Transport","Department for Transport","Local","55","PB4FS","27000","36435","Policy Adviser","1.00","Policy"
"Department for Transport","Department for Transport","Local","94","PB4FS","27000","36435","Policy Adviser","1.00","Policy"
"Department for Transport","Department for Transport","Local","99","PB4FS","27000","36435","Economist","1.00","Economics"
"Department for Transport","Department for Transport","Local","99","PB4FS","27000","36435","Policy Adviser","2.00","Policy"
"Department for Transport","Department for Transport","Local","100","PB5","36687","44414","Policy Adviser","4.00","Policy"
"Department for Transport","Department for Transport","Local","55","PB5","36687","44414","Policy Adviser","2.00","Policy"
"Department for Transport","Department for Transport","Local","94","PB5","36687","44414","Policy Adviser","0.61","Policy"
"Department for Transport","Department for Transport","Local","96","PB5","36687","44414","Policy Adviser","2.00","Policy"
"Department for Transport","Department for Transport","Local","98","PB5","36687","44414","Policy Adviser","3.00","Policy"
"Department for Transport","Department for Transport","Local","100","PB6","45910","57506","Senior Policy Adviser","5.24","Policy"
"Department for Transport","Department for Transport","Local","55","PB6","45910","57506","Senior Policy Adviser","3.00","Policy"
"Department for Transport","Department for Transport","Local","94","PB6","45910","57506","Senior Policy Adviser","2.00","Policy"
"Department for Transport","Department for Transport","Local","96","PB6","45910","57506","Senior Policy Adviser","6.83","Policy"
"Department for Transport","Department for Transport","Local","98","PB6","45910","57506","Senior Policy Adviser","6.00","Policy"
"Department for Transport","Department for Transport","Local","99","PB6","45910","57506","Senior Policy Adviser","3.00","Policy"
"Department for Transport","Department for Transport","Local","100","PB7","56422","70859","Senior Policy Adviser","1.00","Policy"
"Department for Transport","Department for Transport","Local","55","PB7","56422","70859","Senior Policy Adviser","1.81","Policy"
"Department for Transport","Department for Transport","Local","98","PB7","56422","70859","Senior Policy Adviser","1.00","Policy"
"Department for Transport","Department for Transport","Local","99","PB7","56422","70859","Policy Support Officer","1.00","Policy"
"Department for Transport","Department for Transport","MAIB- Programmes","158","PB2","20855","24267","Operations Support Officer","2.92","Operational Delivery"
"Department for Transport","Department for Transport","MAIB- Programmes","158","PB3","24876","29179","Operations Support Officer","5.73","Operational Delivery"
"Department for Transport","Department for Transport","MAIB- Programmes","158","PB4","29672","36156","Operational Manager","2.00","Operational Delivery"
"Department for Transport","Department for Transport","MAIB- Programmes","158","PB4FS","27000","36435","Operational Manager","1.00","Operational Delivery"
"Department for Transport","Department for Transport","MAIB- Programmes","158","PB5","36687","44414","Operational Manager","2.00","Operational Delivery"
"Department for Transport","Department for Transport","MAIB- Programmes","158","PB6AN","70046","77655","Senior Operational Manager","12.68","Operational Delivery"
"Department for Transport","Department for Transport","MAIB- Programmes","158","PB7AN","79640","88000","Senior Operational Manager","5.00","Operational Delivery"
"Department for Transport","Department for Transport","MAIB- Programmes","158","PB7AN","79640","88000","Senior Operational Manager","3.00","Operational Delivery"
"Department for Transport","Department for Transport","MAIB- Programmes","158","PB7AN","79640","88000","Senior Operational Manager","1.00","Operational Delivery"
"Department for Transport","Department for Transport","Major Projects and Growth","126","PB2","20855","24267","Diary Manager","1.00","Policy"
"Department for Transport","Department for Transport","Major Projects and Growth","115","PB2","20855","24267","Policy Support Officer","1.00","Policy"
"Department for Transport","Department for Transport","Major Projects and Growth","115","PB3","24876","29179","Policy Support Officer","1.75","Policy"
"Department for Transport","Department for Transport","Major Projects and Growth","125","PB4","29672","36156","Policy Adviser","2.00","Policy"
"Department for Transport","Department for Transport","Major Projects and Growth","88","PB4","29672","36156","Policy Adviser","1.00","Policy"
"Department for Transport","Department for Transport","Major Projects and Growth","88","PB4FS","27000","36435","Policy Adviser","1.00","Policy"
"Department for Transport","Department for Transport","Major Projects and Growth","115","PB5","36687","44414","Policy Adviser","2.00","Policy"
"Department for Transport","Department for Transport","Major Projects and Growth","88","PB5","36687","44414","Policy Adviser","2.00","Policy"
"Department for Transport","Department for Transport","Major Projects and Growth","115","PB6","45910","57506","Senior Policy Adviser","3.00","Policy"
"Department for Transport","Department for Transport","Major Projects and Growth","125","PB6","45910","57506","Senior Policy Adviser","2.00","Policy"
"Department for Transport","Department for Transport","Major Projects and Growth","126","PB6","45910","57506","Project Manager","2.00","Policy"
"Department for Transport","Department for Transport","Major Projects and Growth","126","PB6","45910","57506","Senior Policy Adviser","2.00","Policy"
"Department for Transport","Department for Transport","Major Projects and Growth","115","PB6","45910","57506","Senior Policy Adviser","1.75","Policy"
"Department for Transport","Department for Transport","Major Projects and Growth","88","PB6","45910","57506","Senior Policy Adviser","0.64","Policy"
"Department for Transport","Department for Transport","Major Projects and Growth","115","PB7","56422","70859","Senior Technical Adviser","1.00","Policy"
"Department for Transport","Department for Transport","Major Projects and Growth","125","PB7","56422","70859","Senior Policy Adviser","2.00","Policy"
"Department for Transport","Department for Transport","Major Projects and Growth","126","PB7","56422","70859","Senior Policy Adviser","2.00","Policy"
"Department for Transport","Department for Transport","Major Projects and Growth","126","PB7","56422","70859","Senior Technical Adviser","1.00","Policy"
"Department for Transport","Department for Transport","Major Projects and Growth","115","PB7","56422","70859","Senior Policy Adviser","2.00","Policy"
"Department for Transport","Department for Transport","Major Projects and Growth","88","PB7","56422","70859","Senior Policy Adviser","1.00","Policy"
"Department for Transport","Department for Transport","Major Projects and Growth","88","PB7","56422","70859","Senior Technical Adviser","4.00","Policy"
"Department for Transport","Department for Transport","Maritime","304","PB2","20855","24267","Policy Support Officer","1.00","Policy"
"Department for Transport","Department for Transport","Maritime","58","PB2","20855","24267","Policy Support Officer","3.00","Policy"
"Department for Transport","Department for Transport","Maritime","112","PB3","24876","29179","Operations Support Officer","1.80","Operational Delivery"
"Department for Transport","Department for Transport","Maritime","112","PB3","24876","29179","Policy Support Officer","1.00","Policy"
"Department for Transport","Department for Transport","Maritime","304","PB3","24876","29179","Policy Support Officer","1.00","Policy"
"Department for Transport","Department for Transport","Maritime","58","PB3","24876","29179","Operations Support Officer","1.00","Operational Delivery"
"Department for Transport","Department for Transport","Maritime","58","PB3","24876","29179","Policy Support Officer","3.00","Policy"
"Department for Transport","Department for Transport","Maritime","112","PB4","29672","36156","Operational Manager","3.00","Operational Delivery"
"Department for Transport","Department for Transport","Maritime","112","PB4","29672","36156","Policy Adviser","1.00","Policy"
"Department for Transport","Department for Transport","Maritime","304","PB4","29672","36156","Operational Manager","2.60","Operational Delivery"
"Department for Transport","Department for Transport","Maritime","304","PB4","29672","36156","Policy Adviser","3.00","Policy"
"Department for Transport","Department for Transport","Maritime","58","PB4","29672","36156","HR Officer","2.00","Human Resources"
"Department for Transport","Department for Transport","Maritime","58","PB4","29672","36156","Operational Manager","7.00","Operational Delivery"
"Department for Transport","Department for Transport","Maritime","58","PB4","29672","36156","Policy Adviser","6.00","Policy"
"Department for Transport","Department for Transport","Maritime","112","PB5","36687","44414","Operational Manager","1.00","Operational Delivery"
"Department for Transport","Department for Transport","Maritime","112","PB5","36687","44414","Policy Adviser","3.00","Policy"
"Department for Transport","Department for Transport","Maritime","304","PB5","36687","44414","Operational Manager","1.00","Operational Delivery"
"Department for Transport","Department for Transport","Maritime","304","PB5","36687","44414","Policy Adviser","1.00","Policy"
"Department for Transport","Department for Transport","Maritime","58","PB5","36687","44414","Policy Adviser","4.00","Policy"
"Department for Transport","Department for Transport","Maritime","112","PB6","45910","57506","Senior Operational Manager","1.00","Operational Delivery"
"Department for Transport","Department for Transport","Maritime","112","PB6","45910","57506","Senior Policy Adviser","4.67","Policy"
"Department for Transport","Department for Transport","Maritime","112","PB6","45910","57506","Senior Operational Manager","1.00","Operational Delivery"
"Department for Transport","Department for Transport","Maritime","304","PB6","45910","57506","Senior Policy Adviser","5.00","Policy"
"Department for Transport","Department for Transport","Maritime","58","PB6","45910","57506","Senior Operational Manager","1.00","Operational Delivery"
"Department for Transport","Department for Transport","Maritime","58","PB6","45910","57506","Senior Policy Adviser","3.00","Policy"
"Department for Transport","Department for Transport","Maritime","58","PB7","56422","70859","Senior Operational Manager","1.00","Operational Delivery"
"Department for Transport","Department for Transport","Motoring and Freight Dire","224","PB2","20855","24267","Operations Support Officer","2.00","Operational Delivery"
"Department for Transport","Department for Transport","Motoring and Freight Dire","322","PB2","20855","24267","Statistical Support Officer","2.65","Statisticians"
"Department for Transport","Department for Transport","Motoring and Freight Dire","89","PB2","20855","24267","Operations Support Officer","2.00","Operational Delivery"
"Department for Transport","Department for Transport","Motoring and Freight Dire","93","PB2","20855","24267","Operations Support Officer","2.00","Operational Delivery"
"Department for Transport","Department for Transport","Motoring and Freight Dire","224","PB3","24876","29179","Policy Support Officer","6.00","Policy"
"Department for Transport","Department for Transport","Motoring and Freight Dire","322","PB3","24876","29179","Policy Support Officer","3.89","Policy"
"Department for Transport","Department for Transport","Motoring and Freight Dire","322","PB3","24876","29179","Statistical Support Officer","0.80","Statisticians"
"Department for Transport","Department for Transport","Motoring and Freight Dire","89","PB3","24876","29179","Finance Officer","1.00","Finance"
"Department for Transport","Department for Transport","Motoring and Freight Dire","89","PB3","24876","29179","Policy Support Officer","4.00","Policy"
"Department for Transport","Department for Transport","Motoring and Freight Dire","93","PB3","24876","29179","Policy Support Officer","5.00","Policy"
"Department for Transport","Department for Transport","Motoring and Freight Dire","322","PB4","29672","36156","Policy Support Officer","6.00","Policy"
"Department for Transport","Department for Transport","Motoring and Freight Dire","89","PB4","29672","36156","Policy Support Officer","5.00","Policy"
"Department for Transport","Department for Transport","Motoring and Freight Dire","93","PB4","29672","36156","Policy Support Officer","5.00","Policy"
"Department for Transport","Department for Transport","Motoring and Freight Dire","224","PB4FS","27000","36435","Policy Support Officer","3.00","Policy"
"Department for Transport","Department for Transport","Motoring and Freight Dire","224","PB5","36687","44414","Policy Adviser","4.60","Policy"
"Department for Transport","Department for Transport","Motoring and Freight Dire","224","PB5","36687","44414","Technical Adviser","2.80","Policy"
"Department for Transport","Department for Transport","Motoring and Freight Dire","322","PB5","36687","44414","Policy Adviser","3.00","Policy"
"Department for Transport","Department for Transport","Motoring and Freight Dire","89","PB5","36687","44414","Policy Adviser","2.00","Policy"
"Department for Transport","Department for Transport","Motoring and Freight Dire","93","PB5","36687","44414","Policy Adviser","8.50","Policy"
"Department for Transport","Department for Transport","Motoring and Freight Dire","224","PB6","45910","57506","Senior Policy Adviser","6.50","Policy"
"Department for Transport","Department for Transport","Motoring and Freight Dire","224","PB6","45910","57506","Statistician","1.72","Statisticians"
"Department for Transport","Department for Transport","Motoring and Freight Dire","322","PB6","45910","57506","Senior Policy Adviser","4.00","Policy"
"Department for Transport","Department for Transport","Motoring and Freight Dire","89","PB6","45910","57506","Senior Policy Adviser","2.78","Policy"
"Department for Transport","Department for Transport","Motoring and Freight Dire","89","PB6","45910","57506","Statistician","1.00","Statisticians"
"Department for Transport","Department for Transport","Motoring and Freight Dire","93","PB6","45910","57506","Senior Policy Adviser","5.00","Policy"
"Department for Transport","Department for Transport","Motoring and Freight Dire","52","PB7","56422","70859","Senior Policy Adviser","1.00","Policy"
"Department for Transport","Department for Transport","Motoring and Freight Dire","89","PB7","56422","70859","Senior Policy Adviser","1.11","Policy"
"Department for Transport","Department for Transport","Motoring Services Directo","52","PB2","20855","24267","Operations Support Officer","2.00","Operational Delivery"
"Department for Transport","Department for Transport","Motoring Services Directo","82","PB2","20855","24267","IT Support Officer","0.56","Information Technology"
"Department for Transport","Department for Transport","Motoring Services Directo","82","PB2","20855","24267","Operations Support Officer","59.10","Operational Delivery"
"Department for Transport","Department for Transport","Motoring Services Directo","82","PB2","20855","24267","Technical Support Officer","1.67","Operational Delivery"
"Department for Transport","Department for Transport","Motoring Services Directo","52","PB3","24876","29179","IT Support Officer","11.00","Information Technology"
"Department for Transport","Department for Transport","Motoring Services Directo","52","PB3","24876","29179","Operations Support Officer","6.00","Operational Delivery"
"Department for Transport","Department for Transport","Motoring Services Directo","52","PB3","24876","29179","Project Support Officer","2.00","Programme and Project Management (PPM)"
"Department for Transport","Department for Transport","Motoring Services Directo","82","PB3","24876","29179","IT Support Officer","4.00","Information Technology"
"Department for Transport","Department for Transport","Motoring Services Directo","52","PB4","29672","36156","IT Manager","13.00","Information Technology"
"Department for Transport","Department for Transport","Motoring Services Directo","52","PB4","29672","36156","Operational Manager","2.00","Operational Delivery"
"Department for Transport","Department for Transport","Motoring Services Directo","52","PB4","29672","36156","Programme Support Officer","3.00","Programme and Project Management (PPM)"
"Department for Transport","Department for Transport","Motoring Services Directo","82","PB4","29672","36156","IT Manager","5.00","Information Technology"
"Department for Transport","Department for Transport","Motoring Services Directo","82","PB4","29672","36156","Operational Manager","1.00","Operational Delivery"
"Department for Transport","Department for Transport","Motoring Services Directo","82","PB4","29672","36156","Programme Support Officer","1.00","Programme and Project Management (PPM)"
"Department for Transport","Department for Transport","Motoring Services Directo","52","PB4FS","27000","36435","Policy Adviser","1.00","Policy"
"Department for Transport","Department for Transport","Motoring Services Directo","82","PB4FS","27000","36435","Policy Adviser","1.81","Policy"
"Department for Transport","Department for Transport","Motoring Services Directo","52","PB5","36687","44414","IT Manager","3.00","Information Technology"
"Department for Transport","Department for Transport","Motoring Services Directo","52","PB5","36687","44414","Operational Manager","1.00","Operational Delivery"
"Department for Transport","Department for Transport","Motoring Services Directo","52","PB5","36687","44414","Policy Adviser","1.00","Policy"
"Department for Transport","Department for Transport","Motoring Services Directo","52","PB5","36687","44414","Programme Manager","1.00","Programme and Project Management (PPM)"
"Department for Transport","Department for Transport","Motoring Services Directo","82","PB5","36687","44414","IT Manager","2.00","Information Technology"
"Department for Transport","Department for Transport","Motoring Services Directo","52","PB6","45910","57506","Project Manager","2.00","Programme and Project Management (PPM)"
"Department for Transport","Department for Transport","Motoring Services Directo","52","PB6","45910","57506","Senior IT Manager","1.00","Information Technology"
"Department for Transport","Department for Transport","Motoring Services Directo","52","PB6","45910","57506","Senior Policy Adviser","2.00","Policy"
"Department for Transport","Department for Transport","Motoring Services Directo","82","PB6","45910","57506","Economist","1.00","Policy"
"Department for Transport","Department for Transport","Motoring Services Directo","82","PB6","45910","57506","Project Manager","2.00","Programme and Project Management (PPM)"
"Department for Transport","Department for Transport","Motoring Services Directo","52","PB7","56422","70859","Not In Post","1.00","Other"
"Department for Transport","Department for Transport","Motoring Services Directo","52","PB7","56422","70859","Senior Project Manager","1.65","Programme and Project Management (PPM)"
"Department for Transport","Department for Transport","Motoring Services Directo","52","PB7","56422","70859","Senior IT Manager","1.00","Information Technology"
"Department for Transport","Department for Transport","Motoring Services Directo","82","PB7","56422","70859","Senior Operational Manager","1.00","Operational Delivery"
"Department for Transport","Department for Transport","Network Rail Sponsorship","53","PB6","45910","57506","Senior Policy Adviser","1.00","Policy"
"Department for Transport","Department for Transport","Network Rail Sponsorship","53","PB7","56422","70859","Senior Policy Adviser","1.00","Policy"
"Department for Transport","Department for Transport","Permanent Secretary Offic","155","PB3","24876","29179","Diary Manager","1.00","Other"
"Department for Transport","Department for Transport","Permanent Secretary Offic","155","PB4FS","27000","36435","Correspondence Manager","1.00","Other"
"Department for Transport","Department for Transport","Permanent Secretary Offic","155","PB6","45910","57506","Office Manager","1.00","Other"
"Department for Transport","Department for Transport","Portfolio Office","321","PB2","20855","24267","Diary Manager","1.00","Other"
"Department for Transport","Department for Transport","Portfolio Office","321","PB3","24876","29179","Business Manager","2.00","Other"
"Department for Transport","Department for Transport","Portfolio Office","321","PB4","29672","36156","Business Manager","0.89","Other"
"Department for Transport","Department for Transport","Portfolio Office","321","PB4","29672","36156","Executive Assistant","1.00","Other"
"Department for Transport","Department for Transport","Portfolio Office","321","PB5","36687","44414","Business Manager","2.00","Other"
"Department for Transport","Department for Transport","Portfolio Office","321","PB6","45910","57506","Senior IT Manager","1.00","Other"
"Department for Transport","Department for Transport","Portfolio Office","321","PB7","56422","70859","Senior Operational Manager","1.00","Operational Delivery"
"Department for Transport","Department for Transport","Private Office and Parlia","155","PB2","20855","24267","Communications Support Officer","9.00","Communications"
"Department for Transport","Department for Transport","Private Office and Parlia","155","PB3","24876","29179","Diary Manager","3.00","Other"
"Department for Transport","Department for Transport","Private Office and Parlia","155","PB3","24876","29179","Executive Assistant","9.00","Other"
"Department for Transport","Department for Transport","Private Office and Parlia","155","PB4","29672","36156","Executive Assistant","1.00","Other"
"Department for Transport","Department for Transport","Private Office and Parlia","155","PB4FS","27000","36435","Executive Assistant","6.00","Other"
"Department for Transport","Department for Transport","Private Office and Parlia","155","PB5","36687","44414","Business Manager","1.00","Other"
"Department for Transport","Department for Transport","Private Office and Parlia","155","PB6","45910","57506","Business Manager","3.00","Other"
"Department for Transport","Department for Transport","Rail Accident & Investiga","159","PB2","20855","24267","Operations Support Officer","7.00","Operational Delivery"
"Department for Transport","Department for Transport","Rail Accident & Investiga","159","PB3","24876","29179","Operations Support Officer","4.00","Operational Delivery"
"Department for Transport","Department for Transport","Rail Accident & Investiga","159","PB4","29672","36156","Operational Manager","3.00","Operational Delivery"
"Department for Transport","Department for Transport","Rail Accident & Investiga","159","PB6AN","70046","77655","Senior Operational Manager","17.00","Operational Delivery"
"Department for Transport","Department for Transport","Rail Accident & Investiga","135","PB7AN","79640","88000","Senior Operational Manager","2.00","Operational Delivery"
"Department for Transport","Department for Transport","Rail Accident & Investiga","159","PB7AN","79640","88000","Senior Operational Manager","3.00","Operational Delivery"
"Department for Transport","Department for Transport","Rail Accident & Investiga","309","PB7AN","79640","88000","Senior Operational Manager","1.00","Operational Delivery"
"Department for Transport","Department for Transport","Rail Commercial & Program","135","PB2","20855","24267","Operations Support Officer","0.50","Operational Delivery"
"Department for Transport","Department for Transport","Rail Commercial & Program","214","PB2","20855","24267","Operations Support Officer","0.56","Operational Delivery"
"Department for Transport","Department for Transport","Rail Commercial & Program","135","PB3","24876","29179","Operations Support Officer","4.00","Operational Delivery"
"Department for Transport","Department for Transport","Rail Commercial & Program","135","PB4","29672","36156","Operational Manager","3.60","Operational Delivery"
"Department for Transport","Department for Transport","Rail Commercial & Program","211","PB4","29672","36156","Operational Manager","2.00","Operational Delivery"
"Department for Transport","Department for Transport","Rail Commercial & Program","212","PB4","29672","36156","Operational Manager","2.00","Operational Delivery"
"Department for Transport","Department for Transport","Rail Commercial & Program","213","PB4","29672","36156","Operational Manager","1.00","Operational Delivery"
"Department for Transport","Department for Transport","Rail Commercial & Program","309","PB4","29672","36156","Operational Manager","2.00","Operational Delivery"
"Department for Transport","Department for Transport","Rail Commercial & Program","135","PB4FS","27000","36435","Operational Manager","1.00","Operational Delivery"
"Department for Transport","Department for Transport","Rail Commercial & Program","135","PB5","36687","44414","Operational Manager","1.00","Operational Delivery"
"Department for Transport","Department for Transport","Rail Commercial & Program","211","PB5","36687","44414","Operational Manager","1.00","Operational Delivery"
"Department for Transport","Department for Transport","Rail Commercial & Program","212","PB5","36687","44414","Operational Manager","2.00","Operational Delivery"
"Department for Transport","Department for Transport","Rail Commercial & Program","213","PB5","36687","44414","Operational Manager","2.00","Operational Delivery"
"Department for Transport","Department for Transport","Rail Commercial & Program","214","PB5","36687","44414","Operational Manager","2.00","Operational Delivery"
"Department for Transport","Department for Transport","Rail Commercial & Program","309","PB5","36687","44414","Operational Manager","7.80","Operational Delivery"
"Department for Transport","Department for Transport","Rail Commercial & Program","309","PB5","36687","44414","Senior Operational Manager","1.00","Operational Delivery"
"Department for Transport","Department for Transport","Rail Commercial & Program","135","PB6","45910","57506","Senior Operational Manager","3.00","Operational Delivery"
"Department for Transport","Department for Transport","Rail Commercial & Program","211","PB6","45910","57506","Senior Operational Manager","1.00","Operational Delivery"
"Department for Transport","Department for Transport","Rail Commercial & Program","212","PB6","45910","57506","Senior Operational Manager","1.00","Operational Delivery"
"Department for Transport","Department for Transport","Rail Commercial & Program","213","PB6","45910","57506","Senior Operational Manager","4.00","Operational Delivery"
"Department for Transport","Department for Transport","Rail Commercial & Program","214","PB6","45910","57506","Senior Operational Manager","3.00","Operational Delivery"
"Department for Transport","Department for Transport","Rail Commercial & Program","309","PB6","45910","57506","Senior Operational Manager","2.00","Operational Delivery"
"Department for Transport","Department for Transport","Rail Commercial & Program","211","PB7","56422","70859","Senior Operational Manager","2.00","Operational Delivery"
"Department for Transport","Department for Transport","Rail Commercial & Program","212","PB7","56422","70859","Senior Operational Manager","3.70","Operational Delivery"
"Department for Transport","Department for Transport","Rail Commercial & Program","214","PB7","56422","70859","Senior Operational Manager","1.00","Operational Delivery"
"Department for Transport","Department for Transport","Rail Commercial & Program","309","PB7","56422","70859","Senior Operational Manager","5.00","Operational Delivery"
"Department for Transport","Department for Transport","Rail Franchising","311","PB2","20855","24267","Executive Assistant","1.00","Procurement"
"Department for Transport","Department for Transport","Rail Franchising","215","PB3","24876","29179","Procurement Support Officer","3.00","Procurement"
"Department for Transport","Department for Transport","Rail Franchising","311","PB3","24876","29179","Procurement Support Officer","1.00","Procurement"
"Department for Transport","Department for Transport","Rail Franchising","215","PB4","29672","36156","Executive Assistant","1.00","Procurement"
"Department for Transport","Department for Transport","Rail Franchising","311","PB4","29672","36156","Executive Assistant","4.69","Procurement"
"Department for Transport","Department for Transport","Rail Franchising","311","PB4FS","27000","36435","Executive Assistant","2.00","Procurement"
"Department for Transport","Department for Transport","Rail Franchising","311","PB5","36687","44414","Procurement Officer","2.00","Procurement"
"Department for Transport","Department for Transport","Rail Franchising","215","PB6","45910","57506","Senior Procurement Officer","1.00","Procurement"
"Department for Transport","Department for Transport","Rail Franchising","215","PB6","45910","57506","Senior Project Manager","2.00","Procurement"
"Department for Transport","Department for Transport","Rail Franchising","311","PB6","45910","57506","Senior Policy Adviser","1.00","Procurement"
"Department for Transport","Department for Transport","Rail Franchising","311","PB6","45910","57506","Senior Procurement Officer","10.00","Procurement"
"Department for Transport","Department for Transport","Rail Franchising","215","PB7","56422","70859","Senior Project Manager","3.00","Procurement"
"Department for Transport","Department for Transport","Rail Franchising","311","PB7","56422","70859","Senior Procurement Officer","6.92","Procurement"
"Department for Transport","Department for Transport","Rail Franchising","53","PB7","56422","70859","Senior Procurement Officer","2.00","Procurement"
"Department for Transport","Department for Transport","Rail Franchising","83","PB7","56422","70859","Senior Procurement Officer","1.00","Procurement"
"Department for Transport","Department for Transport","Rail Strategy and Funding","53","PB2","20855","24267","Executive Assistant","1.00","Policy"
"Department for Transport","Department for Transport","Rail Strategy and Funding","53","PB2","20855","24267","Policy Support Officer","1.69","Policy"
"Department for Transport","Department for Transport","Rail Strategy and Funding","314","PB3","24876","29179","Policy Support Officer","1.00","Policy"
"Department for Transport","Department for Transport","Rail Strategy and Funding","314","PB3","24876","29179","Statistical Support Officer","0.89","Policy"
"Department for Transport","Department for Transport","Rail Strategy and Funding","53","PB3","24876","29179","Business Manager","1.67","Policy"
"Department for Transport","Department for Transport","Rail Strategy and Funding","53","PB3","24876","29179","Policy Support Officer","2.00","Policy"
"Department for Transport","Department for Transport","Rail Strategy and Funding","53","PB3","24876","29179","Statistical Support Officer","1.00","Policy"
"Department for Transport","Department for Transport","Rail Strategy and Funding","86","PB3","24876","29179","Operations Support Officer","1.00","Operational Delivery"
"Department for Transport","Department for Transport","Rail Strategy and Funding","87","PB3","24876","29179","Operations Support Officer","1.00","Operational Delivery"
"Department for Transport","Department for Transport","Rail Strategy and Funding","314","PB4","29672","36156","Policy Adviser","2.00","Policy"
"Department for Transport","Department for Transport","Rail Strategy and Funding","53","PB4","29672","36156","Analyst","1.00","Policy"
"Department for Transport","Department for Transport","Rail Strategy and Funding","53","PB4","29672","36156","Operational Manager","7.75","Operational Delivery"
"Department for Transport","Department for Transport","Rail Strategy and Funding","53","PB4","29672","36156","Policy Adviser","5.89","Policy"
"Department for Transport","Department for Transport","Rail Strategy and Funding","83","PB4","29672","36156","Operational Manager","1.00","Operational Delivery"
"Department for Transport","Department for Transport","Rail Strategy and Funding","83","PB4","29672","36156","Policy Adviser","4.00","Policy"
"Department for Transport","Department for Transport","Rail Strategy and Funding","86","PB4","29672","36156","Policy Adviser","1.00","Policy"
"Department for Transport","Department for Transport","Rail Strategy and Funding","86","PB4","29672","36156","Statistician","1.00","Policy"
"Department for Transport","Department for Transport","Rail Strategy and Funding","87","PB4","29672","36156","Operational Manager","2.00","Operational Delivery"
"Department for Transport","Department for Transport","Rail Strategy and Funding","87","PB4","29672","36156","Policy Adviser","2.00","Policy"
"Department for Transport","Department for Transport","Rail Strategy and Funding","314","PB4FS","27000","36435","Economist","2.00","Policy"
"Department for Transport","Department for Transport","Rail Strategy and Funding","83","PB4FS","27000","36435","Economist","2.00","Policy"
"Department for Transport","Department for Transport","Rail Strategy and Funding","86","PB4FS","27000","36435","Economist","5.00","Policy"
"Department for Transport","Department for Transport","Rail Strategy and Funding","314","PB5","36687","44414","Operational Manager","3.00","Operational Delivery"
"Department for Transport","Department for Transport","Rail Strategy and Funding","314","PB5","36687","44414","Policy Adviser","2.00","Policy"
"Department for Transport","Department for Transport","Rail Strategy and Funding","53","PB5","36687","44414","Operational Manager","2.00","Operational Delivery"
"Department for Transport","Department for Transport","Rail Strategy and Funding","53","PB5","36687","44414","Policy Adviser","4.67","Policy"
"Department for Transport","Department for Transport","Rail Strategy and Funding","83","PB5","36687","44414","Operational Manager","1.00","Operational Delivery"
"Department for Transport","Department for Transport","Rail Strategy and Funding","83","PB5","36687","44414","Policy Adviser","1.00","Policy"
"Department for Transport","Department for Transport","Rail Strategy and Funding","314","PB6","45910","57506","Senior Analyst","1.00","Statisticians"
"Department for Transport","Department for Transport","Rail Strategy and Funding","314","PB6","45910","57506","Senior Policy Adviser","2.00","Policy"
"Department for Transport","Department for Transport","Rail Strategy and Funding","53","PB6","45910","57506","Senior Analyst","1.00","Statisticians"
"Department for Transport","Department for Transport","Rail Strategy and Funding","53","PB6","45910","57506","Senior Economist","2.00","Policy"
"Department for Transport","Department for Transport","Rail Strategy and Funding","53","PB6","45910","57506","Senior Policy Adviser","1.00","Policy"
"Department for Transport","Department for Transport","Rail Strategy and Funding","83","PB6","45910","57506","Senior Economist","1.00","Policy"
"Department for Transport","Department for Transport","Rail Strategy and Funding","83","PB6","45910","57506","Senior Policy Adviser","1.71","Policy"
"Department for Transport","Department for Transport","Rail Strategy and Funding","83","PB6","45910","57506","Senior Technical Adviser","1.00","Policy"
"Department for Transport","Department for Transport","Rail Strategy and Funding","86","PB6","45910","57506","Operational Manager","2.00","Operational Delivery"
"Department for Transport","Department for Transport","Rail Strategy and Funding","86","PB6","45910","57506","Senior Policy Adviser","8.90","Policy"
"Department for Transport","Department for Transport","Rail Strategy and Funding","86","PB6","45910","57506","Senior Technical Adviser","1.00","Policy"
"Department for Transport","Department for Transport","Rail Strategy and Funding","87","PB6","45910","57506","Senior Analyst","2.00","Statisticians"
"Department for Transport","Department for Transport","Rail Strategy and Funding","87","PB6","45910","57506","Senior Economist","2.00","Policy"
"Department for Transport","Department for Transport","Rail Strategy and Funding","87","PB6","45910","57506","Senior Policy Adviser","2.75","Policy"
